,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-04-01,1,0,1.80,5.0,5,1,0,3,3,1.60
1,2018-04-08,0,0,1.59,6.1,3,1,0,1,7,1.06
2,2018-04-13,1,0,2.08,6.0,4,2,1,1,7,0.98
3,2018-04-19,0,1,4.22,4.0,9,6,0,1,3,1.27
4,2018-04-24,0,0,4.85,4.2,2,4,1,6,4,1.35
5,2018-04-29,0,1,5.17,5.1,6,4,0,2,6,1.37
6,April,2,2,5.17,31.1,29,18,2,14,30,1.37
7,2018-05-05,0,0,5.60,4.0,6,4,0,1,2,1.42
8,2018-05-11,1,0,4.91,5.0,4,0,0,1,4,1.36
9,2018-05-17,0,1,4.37,7.0,4,1,1,1,6,1.27
10,2018-05-22,0,1,4.31,7.0,7,3,2,1,8,1.25
11,2018-05-28,0,1,4.32,4.0,4,2,1,2,3,1.27
12,May,1,3,3.33,27.0,25,10,4,6,23,1.15
13,2018-06-02,0,0,4.12,5.0,4,1,1,0,4,1.23
14,2018-06-08,0,0,4.35,5.0,7,4,0,5,3,1.32
15,2018-06-13,0,1,4.52,5.1,9,4,0,1,4,1.36
16,2018-06-19,0,0,4.69,5.0,6,4,2,4,4,1.40
17,2018-06-24,1,0,4.59,5.2,5,2,1,2,9,1.39
18,2018-06-30,0,1,5.16,4.2,10,8,2,2,5,1.45
19,June,1,2,6.75,30.2,41,23,6,14,29,1.79
20,2018-07-05,1,0,4.92,8.0,2,2,1,0,7,1.35
21,2018-07-11,0,1,4.72,6.0,3,1,0,2,7,1.32
22,2018-07-21,0,1,4.79,4.0,7,3,0,5,2,1.38
23,2018-07-27,1,0,4.70,6.0,8,2,2,0,5,1.38
24,July,2,2,3.00,24.0,20,8,3,7,21,1.13
25,2018-08-01,0,0,4.75,2.2,5,2,0,2,3,1.41
26,2018-08-06,0,1,4.66,6.0,7,2,1,0,5,1.40
27,2018-08-16,0,1,4.67,3.2,7,2,0,1,1,1.42
28,2018-08-21,1,0,4.65,2.1,3,1,1,0,1,1.42
29,2018-08-25,0,0,4.63,0.2,1,0,0,0,1,1.42
30,2018-08-30,0,0,4.59,1.0,1,0,0,0,0,1.41
31,August,1,2,3.86,16.1,24,7,2,3,11,1.65
32,2018-09-02,0,0,4.59,4.0,3,2,0,5,4,1.43
33,2018-09-11,0,0,4.84,0.2,5,4,0,1,0,1.47
34,2018-09-15,0,0,4.95,2.1,3,3,2,4,3,1.50
35,September,0,0,11.57,7.0,11,9,2,10,7,3.00
