,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-26,0,0,6.00,0,0,3.0,2,2,2,1,4,3,2.00
1,April,0,0,6.00,0,0,3.0,2,2,2,1,4,3,2.00
2,2019-08-23,0,0,6.43,1,0,4.0,7,3,3,0,3,3,2.29
3,2019-08-28,0,1,7.94,1,0,4.1,6,5,5,2,0,5,1.94
4,August,0,1,8.64,2,0,8.1,13,8,8,2,3,8,1.92
5,2019-09-02,0,0,5.51,1,0,5.0,5,0,0,0,2,7,1.78
6,2019-09-10,0,0,4.43,1,0,6.0,7,1,1,0,3,4,1.75
7,2019-09-15,0,0,5.74,1,0,4.1,7,6,6,1,1,8,1.76
8,2019-09-21,0,0,6.10,1,0,4.1,5,4,4,0,1,5,1.71
9,2019-09-27,0,0,5.50,1,0,5.0,5,1,1,1,4,2,1.72
10,September,0,0,4.38,5,0,24.2,29,12,12,2,11,26,1.62
