,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,0,0,1.0,1,0,0,0,0,2,1.00
1,March,0,0,0.00,0,0,1.0,1,0,0,0,0,2,1.00
2,2019-04-01,0,0,0.00,0,0,1.1,0,0,0,0,0,1,0.43
3,2019-04-05,0,0,0.00,0,0,1.0,1,0,0,0,0,0,0.60
4,2019-04-08,1,0,0.00,0,0,1.0,0,0,0,0,0,1,0.46
5,2019-04-10,0,0,0.00,0,1,1.1,1,0,0,0,0,3,0.53
6,2019-04-13,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.45
7,2019-04-14,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.39
8,2019-04-21,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.35
9,2019-04-23,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.31
10,2019-04-27,0,0,0.00,0,0,1.2,1,0,0,0,0,1,0.35
11,2019-04-28,0,0,0.00,0,1,1.0,1,0,0,0,0,2,0.41
12,April,1,0,0.00,0,2,11.1,4,0,0,0,0,11,0.35
13,2019-05-04,0,0,0.00,0,0,1.0,2,0,0,0,0,1,0.53
14,2019-05-05,0,0,0.00,0,0,1.2,1,0,0,0,0,1,0.53
15,2019-05-09,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.50
16,2019-05-10,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.47
17,2019-05-13,0,0,0.00,0,0,1.0,1,0,0,0,0,2,0.50
18,2019-05-15,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.47
19,2019-05-17,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.45
20,2019-05-20,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.43
21,2019-05-24,0,0,0.41,0,0,1.0,2,1,1,1,1,3,0.55
22,2019-05-25,0,0,0.39,0,0,1.1,1,0,0,0,0,1,0.56
23,2019-05-27,0,0,0.37,0,0,1.0,0,0,0,0,1,1,0.58
24,2019-05-28,0,0,0.36,0,0,1.0,1,0,0,0,0,2,0.59
25,2019-05-31,0,0,0.34,0,0,1.0,0,0,0,0,0,0,0.57
26,May,0,0,0.64,0,0,14.0,8,1,1,1,2,16,0.71
27,2019-06-02,0,0,0.66,0,0,1.0,3,1,1,1,0,3,0.66
28,2019-06-03,0,0,0.64,0,1,1.0,0,0,0,0,0,0,0.64
29,2019-06-06,0,0,0.93,0,0,0.2,1,1,1,0,2,0,0.72
30,2019-06-09,0,0,0.90,0,0,1.0,0,0,0,0,0,0,0.70
31,2019-06-11,0,0,0.89,0,0,0.1,0,0,0,0,0,0,0.69
32,2019-06-12,0,0,0.86,0,0,1.0,0,0,0,0,0,2,0.67
33,2019-06-17,0,0,0.84,0,0,1.0,1,0,0,0,0,3,0.68
34,2019-06-19,0,0,0.81,0,0,1.0,1,0,0,0,0,0,0.69
35,2019-06-22,0,1,1.31,0,0,1.0,3,3,2,1,0,2,0.76
36,2019-06-28,0,0,1.27,0,0,1.0,0,0,0,0,0,1,0.74
37,2019-06-29,0,0,1.49,0,0,1.0,1,1,1,1,0,0,0.74
38,2019-06-30,0,0,1.47,0,0,0.1,0,0,0,0,0,1,0.74
39,June,0,1,4.35,0,1,10.1,10,6,5,3,2,12,1.16
40,2019-07-02,0,0,1.43,0,0,1.0,0,0,0,0,0,2,0.72
41,2019-07-06,0,0,1.40,0,0,1.0,1,0,0,0,2,2,0.78
42,2019-07-07,1,0,1.36,0,0,1.0,1,0,0,0,0,2,0.78
43,2019-07-12,0,0,1.34,0,0,0.2,0,0,0,0,0,1,0.77
44,2019-07-13,0,0,1.31,0,0,1.0,0,0,0,0,0,2,0.75
45,2019-07-17,0,0,1.49,0,0,1.0,1,1,1,0,1,3,0.78
46,2019-07-18,0,0,1.45,0,0,1.0,1,0,0,0,0,2,0.78
47,2019-07-24,0,0,1.42,0,0,1.0,1,0,0,0,0,0,0.79
48,2019-07-26,0,1,2.03,0,0,0.0,2,3,3,1,1,0,0.86
49,July,1,1,4.70,0,0,7.2,7,4,4,1,4,14,1.43
50,2019-08-09,0,0,1.99,0,0,1.0,1,0,0,0,1,2,0.88
51,2019-08-13,0,0,1.94,0,0,1.0,0,0,0,0,0,1,0.86
52,2019-08-14,0,1,2.66,0,0,1.0,3,4,4,1,1,2,0.93
53,2019-08-16,0,0,2.61,0,0,1.0,0,0,0,0,1,2,0.93
54,2019-08-18,0,0,2.55,0,0,1.0,1,0,0,0,0,1,0.93
55,2019-08-20,0,0,2.50,0,0,1.0,1,0,0,0,0,2,0.93
56,August,0,1,6.00,0,0,6.0,6,4,4,1,3,10,1.50
57,2019-09-20,0,0,2.45,0,0,1.0,0,0,0,0,0,2,0.92
58,2019-09-24,0,0,2.41,0,0,1.0,1,0,0,0,1,3,0.94
59,2019-09-27,0,0,2.36,0,0,1.0,0,0,0,0,0,2,0.92
60,2019-09-28,0,0,2.32,0,0,1.0,0,0,0,0,0,0,0.90
61,September,0,0,0.00,0,0,4.0,1,0,0,0,1,7,0.50
