,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-05-10,0,0,0.00,2.0,2,0,0,0,0,1.00
1,2018-05-13,0,0,3.00,1.0,4,1,0,0,1,2.00
2,2018-05-16,0,0,2.25,5.0,3,1,1,1,2,1.25
3,2018-05-21,0,1,2.08,5.0,5,1,0,0,3,1.15
4,2018-05-27,0,1,2.50,5.0,6,2,1,0,3,1.17
5,May,0,2,2.50,18.0,20,5,2,1,9,1.17
6,2018-06-01,0,1,4.29,3.0,5,5,3,2,1,1.33
7,2018-06-09,0,0,4.09,1.0,1,0,0,0,0,1.32
8,2018-06-10,0,0,3.91,1.0,1,0,0,1,0,1.35
9,2018-06-14,0,1,4.18,5.0,4,3,0,3,3,1.36
10,2018-06-19,0,0,4.40,2.2,4,2,0,3,1,1.47
11,2018-06-22,0,0,5.12,1.0,2,3,0,2,0,1.55
12,2018-06-26,0,1,5.05,4.0,4,2,0,2,8,1.54
13,June,0,3,7.64,17.2,21,15,3,13,13,1.92
14,2018-07-03,0,0,4.78,2.0,0,0,0,1,1,1.49
15,2018-07-04,0,0,4.66,1.0,0,0,0,1,0,1.47
16,2018-07-07,0,0,6.59,2.1,8,10,2,2,0,1.63
17,2018-07-11,1,0,6.28,2.0,1,0,0,1,3,1.60
18,2018-07-15,1,0,6.14,1.0,0,0,0,0,1,1.57
19,2018-07-26,0,0,6.09,0.1,0,0,0,0,0,1.56
20,2018-07-27,0,0,5.91,1.1,1,0,0,2,2,1.58
21,2018-07-30,0,0,5.66,2.0,1,0,0,0,1,1.53
22,July,2,0,7.50,12.0,11,10,2,7,8,1.50
23,2018-08-03,0,0,5.77,0.2,1,1,0,1,1,1.55
24,2018-08-06,0,0,5.73,0.1,1,0,0,0,1,1.56
25,2018-08-07,0,1,5.80,1.0,1,1,1,0,2,1.55
26,2018-08-11,0,0,5.68,1.0,1,0,0,0,0,1.54
27,2018-08-12,0,0,5.37,3.0,1,0,0,0,3,1.47
28,2018-08-15,0,0,5.08,3.0,2,0,0,0,2,1.43
29,2018-08-23,0,1,5.28,3.0,3,3,2,2,2,1.44
30,August,0,2,3.75,12.0,10,5,3,3,11,1.08
31,2018-09-08,0,0,5.34,1.0,2,1,0,1,1,1.47
32,2018-09-13,0,0,5.25,1.0,0,0,0,0,1,1.44
33,2018-09-17,0,0,5.17,1.0,1,0,0,0,1,1.44
34,2018-09-20,0,0,5.29,2.0,3,2,1,1,0,1.45
35,2018-09-26,0,0,5.21,1.0,0,0,0,1,1,1.45
36,September,0,0,4.50,6.0,6,3,1,3,4,1.50
