,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-02,1,0,5.68,1,0,6.1,3,4,4,2,2,10,0.79
1,2021-04-07,0,0,4.15,1,0,6.2,3,2,2,1,1,10,0.69
2,2021-04-13,1,0,2.70,1,0,7.0,1,0,0,0,2,9,0.60
3,2021-04-18,0,0,2.42,1,0,6.0,3,1,1,1,1,7,0.62
4,2021-04-24,1,0,2.53,1,0,6.0,5,3,2,2,0,9,0.66
5,2021-04-29,0,1,2.48,1,0,8.0,4,2,2,1,2,6,0.68
6,April,3,1,2.48,6,0,40.0,19,12,11,7,8,51,0.68
7,2021-05-04,0,0,2.44,1,0,4.1,4,1,1,1,4,7,0.79
8,2021-05-09,0,1,2.50,1,0,6.0,4,2,2,0,2,9,0.81
9,2021-05-15,1,0,2.20,1,0,7.0,2,0,0,0,0,10,0.75
10,2021-05-21,1,0,1.98,1,0,6.1,2,1,0,0,4,11,0.77
11,2021-05-26,0,1,2.07,1,0,6.0,4,2,2,2,4,3,0.82
12,2021-05-31,1,0,2.24,1,0,6.2,5,4,3,3,1,5,0.83
13,May,3,2,1.98,6,0,36.1,21,10,8,6,15,45,0.99
14,2021-06-06,0,1,2.40,1,0,6.0,6,3,3,0,4,7,0.89
15,2021-06-12,0,1,2.64,1,0,6.1,9,6,4,1,2,8,0.95
16,2021-06-18,1,0,2.45,1,0,7.0,3,0,0,0,3,8,0.94
17,2021-06-23,0,0,2.57,1,0,6.0,5,3,3,3,4,10,0.97
18,2021-06-28,1,0,2.59,1,0,6.0,8,2,2,2,1,8,1.00
19,June,2,2,3.45,5,0,31.1,31,14,12,6,14,41,1.44
