,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-08-03,0,0,6.00,1,0,3.0,5,2,2,0,0,2,1.67
1,2020-08-08,0,1,5.40,1,0,3.2,4,3,2,1,2,2,1.65
2,2020-08-13,0,1,4.91,1,0,4.1,5,2,2,1,2,5,1.64
3,2020-08-19,1,0,3.71,1,0,6.0,5,1,1,0,0,5,1.35
4,2020-08-24,1,0,3.52,1,0,6.0,5,2,2,2,1,3,1.26
5,2020-08-29,0,0,4.18,1,0,5.0,9,4,4,1,0,3,1.36
6,August,2,2,4.18,6,0,28.0,33,14,13,5,5,20,1.36
7,2020-09-06,0,1,4.64,1,0,5.0,6,4,4,0,2,1,1.39
8,2020-09-15,1,0,4.38,1,0,6.0,5,2,2,0,2,3,1.36
9,2020-09-22,1,0,4.00,1,0,6.0,4,2,1,1,0,7,1.27
10,2020-09-27,0,1,4.21,1,0,2.0,2,2,2,0,1,1,1.28
11,September,2,2,4.26,4,0,19.0,17,10,9,1,5,12,1.16
