,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,0,0,18.00,0,0,1.0,3,2,2,1,0,2,3.00
1,2019-03-31,0,0,18.00,0,0,1.0,3,2,2,1,0,2,3.00
2,2019-04-02,0,0,9.00,0,0,1.0,1,0,0,0,0,0,2.00
3,2019-04-07,0,0,6.00,0,0,1.0,1,0,0,0,1,1,2.00
4,2019-04-09,0,0,4.50,0,0,1.0,1,0,0,0,0,1,1.75
5,2019-04-12,0,1,5.40,0,0,1.0,1,1,1,1,0,2,1.60
6,2019-04-17,0,0,6.00,0,0,1.0,1,1,1,1,0,0,1.50
7,2019-04-20,0,0,5.14,0,0,1.0,0,0,0,0,0,0,1.29
8,2019-04-21,0,0,4.70,0,0,0.2,1,0,0,0,0,0,1.30
9,2019-04-24,0,1,5.40,0,0,0.2,2,1,1,0,0,0,1.44
10,2019-04-26,0,0,4.35,0,0,2.0,0,0,0,0,1,2,1.26
11,2019-04-30,0,0,3.97,0,0,1.0,1,0,0,0,1,2,1.32
12,April,0,2,2.61,0,0,10.1,9,3,3,2,3,8,1.16
13,2019-05-03,0,0,3.65,0,0,1.0,2,0,0,0,0,3,1.38
14,2019-05-04,0,0,3.38,0,0,1.0,1,0,0,0,0,1,1.35
15,2019-05-08,0,0,3.14,0,1,1.0,0,0,0,0,0,1,1.26
16,2019-05-12,0,0,2.93,0,0,1.0,1,0,0,0,0,2,1.24
17,2019-05-15,0,0,2.76,0,0,1.0,0,0,0,0,0,1,1.16
18,2019-05-17,0,0,3.12,0,0,1.0,1,1,1,1,0,0,1.15
19,2019-05-19,0,0,3.44,0,0,1.0,1,1,1,1,0,1,1.15
20,2019-05-20,0,0,4.66,0,0,1.0,3,3,3,1,0,0,1.24
21,2019-05-24,0,0,4.43,0,0,1.0,1,0,0,0,0,0,1.23
22,2019-05-31,0,0,4.22,0,0,1.0,1,0,0,0,0,0,1.22
23,May,0,0,4.50,0,1,10.0,11,5,5,3,0,9,1.10
24,2019-06-01,0,0,4.03,0,0,1.0,2,0,0,0,0,1,1.25
25,2019-06-05,0,0,3.86,0,0,1.0,0,0,0,0,0,2,1.20
26,2019-06-06,0,0,3.70,0,0,1.0,0,0,0,0,0,3,1.15
27,2019-06-10,0,0,3.55,0,1,1.0,0,0,0,0,0,2,1.11
28,2019-06-11,0,0,3.76,0,0,1.0,1,1,1,1,0,1,1.10
29,2019-06-15,0,0,3.67,0,0,0.2,0,0,0,0,0,0,1.07
30,2019-06-16,0,0,3.54,0,0,1.0,0,0,0,0,0,1,1.04
31,2019-06-21,0,0,3.41,0,0,1.0,2,0,0,0,0,2,1.07
32,2019-06-22,0,0,3.30,0,1,1.0,1,0,0,0,0,1,1.07
33,2019-06-27,0,0,3.48,0,0,1.0,1,1,1,0,0,0,1.06
34,June,0,0,1.86,0,2,9.2,7,2,2,1,0,13,0.72
35,2019-07-03,0,0,3.45,0,0,0.1,1,0,0,0,0,1,1.09
36,2019-07-04,0,0,3.34,0,0,1.0,0,0,0,0,0,1,1.05
37,2019-07-07,0,0,3.15,0,0,2.0,0,0,0,0,0,3,0.99
38,2019-07-11,0,0,3.06,0,0,1.0,0,0,0,0,0,1,0.96
39,2019-07-13,0,0,2.97,0,0,1.0,1,0,0,0,0,2,0.96
40,2019-07-21,0,0,3.16,0,0,0.2,2,1,1,1,0,1,1.00
41,2019-07-26,0,0,3.08,0,1,1.0,1,0,0,0,1,2,1.03
42,July,0,0,1.29,0,1,7.0,5,1,1,1,1,11,0.86
43,2019-08-02,0,0,3.00,0,0,1.0,0,0,0,0,0,1,1.00
44,2019-08-05,0,1,3.40,0,0,0.2,2,2,2,1,0,0,1.03
45,2019-08-07,0,0,3.32,0,0,1.0,1,0,0,0,0,2,1.03
46,2019-08-09,0,0,3.92,0,0,0.2,2,3,3,0,1,1,1.09
47,2019-08-11,0,0,3.83,0,0,1.0,1,0,0,0,0,2,1.09
48,2019-08-14,1,0,4.01,0,0,0.1,2,1,1,0,0,0,1.13
49,2019-08-16,0,0,3.92,0,0,1.0,0,0,0,0,0,2,1.10
50,2019-08-18,0,0,3.83,0,0,1.0,0,0,0,0,0,1,1.07
51,2019-08-20,0,0,3.74,0,0,1.0,0,0,0,0,0,1,1.05
52,2019-08-23,0,0,3.66,0,0,1.0,1,0,0,0,0,1,1.05
53,2019-08-24,0,0,3.59,0,0,1.0,1,0,0,0,0,0,1.05
54,2019-08-26,0,0,3.70,0,0,1.0,2,1,1,0,0,0,1.07
55,2019-08-28,0,0,3.62,0,0,1.0,0,0,0,0,0,3,1.05
56,2019-08-31,0,0,3.75,0,0,0.2,3,3,1,0,0,0,1.09
57,August,1,1,5.84,0,0,12.1,15,10,8,1,1,14,1.30
58,2019-09-06,0,0,3.68,0,0,1.0,0,0,0,0,0,1,1.07
59,2019-09-11,0,0,3.61,0,0,1.0,0,0,0,0,0,3,1.05
60,2019-09-13,0,0,3.54,0,0,1.0,0,0,0,0,0,0,1.03
61,2019-09-19,0,0,3.48,0,0,1.0,2,0,0,0,0,1,1.05
62,2019-09-24,0,0,3.42,0,0,1.0,0,0,0,0,0,2,1.03
63,2019-09-28,0,0,3.40,0,0,0.1,0,0,0,0,0,1,1.02
64,September,0,0,0.00,0,0,5.1,2,0,0,0,0,8,0.38
