,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-30,0,1,1.17,7.2,4,1,1,0,7,0.52
1,March,0,1,1.17,7.2,4,1,1,0,7,0.52
2,2018-04-04,1,0,1.15,8.0,3,1,0,1,4,0.51
3,2018-04-10,0,1,1.74,5.0,7,2,2,1,5,0.77
4,2018-04-15,1,0,1.63,7.0,2,1,1,2,4,0.72
5,2018-04-21,1,0,1.23,9.0,0,0,0,2,10,0.60
6,2018-04-27,1,0,1.03,7.0,4,0,0,1,7,0.62
7,April,4,1,1.00,36.0,16,4,3,7,30,0.64
8,2018-05-03,0,1,1.63,6.0,6,4,1,0,5,0.66
9,2018-05-08,0,1,2.11,5.2,7,4,1,0,3,0.72
10,2018-05-14,1,0,2.35,6.0,8,3,1,1,4,0.80
11,2018-05-19,0,0,2.71,5.0,5,4,1,3,2,0.86
12,2018-05-25,0,1,3.34,3.2,8,6,1,2,2,0.96
13,2018-05-30,0,1,3.60,5.0,5,4,1,1,3,0.97
14,May,1,4,7.18,31.1,39,25,6,7,19,1.47
15,2018-06-05,0,0,3.59,5.1,4,2,2,4,2,1.01
16,2018-06-10,0,0,3.49,7.1,6,2,1,0,6,0.99
17,2018-06-16,1,0,3.56,6.0,4,3,1,1,4,0.98
18,2018-06-22,1,0,3.40,7.0,5,1,0,0,7,0.96
19,2018-06-28,1,0,3.38,6.0,5,2,1,1,2,0.97
20,June,3,0,2.84,31.2,24,10,5,6,21,0.95
21,2018-07-04,0,0,3.33,7.0,4,2,1,2,1,0.96
22,2018-07-10,0,0,3.44,4.0,7,3,1,1,4,0.99
23,2018-07-15,1,0,3.42,6.0,5,2,1,1,1,0.99
24,2018-07-22,0,0,3.38,6.2,4,2,0,0,5,0.97
25,2018-07-27,0,1,3.46,5.0,9,3,1,0,5,1.00
26,July,1,1,3.77,28.2,29,12,4,4,16,1.15
27,2018-08-01,1,0,3.38,6.0,5,1,0,2,5,1.01
28,2018-08-07,0,1,3.50,2.2,5,3,0,3,1,1.05
29,2018-08-13,1,0,3.44,7.2,5,2,0,2,3,1.04
30,2018-08-19,0,1,3.70,4.0,9,6,2,0,5,1.07
31,2018-08-24,1,0,3.59,5.0,5,0,0,1,1,1.08
32,August,3,2,4.26,25.1,29,12,2,8,15,1.46
