,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-03-30,0,0,0.00,1,0,5.2,3,0,0,0,2,2,0.88
1,March,0,0,0.00,1,0,5.2,3,0,0,0,2,2,0.88
2,2018-04-04,0,1,5.00,1,0,3.1,4,5,5,2,3,5,1.33
3,2018-04-10,1,0,3.60,1,0,6.0,1,1,1,0,5,10,1.20
4,2018-04-16,1,0,2.95,1,0,6.1,5,1,1,1,0,9,1.08
5,2018-04-21,1,0,2.54,1,0,7.0,5,1,1,0,0,6,0.99
6,2018-04-27,1,0,2.52,1,0,7.1,5,2,2,0,1,9,0.95
7,April,4,1,3.00,5,0,30.0,20,10,10,3,9,39,0.97
8,2018-05-02,0,0,2.55,1,0,6.2,5,2,2,1,1,4,0.94
9,2018-05-08,0,1,2.40,1,0,6.1,4,1,1,1,2,5,0.95
10,2018-05-13,0,1,3.12,1,0,3.1,6,5,5,3,2,3,1.04
11,2018-05-18,1,0,3.07,1,0,6.2,4,2,2,0,3,8,1.04
12,2018-05-24,1,0,2.78,1,0,6.0,3,0,0,0,2,8,1.02
13,2018-05-29,1,0,2.56,1,0,5.2,2,1,0,0,2,7,1.00
14,May,3,2,2.60,6,0,34.2,24,11,10,5,12,35,1.04
15,2018-06-03,0,0,2.36,1,0,6.0,2,0,0,0,0,12,0.94
16,2018-06-09,1,0,2.30,1,0,6.0,7,2,1,1,2,1,0.98
17,2018-06-14,0,1,2.58,1,0,5.0,5,4,4,2,4,8,1.03
18,2018-06-19,1,0,2.48,1,0,7.0,3,1,1,0,7,6,1.06
19,2018-06-25,1,0,2.31,1,0,7.0,1,0,0,0,4,10,1.04
20,June,3,1,1.74,5,0,31.0,18,7,6,3,17,37,1.13
21,2018-07-01,1,0,2.24,1,0,7.1,4,1,1,1,1,10,1.01
22,2018-07-07,1,0,2.09,1,0,7.1,6,0,0,0,3,9,1.03
23,2018-07-12,0,1,2.27,1,0,3.0,5,3,3,0,3,2,1.07
24,July,2,1,2.04,3,0,17.2,15,4,4,1,7,21,1.25
25,2018-08-04,0,0,2.27,1,0,4.0,3,1,1,1,2,3,1.07
26,2018-08-10,1,0,2.18,1,0,5.0,0,0,0,0,0,6,1.03
27,2018-08-16,1,0,2.10,1,0,5.0,2,0,0,0,1,6,1.02
28,2018-08-21,1,0,2.07,1,0,6.0,4,1,1,1,1,11,1.01
29,2018-08-26,1,0,2.05,1,0,6.0,2,1,1,0,2,8,0.99
30,August,4,0,1.04,5,0,26.0,11,3,3,2,6,34,0.65
31,2018-09-01,1,0,2.02,1,0,6.2,8,2,1,0,1,9,1.01
32,2018-09-07,1,0,2.06,1,0,5.1,5,2,2,1,0,9,1.01
33,2018-09-12,1,0,2.03,1,0,7.0,1,1,1,1,2,9,0.98
34,2018-09-18,1,0,1.97,1,0,5.0,1,0,0,0,2,5,0.97
35,2018-09-23,1,0,1.90,1,0,6.2,3,0,0,0,2,11,0.96
36,2018-09-29,0,0,1.89,1,0,5.0,3,1,1,0,4,10,0.97
37,September,5,0,1.26,6,0,35.2,21,6,5,2,11,53,0.90
