,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-05,1,0,0.00,7.0,2,0,0,2,7,0.57
1,2019-04-11,0,1,2.84,5.2,4,4,1,3,5,0.87
2,2019-04-17,0,0,2.75,7.0,3,2,1,1,10,0.76
3,2019-04-23,0,1,3.96,5.1,8,5,2,2,6,1.00
4,2019-04-28,0,0,4.80,5.0,5,5,1,2,5,1.07
5,April,1,2,4.80,30.0,22,16,5,10,33,1.07
6,2019-05-03,0,0,4.83,1.2,1,1,0,1,1,1.07
7,2019-05-06,0,1,5.00,4.1,7,3,0,4,6,1.25
8,2019-05-11,1,0,4.50,6.0,5,1,0,2,6,1.24
9,2019-05-18,0,0,4.31,6.0,6,2,0,2,4,1.25
10,2019-05-23,0,0,4.33,6.0,4,3,0,2,6,1.22
11,2019-05-29,0,1,5.56,1.0,8,8,0,2,1,1.38
12,May,1,2,6.48,25.0,31,18,0,13,24,1.76
13,2019-06-05,0,1,6.15,5.0,12,7,2,0,3,1.47
14,2019-06-10,0,0,6.21,2.1,5,2,1,1,4,1.51
15,June,0,1,11.05,7.1,17,9,3,1,7,2.45
16,2019-07-21,1,0,5.71,7.0,5,1,0,0,8,1.43
17,2019-07-28,0,1,5.97,6.0,9,6,3,1,8,1.45
18,July,1,1,4.85,13.0,14,7,3,1,16,1.15
19,2019-08-02,0,1,6.19,4.2,8,5,1,2,5,1.49
20,2019-08-08,0,1,6.26,2.0,4,2,1,0,2,1.50
21,2019-08-12,0,0,6.11,2.0,1,0,0,0,2,1.48
22,2019-08-16,0,0,6.04,1.0,0,0,0,2,1,1.48
23,2019-08-18,0,0,5.90,2.0,0,0,0,0,6,1.45
24,2019-08-24,0,0,6.14,1.0,2,3,1,0,0,1.45
25,2019-08-28,0,0,6.00,2.0,2,0,0,0,3,1.44
26,2019-08-31,0,0,6.00,0.0,1,0,0,0,0,1.46
27,August,0,2,6.14,14.2,18,10,3,4,19,1.50
28,2019-09-01,0,0,5.87,2.0,1,0,0,0,3,1.43
29,2019-09-05,0,0,5.90,1.0,2,1,0,1,0,1.45
30,2019-09-07,0,0,5.84,1.0,0,0,0,0,3,1.44
31,2019-09-11,0,0,5.83,1.2,2,1,0,0,2,1.43
32,2019-09-16,0,1,5.99,2.0,3,3,1,0,2,1.43
33,2019-09-24,0,0,5.93,1.0,1,0,0,0,1,1.43
34,2019-09-26,0,0,5.81,2.0,0,0,0,0,2,1.40
35,2019-09-28,0,0,5.72,1.2,2,0,0,2,2,1.42
36,September,0,1,3.65,12.1,11,5,1,3,15,1.14
