,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,1,6.75,1.1,2,1,0,0,1,1.50
1,2021-04-04,0,0,5.40,0.1,0,0,0,0,0,1.20
2,2021-04-06,0,0,7.71,0.2,1,1,1,1,2,1.71
3,2021-04-09,0,1,5.40,1.0,1,0,0,1,1,1.80
4,2021-04-15,0,0,4.50,0.2,0,0,0,1,0,1.75
5,2021-04-16,0,1,5.06,1.1,1,1,1,0,1,1.50
6,2021-04-20,0,0,4.50,0.2,0,0,0,2,1,1.67
7,2021-04-22,0,0,4.05,0.2,1,0,0,1,1,1.80
8,2021-04-23,0,0,3.52,1.0,0,0,0,0,3,1.57
9,2021-04-28,0,0,3.12,1.0,0,0,0,1,0,1.50
10,2021-04-30,0,0,2.61,1.2,1,0,0,0,2,1.35
11,April,0,3,2.61,10.1,7,3,2,7,12,1.35
12,2021-05-02,0,0,2.53,0.1,0,0,0,0,0,1.31
13,2021-05-04,0,0,4.76,0.2,4,3,1,1,1,1.68
14,2021-05-08,0,0,4.38,1.0,0,0,0,0,1,1.54
15,2021-05-09,0,0,4.05,1.0,1,0,0,1,3,1.58
16,2021-05-12,0,0,3.52,2.0,1,0,0,1,3,1.50
17,2021-05-15,1,0,3.45,0.1,0,0,0,0,1,1.47
18,2021-05-16,0,0,3.06,2.0,1,0,0,0,1,1.36
19,2021-05-18,0,0,3.38,1.0,2,1,0,1,1,1.45
20,2021-05-21,0,0,3.66,1.0,2,1,0,1,1,1.53
21,2021-05-23,0,0,3.38,1.2,0,0,0,0,1,1.41
22,2021-05-26,0,1,4.15,0.1,2,2,2,1,0,1.52
23,2021-05-29,0,0,3.97,1.0,0,0,0,0,0,1.46
24,May,1,1,5.11,12.1,13,7,3,6,13,1.54
25,2021-06-01,1,0,3.80,1.0,1,0,0,0,0,1.44
26,2021-06-03,0,0,3.51,2.0,0,0,0,0,1,1.32
27,2021-06-08,0,0,3.45,3.0,3,1,0,2,4,1.36
28,2021-06-15,0,0,3.86,4.0,5,3,1,1,2,1.38
29,2021-06-20,0,1,4.79,3.0,7,5,1,2,3,1.51
30,2021-06-28,0,1,5.82,3.0,7,6,1,1,2,1.60
31,June,1,2,8.44,16.0,23,15,3,6,12,1.81
32,2021-07-10,0,0,6.26,3.0,7,4,3,1,1,1.68
33,July,0,0,12.00,3.0,7,4,3,1,1,2.67
34,2021-08-12,0,0,6.75,2.1,3,4,0,1,1,1.68
35,2021-08-14,0,0,6.65,0.2,0,0,0,0,0,1.66
36,2021-08-18,0,0,6.65,1.1,3,1,0,1,1,1.70
37,2021-08-27,0,0,6.51,1.0,0,0,0,0,1,1.66
38,2021-08-28,0,0,6.42,0.2,1,0,0,0,0,1.66
39,2021-08-31,0,0,6.66,1.0,2,2,0,1,0,1.68
40,August,0,0,9.00,7.0,9,7,0,3,3,1.71
41,2021-09-04,0,0,6.61,0.1,1,0,0,2,0,1.73
42,2021-09-07,0,0,6.70,0.2,2,1,1,0,0,1.75
43,2021-09-10,0,0,6.53,1.1,1,0,0,2,0,1.76
44,2021-09-12,0,0,6.58,1.0,2,1,0,0,2,1.77
45,September,0,0,5.40,3.1,6,2,1,4,2,3.00
