,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-19,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.00
1,2021-04-20,0,0,0.00,0,0,2.0,2,0,0,0,0,2,0.67
2,2021-04-23,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.50
3,2021-04-25,0,0,9.00,0,0,1.0,5,5,5,2,1,0,1.60
4,2021-04-28,0,0,7.71,0,0,2.0,2,1,1,0,0,1,1.43
5,April,0,0,7.71,0,0,7.0,9,6,6,2,1,4,1.43
6,2021-05-12,0,1,6.23,0,0,1.2,2,1,0,0,1,1,1.50
7,2021-05-28,0,0,5.06,0,0,2.0,1,0,0,0,2,2,1.50
8,May,0,1,0.00,0,0,3.2,3,1,0,0,3,3,1.64
9,2021-06-25,1,0,4.38,0,0,1.2,0,0,0,0,1,1,1.38
10,2021-06-26,0,0,5.02,0,0,2.0,2,2,2,0,1,1,1.40
11,2021-06-29,0,0,4.96,0,0,2.0,3,1,1,0,0,3,1.41
12,June,1,0,4.76,0,0,5.2,5,3,3,0,2,5,1.24
13,2021-07-02,0,0,4.67,0,0,1.0,0,0,0,0,0,0,1.33
14,2021-07-04,0,0,4.42,0,0,1.0,0,0,0,0,1,1,1.31
15,2021-07-07,0,0,5.75,0,0,2.0,6,5,4,0,0,1,1.48
16,July,0,0,9.00,0,0,4.0,6,5,4,0,1,2,1.75
