,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,0,0,1.0,1,0,0,0,0,0,1.00
1,2019-03-30,0,0,0.00,0,0,0.2,1,0,0,0,0,0,1.20
2,March,0,0,0.00,0,0,1.2,2,0,0,0,0,0,1.20
3,2019-04-02,0,0,0.00,0,0,1.0,1,0,0,0,1,1,1.50
4,2019-04-03,0,0,2.70,0,0,0.2,2,1,1,0,1,1,2.10
5,2019-04-06,0,0,2.08,0,0,1.0,0,0,0,0,1,1,1.85
6,2019-04-08,0,0,1.80,0,0,0.2,0,0,0,0,0,1,1.60
7,2019-04-09,0,0,1.69,0,0,0.1,1,0,0,0,0,1,1.69
8,2019-04-12,0,0,1.50,0,0,0.2,1,0,0,0,0,2,1.67
9,2019-04-17,0,0,1.42,0,0,0.1,0,0,0,0,0,0,1.58
10,2019-04-18,0,0,1.35,0,0,0.1,0,0,0,0,0,0,1.50
11,2019-04-21,0,0,1.23,0,0,0.2,0,0,0,0,2,2,1.64
12,2019-04-22,0,0,2.16,0,0,1.0,1,1,1,1,0,0,1.56
13,2019-04-26,0,0,2.08,0,0,0.1,1,1,0,0,1,0,1.73
14,2019-04-28,0,0,1.86,0,0,1.0,1,0,0,0,0,3,1.66
15,2019-04-30,0,0,1.64,0,0,1.1,0,0,0,0,1,2,1.55
16,April,0,0,1.93,0,0,9.1,8,3,2,1,7,14,1.61
17,2019-05-02,0,0,1.54,0,0,0.2,2,0,0,0,0,2,1.63
18,2019-05-04,0,0,1.42,0,0,1.0,0,0,0,0,0,2,1.50
19,2019-05-08,0,0,1.32,0,0,1.0,0,0,0,0,0,0,1.39
20,2019-05-09,0,0,1.26,0,0,0.2,2,0,0,0,0,0,1.47
21,2019-05-12,0,0,3.52,0,0,1.0,2,4,4,1,1,1,1.57
22,2019-05-16,0,0,3.31,0,0,1.0,1,0,0,0,0,1,1.53
23,2019-05-17,0,0,4.86,0,0,0.1,3,3,3,2,0,0,1.68
24,2019-05-19,0,0,4.67,0,0,0.2,0,0,0,0,1,0,1.67
25,2019-05-21,0,0,4.58,0,0,0.1,1,0,0,0,0,0,1.70
26,2019-05-22,0,1,5.40,0,0,0.2,1,2,2,0,1,1,1.75
27,2019-05-24,1,0,5.12,0,0,1.0,2,0,0,0,0,2,1.76
28,2019-05-27,0,1,4.87,0,0,1.0,1,1,0,0,0,1,1.72
29,2019-05-28,0,0,5.48,0,0,1.0,2,2,2,1,1,2,1.78
30,May,1,2,9.58,0,0,10.1,17,12,11,4,4,12,2.03
31,2019-06-05,0,0,5.87,0,0,1.2,2,2,2,1,0,2,1.74
32,2019-06-09,0,0,5.63,0,0,1.0,0,0,0,0,0,1,1.67
33,2019-06-11,0,0,5.40,0,0,1.0,0,0,0,0,0,1,1.60
34,2019-06-15,0,0,6.39,0,0,0.1,3,3,3,1,1,0,1.74
35,June,0,0,11.25,0,0,4.0,5,5,5,2,1,4,1.50
36,2019-07-26,0,0,6.66,0,0,0.1,1,1,1,1,0,0,1.75
37,July,0,0,27.00,0,0,0.1,1,1,1,1,0,0,3.00
38,2019-09-02,0,0,6.41,0,0,1.0,1,0,0,0,1,2,1.76
39,2019-09-05,0,0,6.83,0,0,1.0,2,2,2,1,1,0,1.81
40,2019-09-08,0,0,6.67,0,0,0.2,0,0,0,0,0,2,1.76
41,2019-09-10,0,0,6.67,0,0,0.0,1,0,0,0,1,0,1.84
42,2019-09-11,0,0,6.44,0,0,1.0,1,1,0,0,2,3,1.88
43,2019-09-17,0,0,6.37,0,0,0.1,0,0,0,0,1,0,1.89
44,2019-09-21,0,0,6.16,0,0,1.0,0,0,0,0,1,0,1.86
45,2019-09-24,0,0,5.85,0,0,1.2,0,0,0,0,1,2,1.79
46,2019-09-26,0,0,5.67,0,0,1.0,0,0,0,0,0,0,1.74
47,2019-09-27,0,0,5.61,0,0,0.1,0,0,0,0,1,1,1.75
48,September,0,0,2.25,0,0,8.0,5,3,2,1,9,10,1.75
