,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,9.00,1.0,2,1,0,1,1,3.00
1,2020-07-26,1,0,4.50,1.0,1,0,0,0,1,2.00
2,2020-07-28,0,0,3.00,1.0,0,0,0,0,1,1.33
3,2020-07-30,0,1,4.50,1.0,1,1,0,0,2,1.25
4,July,1,1,4.50,4.0,4,2,0,1,5,1.25
5,2020-08-02,0,0,3.00,2.0,3,0,0,0,2,1.33
6,2020-08-07,0,0,2.70,0.2,0,0,0,0,0,1.20
7,2020-08-08,0,0,2.35,1.0,0,0,0,1,0,1.17
8,2020-08-10,0,0,3.24,0.2,2,1,0,0,0,1.32
9,2020-08-12,0,0,2.89,1.0,0,0,0,0,2,1.18
10,2020-08-15,0,0,2.61,1.0,0,0,0,2,1,1.26
11,2020-08-18,0,0,2.38,1.0,0,0,0,1,0,1.24
12,2020-08-19,0,0,2.08,1.2,0,0,0,0,2,1.08
13,2020-08-21,0,0,1.84,1.2,1,0,0,0,3,1.02
14,2020-08-23,0,0,1.76,0.2,0,0,0,0,1,0.98
15,2020-08-25,0,0,1.65,1.0,0,0,0,0,1,0.92
16,2020-08-26,0,0,1.62,0.1,0,0,0,0,1,0.90
17,2020-08-29,0,0,1.53,1.0,0,0,0,0,0,0.85
18,August,0,0,0.66,13.2,6,1,0,4,13,0.73
19,2020-09-01,0,0,1.45,1.0,1,0,0,1,2,0.91
20,2020-09-04,0,0,1.37,1.0,0,0,0,0,2,0.86
21,2020-09-05,0,1,2.21,0.2,3,2,0,1,1,1.03
22,2020-09-08,0,0,3.43,0.2,5,3,0,0,0,1.24
23,2020-09-10,1,0,3.22,1.1,1,0,0,0,2,1.21
24,2020-09-11,0,1,3.80,1.1,1,2,1,0,1,1.18
25,2020-09-15,0,0,3.60,1.1,1,0,0,1,3,1.20
26,2020-09-18,0,0,3.46,1.0,0,0,0,1,1,1.19
27,2020-09-19,1,0,3.38,0.2,0,0,0,0,0,1.16
28,2020-09-22,0,0,3.25,1.0,1,0,0,0,2,1.16
29,2020-09-25,0,0,3.14,1.0,0,0,0,1,1,1.15
30,2020-09-26,0,0,3.03,1.0,0,0,0,0,1,1.11
31,September,2,2,5.25,12.0,13,7,1,5,16,1.50
