,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-02,0,0,27.00,0.2,3,2,0,1,2,6.00
1,2021-04-07,0,0,10.80,1.0,1,0,0,0,2,3.00
2,2021-04-09,0,0,10.13,1.0,1,1,0,1,0,2.63
3,2021-04-10,0,0,6.75,1.1,2,0,0,0,0,2.25
4,2021-04-12,0,0,5.06,1.1,0,0,0,0,1,1.69
5,2021-04-16,0,0,4.26,1.0,0,0,0,0,3,1.42
6,2021-04-18,0,0,3.68,1.0,0,0,0,1,1,1.36
7,2021-04-20,0,0,3.24,1.0,0,0,0,0,2,1.20
8,2021-04-23,0,0,2.89,1.0,0,0,0,0,1,1.07
9,2021-04-26,0,0,2.61,1.0,1,0,0,1,1,1.16
10,2021-04-29,1,0,2.38,1.0,0,0,0,0,1,1.06
11,April,1,0,2.38,11.1,8,3,0,4,14,1.06
12,2021-05-02,0,0,2.19,1.0,1,0,0,1,2,1.14
13,2021-05-03,0,0,2.03,1.0,0,0,0,0,2,1.05
14,2021-05-07,1,0,1.93,0.2,0,0,0,0,2,1.00
15,2021-05-08,0,0,2.40,1.0,3,1,0,0,2,1.13
16,2021-05-11,0,0,2.25,1.0,0,0,0,2,1,1.19
17,2021-05-12,0,0,2.12,1.0,0,0,0,0,2,1.12
18,2021-05-15,0,1,2.60,0.1,1,1,1,0,0,1.15
19,2021-05-16,0,0,3.57,0.1,3,2,1,0,1,1.30
20,2021-05-21,0,0,3.32,1.1,0,0,0,1,1,1.26
21,2021-05-22,0,0,3.15,1.0,0,0,0,0,2,1.20
22,2021-05-26,0,0,2.95,1.1,1,0,0,1,1,1.22
23,2021-05-31,0,0,2.82,1.0,1,0,0,0,1,1.21
24,May,1,1,3.27,11.0,10,4,2,5,17,1.36
25,2021-06-01,0,0,3.47,1.0,1,2,1,1,1,1.24
26,2021-06-04,0,0,3.33,1.0,1,0,0,1,0,1.27
27,2021-06-06,0,0,3.20,1.0,0,0,0,0,1,1.22
28,2021-06-09,0,0,3.08,1.0,0,0,0,1,2,1.22
29,2021-06-11,0,0,3.33,0.2,1,1,1,1,1,1.26
30,2021-06-13,0,0,3.21,1.0,0,0,0,0,1,1.21
31,2021-06-14,0,0,3.10,1.0,1,0,0,1,1,1.24
32,2021-06-18,0,0,3.00,1.0,0,0,0,0,2,1.20
33,2021-06-22,0,0,3.23,0.2,1,1,1,2,1,1.27
34,2021-06-24,0,0,3.13,1.0,1,0,0,0,3,1.26
35,2021-06-26,0,0,3.34,0.2,2,1,1,1,1,1.33
36,June,0,0,4.50,10.0,8,5,4,8,14,1.60
37,2021-07-02,0,0,3.24,1.0,0,0,0,0,0,1.29
38,2021-07-03,0,0,3.21,0.1,0,0,0,0,0,1.28
39,2021-07-08,0,0,3.12,1.0,1,0,0,0,0,1.27
40,2021-07-10,0,0,3.34,0.1,1,1,0,2,1,1.34
41,2021-07-16,0,0,3.25,1.0,0,0,0,0,2,1.31
42,2021-07-18,0,0,3.19,0.2,1,0,0,2,1,1.36
43,2021-07-23,0,1,3.35,1.0,1,1,0,1,2,1.38
44,2021-07-25,0,0,3.26,1.0,1,0,0,0,2,1.37
45,July,0,1,2.84,6.1,5,2,0,5,8,1.58
46,2021-08-01,0,0,3.18,1.0,0,0,0,0,2,1.34
47,2021-08-04,0,0,3.10,1.0,0,0,0,0,1,1.30
48,2021-08-08,0,0,3.07,0.1,0,0,0,0,1,1.29
49,2021-08-11,1,0,3.21,1.0,1,1,0,2,2,1.33
50,2021-08-12,0,0,3.14,1.0,0,0,0,0,0,1.30
51,2021-08-15,0,0,3.07,1.0,0,0,0,0,1,1.27
52,2021-08-17,0,0,3.20,1.0,1,1,0,1,1,1.29
53,2021-08-20,0,0,3.11,1.1,0,0,0,0,1,1.25
54,2021-08-21,0,0,3.04,1.0,2,0,0,0,1,1.27
55,2021-08-26,0,0,3.02,0.1,0,0,0,0,0,1.26
56,2021-08-27,0,0,2.96,1.0,0,0,0,0,2,1.23
57,2021-08-29,0,0,2.90,1.0,0,0,0,1,2,1.23
58,August,1,0,1.64,11.0,4,2,0,4,14,0.73
59,2021-09-01,0,0,2.84,1.0,1,0,0,0,1,1.22
60,2021-09-04,0,0,3.31,1.0,3,3,1,1,1,1.28
61,2021-09-07,0,0,3.29,0.1,1,0,0,0,1,1.29
62,2021-09-10,0,0,3.23,1.0,0,0,0,1,1,1.28
63,2021-09-12,0,0,3.17,1.0,0,0,0,1,3,1.28
64,2021-09-14,0,0,3.13,0.2,0,0,0,1,1,1.28
65,2021-09-15,0,0,3.58,0.2,3,3,0,1,1,1.34
66,2021-09-17,0,0,3.51,1.0,0,0,0,0,1,1.31
67,2021-09-19,0,0,3.45,1.0,0,0,0,0,1,1.29
68,2021-09-21,0,0,3.39,1.0,0,0,0,1,3,1.29
69,2021-09-23,0,1,3.84,0.1,2,3,2,1,1,1.33
70,2021-09-28,0,0,3.90,1.1,1,1,1,1,1,1.33
71,September,0,1,8.71,10.1,11,10,4,8,16,1.84
72,2021-10-01,0,0,3.86,0.2,1,0,0,0,0,1.34
73,October,0,0,0.00,0.2,1,0,0,0,0,1.50
