,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,0.00,1.0,0,0,0,0,1,0.00
1,2020-07-28,0,0,0.00,1.0,1,0,0,0,0,0.50
2,2020-07-29,0,0,0.00,1.0,0,0,0,2,1,1.00
3,July,0,0,0.00,3.0,1,0,0,2,2,1.00
4,2020-08-02,0,0,0.00,1.0,0,0,0,0,2,0.75
5,2020-08-04,0,0,0.00,1.0,0,0,0,0,1,0.60
6,2020-08-05,0,0,1.50,1.0,2,1,0,1,1,1.00
7,2020-08-09,0,0,1.29,1.0,0,0,0,0,1,0.86
8,2020-08-12,0,0,1.13,1.0,0,0,0,0,2,0.75
9,2020-08-14,0,0,1.08,0.1,0,0,0,0,1,0.72
10,2020-08-15,0,0,0.96,1.0,0,0,0,0,2,0.64
11,2020-08-17,0,0,0.87,1.0,1,0,0,1,1,0.77
12,2020-08-21,0,0,0.79,1.0,0,0,0,0,0,0.71
13,2020-08-22,1,0,0.77,0.1,0,0,0,0,1,0.69
14,2020-08-25,0,0,1.42,1.0,1,1,1,0,2,0.71
15,2020-08-27,0,0,1.32,1.0,1,0,0,1,3,0.80
16,2020-08-29,0,0,1.23,1.0,0,0,0,1,2,0.82
17,August,1,0,1.54,11.2,5,2,1,4,19,0.77
18,2020-09-01,0,0,1.20,0.1,0,0,0,0,1,0.80
19,2020-09-02,1,0,1.13,1.0,0,0,0,2,1,0.88
20,2020-09-04,0,0,1.06,1.0,1,0,0,0,1,0.88
21,2020-09-08,1,0,1.96,1.1,3,2,1,0,1,0.98
22,2020-09-12,0,1,4.42,0.0,6,5,0,0,0,1.31
23,2020-09-13,0,0,4.19,1.0,0,0,0,0,1,1.24
24,2020-09-15,0,0,3.98,1.0,2,0,0,1,2,1.33
25,2020-09-19,0,0,3.80,1.0,0,0,0,0,1,1.27
26,2020-09-24,0,0,3.63,1.0,0,0,0,0,2,1.21
27,2020-09-25,0,0,3.47,1.0,1,0,0,0,1,1.20
28,2020-09-27,0,0,3.33,1.0,0,0,0,0,1,1.15
29,September,2,1,6.52,9.2,13,7,1,3,12,1.66
