,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-26,0,0,0.00,0.1,0,0,0,0,1,0.00
1,2020-07-30,1,0,0.00,1.1,1,0,0,0,1,0.60
2,July,1,0,0.00,1.2,1,0,0,0,2,0.60
3,2020-08-02,0,0,0.00,1.1,1,0,0,0,1,0.67
4,2020-08-04,0,0,2.25,1.0,2,1,1,1,1,1.25
5,2020-08-08,0,0,1.80,1.0,0,0,0,0,1,1.00
6,2020-08-11,0,0,1.50,1.0,1,0,0,0,2,1.00
7,2020-08-13,0,0,1.29,1.0,0,0,0,0,1,0.86
8,2020-08-15,0,1,6.14,0.1,3,4,0,1,1,1.36
9,2020-08-17,0,0,5.87,0.1,1,0,0,1,0,1.57
10,2020-08-20,1,0,5.19,1.0,0,0,0,1,1,1.50
11,2020-08-21,0,0,4.66,1.0,0,0,0,1,1,1.45
12,2020-08-25,0,0,4.35,0.2,1,0,0,0,1,1.45
13,2020-08-27,1,0,3.97,1.0,0,0,0,0,2,1.32
14,2020-08-29,0,0,3.86,0.1,0,0,0,0,1,1.29
15,2020-08-31,0,0,3.75,0.1,0,0,0,1,1,1.33
16,August,2,1,4.35,10.1,9,5,1,6,14,1.45
17,2020-09-02,0,0,3.46,1.0,1,0,0,0,1,1.31
18,2020-09-08,0,0,3.29,0.2,0,0,0,0,1,1.24
19,2020-09-10,0,0,3.07,1.0,1,0,0,0,2,1.23
20,2020-09-14,0,0,2.87,1.0,1,0,0,1,1,1.28
21,2020-09-16,0,0,2.70,1.0,0,0,0,0,1,1.20
22,2020-09-18,0,0,3.06,1.0,1,1,1,0,2,1.19
23,2020-09-20,0,0,2.89,1.0,0,0,0,1,2,1.18
24,2020-09-22,0,0,2.84,0.1,0,0,0,0,1,1.16
25,2020-09-23,0,0,2.70,1.0,1,0,0,1,0,1.20
26,September,0,0,1.13,8.0,5,1,1,3,11,1.00
