,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-30,1,0,3.60,1,0,5.0,6,2,2,0,1,5,1.40
1,March,1,0,3.60,1,0,5.0,6,2,2,0,1,5,1.40
2,2019-04-05,0,0,6.00,1,0,4.0,6,4,4,1,2,8,1.67
3,2019-04-10,0,1,6.00,1,0,6.0,4,4,4,0,1,7,1.33
4,2019-04-16,1,0,5.23,1,0,5.2,7,2,2,1,2,6,1.40
5,2019-04-21,0,0,5.81,1,0,5.2,7,5,5,2,3,6,1.48
6,2019-04-27,1,0,5.17,1,0,5.0,6,1,1,0,1,6,1.47
7,April,2,1,5.47,5,0,26.1,30,16,16,4,9,33,1.48
8,2019-05-03,1,0,4.71,1,0,5.0,6,1,1,0,2,7,1.49
9,2019-05-08,1,0,4.25,1,0,6.0,4,1,1,0,0,9,1.37
10,2019-05-14,1,0,3.72,1,0,6.0,1,0,0,0,5,5,1.32
11,2019-05-19,0,0,3.51,1,0,8.0,5,2,2,2,0,6,1.22
12,2019-05-26,1,0,3.22,1,0,8.0,1,1,1,1,0,10,1.09
13,May,4,0,1.36,5,0,33.0,17,5,5,3,7,37,0.73
14,2019-06-01,0,0,3.82,1,0,4.0,10,6,6,0,2,5,1.20
15,2019-06-07,1,0,3.87,1,0,6.0,4,3,3,1,1,10,1.17
16,2019-06-12,0,0,3.87,1,0,7.0,4,3,3,0,3,6,1.16
17,2019-06-18,0,1,4.02,1,0,6.0,7,4,4,1,1,6,1.17
18,2019-06-23,1,0,4.01,1,0,7.0,7,3,3,1,1,12,1.17
19,2019-06-29,1,0,3.79,1,0,7.2,6,1,1,0,0,6,1.14
20,June,3,1,4.78,6,0,37.2,38,20,20,3,8,45,1.22
21,2019-07-04,0,1,3.67,1,0,6.0,7,1,1,0,0,6,1.14
22,2019-07-16,1,0,3.53,1,0,6.2,5,1,1,1,2,7,1.13
23,2019-07-21,0,0,3.75,1,0,3.0,6,4,4,1,2,3,1.17
24,July,1,1,3.45,3,0,15.2,18,6,6,2,4,16,1.40
25,2019-09-17,0,0,3.69,1,0,2.0,0,0,0,0,1,4,1.16
26,2019-09-22,0,0,3.62,1,0,2.0,0,0,0,0,0,3,1.14
27,September,0,0,0.00,2,0,4.0,0,0,0,0,1,7,0.25
