,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0,0,1.2,1,0,0,0,2,4,1.80
1,2021-04-05,0,0,0.00,0,0,2.0,0,0,0,0,0,0,0.82
2,2021-04-07,0,0,0.00,0,0,1.0,2,0,0,0,0,3,1.07
3,2021-04-11,0,0,0.00,0,0,1.0,0,0,0,0,2,0,1.24
4,2021-04-12,0,0,4.26,0,0,0.2,3,3,3,0,0,2,1.58
5,2021-04-15,0,0,3.24,0,1,2.0,2,0,0,0,0,1,1.44
6,2021-04-17,0,0,2.79,0,0,1.1,1,0,0,0,0,3,1.34
7,2021-04-20,0,0,2.53,0,0,1.0,0,0,0,0,0,0,1.22
8,2021-04-21,1,0,2.92,0,0,1.2,3,1,1,0,0,1,1.30
9,2021-04-24,0,0,2.70,0,0,1.0,0,0,0,0,0,1,1.20
10,2021-04-26,0,0,2.51,0,0,1.0,0,0,0,0,2,3,1.26
11,2021-04-27,0,0,2.40,0,0,0.2,1,0,0,0,0,0,1.27
12,April,1,0,2.40,0,1,15.0,13,4,4,0,6,18,1.27
13,2021-05-02,0,0,2.87,0,0,0.2,2,1,1,0,0,2,1.34
14,2021-05-03,0,0,2.81,0,0,0.1,1,0,0,0,1,0,1.44
15,2021-05-05,0,0,2.60,0,0,1.1,0,0,0,0,0,2,1.33
16,2021-05-09,0,0,2.45,0,0,1.0,0,0,0,0,0,1,1.25
17,2021-05-11,0,1,2.84,0,0,0.2,1,1,1,0,1,2,1.32
18,2021-05-14,0,0,2.70,0,0,1.0,0,0,0,0,0,3,1.25
19,2021-05-15,0,0,2.57,0,0,1.0,1,0,0,0,1,1,1.29
20,2021-05-18,0,0,2.45,0,0,1.0,0,0,0,0,0,1,1.23
21,2021-05-19,1,0,2.38,0,0,0.2,0,0,0,0,1,2,1.24
22,2021-05-22,0,0,2.31,0,0,0.2,1,0,0,0,1,2,1.29
23,2021-05-23,0,0,2.22,0,0,1.0,1,0,0,0,0,1,1.27
24,2021-05-26,0,0,2.13,0,0,1.0,0,0,0,0,0,2,1.22
25,2021-05-30,0,0,2.00,0,0,1.2,0,0,0,0,1,4,1.19
26,May,1,1,1.50,0,0,12.0,7,2,2,0,6,23,1.08
27,2021-06-03,0,0,1.86,0,1,2.0,0,0,0,0,1,2,1.14
28,2021-06-06,0,0,1.80,0,0,1.0,1,0,0,0,0,1,1.13
29,2021-06-10,0,0,1.74,0,0,1.0,0,0,0,0,0,1,1.10
30,2021-06-11,0,1,1.95,0,0,1.1,3,1,1,0,1,1,1.18
31,2021-06-15,0,0,1.89,0,0,1.0,1,0,0,0,0,1,1.17
32,2021-06-16,0,0,1.85,0,0,0.2,1,0,0,0,1,1,1.21
33,2021-06-18,0,0,2.06,0,0,1.0,2,1,1,1,0,1,1.23
34,2021-06-20,0,0,2.04,0,0,0.1,0,0,0,0,0,1,1.22
35,2021-06-22,0,0,2.00,0,0,0.2,1,0,0,0,0,0,1.22
36,2021-06-23,0,0,1.96,0,0,0.2,0,0,0,0,2,2,1.25
37,2021-06-27,0,0,1.91,0,0,1.0,0,0,0,0,0,3,1.22
38,June,0,1,1.69,0,1,10.2,9,2,2,1,5,14,1.31
39,2021-07-01,0,0,2.09,0,0,1.0,2,1,1,0,0,2,1.24
40,2021-07-02,0,0,2.04,0,1,1.0,0,0,0,0,0,1,1.21
41,2021-07-03,0,0,1.99,0,1,1.0,1,0,0,0,0,1,1.20
42,2021-07-07,0,1,2.38,0,0,1.0,3,2,2,0,0,0,1.25
43,2021-07-08,0,0,2.95,0,0,1.0,1,3,3,1,2,1,1.29
44,2021-07-16,0,0,2.89,0,0,1.0,2,0,0,0,0,0,1.31
45,2021-07-20,0,0,2.82,0,0,1.0,0,0,0,0,1,1,1.30
46,2021-07-21,0,0,2.76,0,1,1.0,0,0,0,0,0,1,1.27
47,2021-07-23,0,0,2.68,0,0,1.1,0,0,0,0,0,1,1.23
48,2021-07-26,0,0,2.76,0,1,2.0,2,1,1,0,0,0,1.22
