,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-01,0,1,1.50,0,0,6.0,4,1,1,0,2,3,1.00
1,2019-04-06,0,0,1.86,0,0,3.2,4,1,1,1,2,2,1.24
2,2019-04-14,0,0,5.93,1,0,4.0,8,7,7,2,2,4,1.61
3,2019-04-20,0,0,5.50,1,0,4.1,7,2,2,1,1,3,1.67
4,2019-04-24,0,0,4.71,0,0,3.0,1,0,0,0,1,1,1.52
5,2019-04-26,0,0,4.50,0,0,1.0,0,0,0,0,0,1,1.45
6,2019-04-30,0,0,3.58,1,0,5.2,5,0,0,0,0,5,1.34
7,April,0,1,3.58,3,0,27.2,29,11,11,4,8,19,1.34
8,2019-05-07,0,1,4.41,1,0,5.0,7,5,5,1,2,2,1.41
9,2019-05-12,0,1,5.25,1,0,3.1,9,6,5,2,1,2,1.56
10,2019-05-17,1,0,4.79,0,0,5.1,7,2,1,0,1,1,1.55
11,2019-05-22,1,0,4.44,0,0,5.1,4,1,1,0,0,5,1.46
12,2019-05-28,1,0,4.53,0,0,5.0,8,3,3,0,1,6,1.49
13,May,3,2,5.63,2,0,24.0,35,17,15,3,5,16,1.67
14,2019-06-02,1,0,4.14,1,0,7.0,8,1,1,1,0,11,1.45
15,2019-06-08,1,0,3.72,1,0,9.0,4,1,1,1,1,7,1.33
16,2019-06-13,0,0,4.21,1,0,5.0,7,6,6,4,1,5,1.35
17,2019-06-18,0,1,4.40,1,0,3.0,6,5,3,1,2,4,1.40
18,2019-06-23,1,0,4.14,1,0,7.0,7,1,1,0,1,4,1.38
19,2019-06-29,0,1,4.16,1,0,6.0,5,3,3,1,2,7,1.36
20,June,3,2,3.65,6,0,37.0,37,17,15,8,7,38,1.19
21,2019-07-05,0,1,4.70,1,0,3.1,11,7,7,2,0,5,1.43
22,2019-07-12,0,0,4.65,0,0,1.0,1,0,0,0,1,0,1.44
23,2019-07-13,0,0,4.52,0,0,2.2,1,0,0,0,0,2,1.41
24,2019-07-17,0,0,4.92,0,0,1.1,5,5,5,2,1,0,1.45
25,2019-07-22,0,1,5.19,1,0,5.1,8,6,6,1,2,4,1.48
26,2019-07-27,0,1,5.32,1,0,6.0,6,5,5,4,0,2,1.45
27,July,0,3,10.53,3,0,19.2,32,23,23,9,4,13,1.83
28,2019-08-03,0,0,5.42,1,0,4.2,7,4,4,1,4,2,1.49
29,2019-08-09,0,0,5.38,0,0,0.2,0,0,0,0,1,2,1.49
30,2019-08-10,0,0,5.34,0,0,1.0,0,0,0,0,1,2,1.48
31,2019-08-12,0,0,5.71,0,0,0.1,3,5,5,1,2,1,1.52
32,2019-08-17,0,0,5.82,0,0,1.0,2,2,2,1,1,0,1.53
33,August,0,0,12.91,1,0,7.2,12,11,11,3,9,7,2.74
34,2019-09-01,0,0,5.85,0,0,1.0,2,1,1,0,1,1,1.55
35,2019-09-07,0,0,5.80,0,0,1.0,1,0,0,0,0,1,1.54
36,2019-09-13,0,0,5.78,0,0,2.0,1,1,1,0,1,2,1.53
37,2019-09-15,0,0,5.73,0,0,1.0,1,0,0,0,0,0,1.53
38,2019-09-21,0,0,5.62,0,0,2.1,1,0,0,0,0,3,1.51
39,2019-09-27,0,0,5.89,0,0,2.0,5,5,5,2,1,1,1.53
40,September,0,0,6.75,0,0,9.1,11,7,7,2,3,8,1.50
