,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,1.0,0,0,0,0,2,0.00
1,2020-07-26,0,0,0.00,1.0,0,0,0,1,1,0.50
2,2020-07-28,0,0,0.00,1.0,0,0,0,0,3,0.33
3,2020-07-30,0,0,0.00,1.0,1,0,0,0,1,0.50
4,2020-07-31,0,0,0.00,0.1,0,0,0,0,0,0.46
5,July,0,0,0.00,4.1,1,0,0,1,7,0.46
6,2020-08-03,0,0,0.00,1.0,0,0,0,1,1,0.56
7,2020-08-07,0,0,0.00,1.0,0,0,0,1,2,0.63
8,2020-08-10,0,0,0.00,1.0,0,0,0,0,0,0.55
9,2020-08-11,0,0,0.00,0.1,0,0,0,0,0,0.52
10,2020-08-18,0,0,0.00,1.1,0,0,0,0,2,0.44
11,2020-08-29,0,0,0.00,1.0,1,0,0,0,0,0.50
12,2020-08-31,0,0,0.00,1.0,1,0,0,1,3,0.64
13,August,0,0,0.00,6.2,2,0,0,3,8,0.75
14,2020-09-06,0,0,0.00,1.0,0,0,0,1,2,0.67
15,2020-09-07,1,0,0.00,1.0,1,0,0,0,1,0.69
16,2020-09-09,0,0,0.00,1.0,2,0,0,0,1,0.79
17,2020-09-13,0,0,0.00,1.0,1,0,0,0,1,0.80
18,2020-09-14,0,0,0.00,1.0,0,0,0,1,2,0.81
19,2020-09-20,0,0,0.00,1.0,0,0,0,2,2,0.88
20,2020-09-23,0,0,0.00,1.0,0,0,0,0,3,0.83
21,2020-09-25,0,0,1.45,0.2,2,3,1,2,2,1.02
22,September,1,0,3.52,7.2,6,3,1,6,14,1.57
