,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-29,0,0,0.00,1.0,0,0,0,0,2,0.00
1,March,0,0,0.00,1.0,0,0,0,0,2,0.00
2,2019-04-03,1,0,0.00,1.1,1,0,0,0,2,0.43
3,2019-04-07,0,0,0.00,2.0,0,0,0,0,2,0.23
4,2019-04-09,0,0,1.80,0.2,1,1,0,0,2,0.40
5,2019-04-12,0,0,1.69,0.1,0,0,0,0,2,0.38
6,2019-04-14,0,0,1.42,1.0,1,0,0,1,2,0.63
7,2019-04-19,0,0,1.23,1.0,0,0,0,0,2,0.55
8,2019-04-20,1,0,2.16,1.0,1,1,1,0,3,0.60
9,2019-04-21,0,0,2.89,1.0,1,1,1,1,2,0.75
10,2019-04-24,0,0,2.61,1.0,2,0,0,1,3,0.97
11,2019-04-27,0,0,2.38,1.0,0,0,0,0,1,0.88
12,2019-04-29,0,0,2.25,0.2,0,0,0,0,0,0.83
13,April,2,0,2.45,11.0,7,3,2,3,21,0.91
14,2019-05-02,0,0,2.08,1.0,0,0,0,0,3,0.77
15,2019-05-07,0,0,1.88,1.1,0,0,0,1,1,0.77
16,2019-05-08,0,0,1.76,1.0,2,0,0,0,1,0.85
17,2019-05-14,0,0,1.56,2.0,0,0,0,0,5,0.75
18,2019-05-15,0,0,1.50,0.2,1,0,0,0,1,0.78
19,2019-05-19,0,0,1.42,1.0,0,0,0,0,1,0.74
20,2019-05-22,0,0,1.80,1.0,1,1,1,0,1,0.75
21,2019-05-25,0,1,2.25,0.0,2,1,0,2,0,0.95
22,2019-05-26,0,0,2.14,1.0,0,0,0,1,2,0.95
23,2019-05-28,0,0,2.08,0.2,0,0,0,1,1,0.97
24,May,0,1,1.86,9.2,6,2,1,5,16,1.14
25,2019-06-01,0,0,1.99,1.0,0,0,0,0,2,0.93
26,2019-06-02,0,0,3.04,1.0,1,3,0,2,1,1.01
27,2019-06-06,0,0,3.28,1.0,2,1,0,0,2,1.05
28,2019-06-08,0,0,3.16,1.0,0,0,0,0,2,1.01
29,2019-06-10,0,0,3.76,0.2,3,2,0,1,1,1.14
30,2019-06-12,1,0,3.62,1.0,0,0,0,1,2,1.13
31,2019-06-13,0,0,3.49,1.0,1,0,0,0,2,1.13
32,2019-06-15,0,0,3.38,1.0,1,0,0,1,3,1.16
33,2019-06-18,0,0,3.26,1.0,0,0,0,0,2,1.12
34,2019-06-19,0,0,3.16,1.0,1,0,0,1,0,1.15
35,2019-06-21,0,0,3.06,1.0,0,0,0,0,2,1.11
36,2019-06-22,0,1,3.82,0.2,2,3,0,2,1,1.21
37,2019-06-25,0,0,3.71,1.0,0,0,0,1,2,1.21
38,2019-06-26,0,1,4.19,0.1,3,2,1,0,0,1.28
39,2019-06-30,0,0,4.93,0.1,2,3,0,1,1,1.36
40,June,1,2,9.69,13.0,16,14,1,10,23,2.00
41,2019-07-04,0,0,4.79,1.0,0,0,0,1,2,1.35
42,2019-07-05,0,0,4.66,1.0,0,0,0,0,2,1.31
43,2019-07-06,0,0,4.62,0.1,0,0,0,0,1,1.30
44,2019-07-14,0,0,4.50,1.0,1,0,0,0,2,1.29
45,2019-07-15,0,0,4.46,0.1,1,0,0,0,0,1.30
46,2019-07-17,0,0,4.38,0.2,0,0,0,1,2,1.31
47,2019-07-22,0,0,4.35,0.1,0,0,0,0,0,1.30
48,2019-07-23,0,0,4.24,1.0,0,0,0,0,1,1.26
49,2019-07-27,0,0,4.10,1.1,1,0,0,0,4,1.25
50,2019-07-30,0,0,4.01,1.0,0,0,0,1,1,1.24
51,July,0,0,0.00,8.0,3,0,0,3,15,0.75
52,2019-08-03,0,1,4.36,0.2,2,2,0,3,1,1.34
53,2019-08-05,0,0,4.67,1.0,2,2,1,0,2,1.35
54,2019-08-11,0,0,4.70,1.2,2,1,1,1,1,1.37
55,2019-08-13,0,0,4.66,0.1,1,0,0,1,1,1.40
56,2019-08-17,0,0,4.60,0.2,1,0,0,0,2,1.40
57,2019-08-20,0,0,4.50,1.0,0,0,0,1,2,1.40
58,2019-08-24,1,0,4.41,1.0,1,0,0,0,1,1.39
59,2019-08-25,0,0,4.32,1.0,0,0,0,0,2,1.36
60,2019-08-28,0,0,4.24,1.0,0,0,0,1,1,1.35
61,2019-08-30,0,0,4.33,1.0,1,1,1,0,1,1.35
62,2019-08-31,0,0,4.25,1.0,1,0,0,0,1,1.34
63,August,1,1,5.23,10.1,11,6,3,7,15,1.74
64,2019-09-01,0,0,4.33,1.0,1,1,1,0,2,1.33
65,2019-09-05,0,0,4.23,1.1,1,0,0,0,2,1.32
66,2019-09-10,0,0,4.15,1.0,0,0,0,0,1,1.30
67,2019-09-12,0,0,4.26,0.2,1,1,0,3,2,1.35
68,2019-09-14,1,0,4.19,1.0,1,0,0,1,0,1.36
69,2019-09-15,0,0,4.12,1.0,1,0,0,0,1,1.36
70,2019-09-17,0,0,4.05,1.0,0,0,0,2,0,1.37
71,2019-09-19,0,0,4.03,0.1,1,0,0,1,1,1.39
72,2019-09-21,0,0,3.96,1.0,0,0,0,0,3,1.37
73,2019-09-22,0,0,3.90,1.0,0,0,0,1,2,1.36
74,2019-09-24,0,0,3.84,1.0,0,0,0,2,2,1.37
75,2019-09-29,0,0,3.78,1.0,2,0,0,0,2,1.38
76,September,1,0,1.59,11.1,8,2,1,10,18,1.59
