,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,0.00,0.1,0,0,0,0,0,0.00
1,March,0,0,0.00,1.0,0,0,0,2,0,2.00
2,2019-03-31,0,0,0.00,0.2,0,0,0,2,0,2.00
3,2019-04-02,0,0,0.00,0.0,2,0,0,0,0,4.00
4,2019-04-03,0,0,0.00,0.2,0,0,0,1,0,3.00
5,2019-04-08,0,0,9.00,0.1,1,2,0,0,0,3.00
6,2019-04-23,0,0,6.75,2.0,1,1,1,1,3,2.00
7,April,0,0,9.00,3.0,4,3,1,2,3,2.00
8,2019-06-26,0,0,4.50,2.0,1,0,0,1,2,1.67
9,2019-06-28,0,0,5.40,0.2,1,1,1,0,0,1.65
10,June,0,0,3.38,2.2,2,1,1,1,2,1.13
11,2019-07-03,0,0,5.14,0.1,0,0,0,0,0,1.57
12,2019-07-04,0,0,4.50,1.0,0,0,0,0,1,1.38
13,2019-07-05,0,0,4.50,0.0,0,0,0,0,0,1.38
14,2019-07-14,0,0,4.50,2.0,3,1,0,0,2,1.40
15,2019-07-18,0,0,3.86,1.2,0,0,0,0,1,1.20
16,2019-07-19,0,0,3.55,1.0,1,0,0,0,2,1.18
17,2019-07-21,0,0,3.46,0.1,0,0,0,0,0,1.15
18,2019-07-23,1,0,3.38,0.1,1,0,0,0,1,1.20
19,2019-07-25,0,0,3.21,0.2,0,0,0,1,0,1.21
20,2019-07-28,0,0,3.07,0.2,0,0,0,1,0,1.23
21,2019-07-29,0,0,3.60,0.1,2,1,0,1,0,1.40
22,July,1,0,2.16,8.1,7,2,0,3,7,1.20
23,2019-08-02,0,0,3.38,1.0,1,0,0,0,1,1.38
24,2019-08-05,0,0,4.41,0.1,1,2,0,1,0,1.47
25,2019-08-07,0,0,4.08,1.1,1,0,0,0,1,1.42
26,2019-08-09,0,0,3.66,2.0,2,0,0,0,2,1.37
27,2019-08-13,0,0,3.60,0.1,0,0,0,0,0,1.35
28,2019-08-16,0,0,3.54,0.1,0,0,0,0,0,1.33
29,2019-08-17,0,0,3.43,0.2,1,0,0,0,2,1.33
30,2019-08-19,0,0,3.32,0.2,0,0,0,0,0,1.29
31,2019-08-21,0,0,4.37,1.0,2,3,1,1,0,1.37
32,2019-08-24,0,0,4.07,1.2,1,0,0,0,3,1.32
33,2019-08-25,0,0,4.01,0.1,0,0,0,0,0,1.30
34,2019-08-28,1,0,3.71,2.0,0,0,0,0,3,1.20
35,2019-08-29,0,0,4.05,0.0,2,1,0,0,0,1.28
36,2019-08-31,0,0,4.13,1.2,1,1,1,1,0,1.27
37,August,1,0,4.73,13.1,12,7,2,3,12,1.13
38,2019-09-05,0,0,4.08,0.1,0,0,0,0,0,1.26
39,2019-09-07,0,0,3.86,1.2,0,0,0,1,2,1.22
40,2019-09-10,0,0,3.77,0.2,0,0,0,0,1,1.19
41,2019-09-11,0,0,3.73,0.1,0,0,0,0,1,1.18
42,2019-09-12,0,0,3.66,0.2,0,0,0,0,2,1.16
43,2019-09-14,0,0,3.55,1.0,0,0,0,0,1,1.12
44,2019-09-16,0,0,3.44,1.0,0,0,0,0,1,1.09
45,2019-09-18,0,0,3.41,0.1,0,0,0,0,0,1.08
46,2019-09-21,0,0,3.31,1.0,1,0,0,0,2,1.08
47,2019-09-22,0,0,3.68,1.1,2,2,0,1,2,1.12
48,2019-09-25,0,0,3.58,1.0,0,0,0,0,2,1.09
49,2019-09-27,0,0,3.49,1.0,1,0,0,0,0,1.09
50,2019-09-28,0,0,3.63,1.0,2,1,0,0,1,1.11
51,September,0,0,2.38,11.1,6,3,0,2,15,0.71
