,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-07-02,0,0,4.91,1,0,3.2,6,2,2,0,1,4,1.91
1,2019-07-07,0,0,10.50,1,0,2.1,8,5,5,1,0,4,2.50
2,2019-07-20,1,0,5.54,1,0,7.0,2,1,1,1,0,9,1.31
3,2019-07-26,0,0,4.26,1,0,6.0,4,1,1,0,2,6,1.21
4,2019-07-31,0,1,5.87,1,0,4.0,8,6,6,2,1,1,1.39
5,July,1,1,5.87,5,0,23.0,28,15,15,4,4,24,1.39
6,2019-09-05,0,0,5.33,0,0,4.0,2,1,1,1,1,0,1.30
7,2019-09-11,0,0,4.78,1,0,5.0,1,1,1,1,1,10,1.16
8,2019-09-21,0,0,4.63,0,0,3.0,4,1,1,0,0,4,1.17
9,2019-09-27,1,0,3.95,1,0,6.0,3,0,0,0,1,2,1.10
10,September,1,0,1.50,2,0,18.0,10,3,3,2,3,16,0.72
