,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-28,0,1,9.64,4.2,9,5,1,1,2,2.14
1,March,0,1,9.64,4.2,9,5,1,1,2,2.14
2,2019-04-02,0,1,10.38,4.0,7,5,0,1,4,2.08
3,2019-04-09,0,1,9.22,5.0,8,4,1,3,4,2.12
4,2019-04-14,0,0,6.53,7.0,7,1,1,0,7,1.74
5,2019-04-20,1,0,5.74,6.0,8,2,0,1,4,1.69
6,2019-04-26,0,1,5.08,7.0,4,2,2,3,4,1.54
7,April,1,3,4.34,29.0,34,14,4,8,23,1.45
8,2019-05-03,0,1,5.45,6.0,6,5,2,3,4,1.54
9,2019-05-08,0,0,4.82,7.0,5,1,0,3,3,1.48
10,2019-05-15,0,1,4.44,6.0,6,1,0,1,2,1.44
11,2019-05-22,1,0,4.30,6.0,7,2,0,2,5,1.45
12,2019-05-27,1,0,4.11,7.0,4,2,0,1,4,1.37
13,May,2,2,3.09,32.0,28,11,2,10,18,1.19
14,2019-06-01,1,0,4.14,6.0,3,3,1,3,6,1.34
15,2019-06-07,0,1,4.70,3.0,11,6,2,1,2,1.45
16,June,1,1,9.00,9.0,14,9,3,4,8,2.00
17,2019-09-01,0,0,4.64,1.0,0,0,0,0,0,1.43
18,2019-09-03,0,0,4.58,1.0,0,0,0,0,0,1.41
19,2019-09-04,0,1,4.93,0.0,3,3,1,1,0,1.46
20,2019-09-09,0,0,4.87,1.0,1,0,0,0,2,1.45
21,2019-09-11,0,1,5.03,1.0,1,2,1,1,1,1.46
22,2019-09-14,0,0,4.97,1.0,2,0,0,0,1,1.47
23,2019-09-18,0,0,4.95,0.1,0,0,0,0,0,1.46
24,2019-09-21,0,1,5.18,1.2,3,3,0,1,4,1.48
25,2019-09-24,0,0,5.33,1.0,3,2,1,0,0,1.50
26,2019-09-26,0,0,5.27,1.0,1,0,0,0,1,1.49
27,2019-09-27,0,0,5.21,1.0,0,0,0,0,2,1.48
28,September,0,3,9.00,10.0,14,10,3,3,11,1.70
