,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-04-02,0,0,1.80,5.0,3,1,0,3,8,1.20
1,2019-04-07,0,1,6.75,4.1,7,6,2,1,5,1.50
2,2019-04-14,0,0,7.43,4.0,5,4,2,3,3,1.65
3,2019-04-19,0,0,5.59,6.0,2,1,1,1,6,1.29
4,2019-04-26,1,0,4.26,6.0,4,0,0,3,6,1.26
5,April,1,1,4.26,25.1,21,12,5,11,28,1.26
6,2019-05-01,0,0,3.48,5.2,3,0,0,1,8,1.16
7,2019-05-06,1,0,3.65,6.0,4,3,1,2,8,1.14
8,2019-05-11,0,0,4.17,4.0,8,4,1,0,2,1.22
9,2019-05-17,0,1,4.60,4.0,6,4,3,0,4,1.24
10,2019-05-24,0,0,4.99,3.2,5,4,3,3,2,1.32
11,2019-05-29,0,1,4.97,5.2,8,3,1,1,3,1.34
12,May,1,2,5.59,29.0,34,18,9,7,27,1.41
13,2019-06-06,0,0,4.70,5.0,6,1,0,1,7,1.35
14,2019-06-12,1,0,4.43,5.2,4,1,0,2,2,1.32
15,2019-06-18,1,0,4.22,5.1,6,1,0,1,4,1.32
16,2019-06-23,0,1,4.70,4.1,8,6,1,1,9,1.37
17,2019-06-30,1,0,4.35,6.0,5,0,0,1,7,1.34
18,June,3,1,3.08,26.1,29,9,1,6,29,1.33
19,2019-07-06,0,0,4.26,6.0,7,2,2,2,6,1.35
20,2019-07-16,0,0,4.29,5.2,4,3,2,1,4,1.32
21,2019-07-21,0,1,4.12,6.0,4,1,0,0,11,1.28
22,2019-07-27,1,0,4.01,5.0,4,1,0,3,5,1.29
23,July,1,1,2.78,22.2,19,7,4,6,26,1.10
24,2019-08-01,0,1,4.07,5.0,7,3,1,1,5,1.30
25,2019-08-06,1,0,4.20,5.1,5,4,2,3,5,1.31
26,2019-08-12,0,1,4.51,4.0,6,6,2,2,3,1.33
27,2019-08-17,1,0,4.40,5.0,5,1,1,3,4,1.35
28,2019-08-23,0,0,4.27,6.0,5,1,0,2,4,1.34
29,2019-08-28,1,0,4.05,7.0,2,0,0,1,8,1.29
30,August,3,2,4.18,32.1,30,15,6,12,29,1.30
31,2019-09-02,0,1,4.10,7.0,3,4,2,2,8,1.26
32,2019-09-08,0,0,4.06,6.0,3,2,1,3,3,1.25
33,2019-09-14,0,1,3.93,7.0,1,1,0,0,5,1.20
34,2019-09-21,0,0,3.84,6.0,3,1,0,1,7,1.18
35,2019-09-27,0,0,3.89,5.0,8,3,1,1,5,1.20
36,September,0,2,3.19,31.0,18,11,4,7,28,0.81
