,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-01,0,0,0.00,0,0,1.0,1,0,0,0,0,2,1.00
1,2018-04-03,0,1,7.71,0,0,1.1,3,2,2,2,0,2,1.71
2,2018-04-05,0,0,4.91,0,0,1.1,2,0,0,0,0,2,1.64
3,2018-04-07,0,0,3.86,0,0,1.0,0,0,0,0,0,2,1.29
4,2018-04-08,0,1,7.71,0,0,0.0,2,2,2,1,0,0,1.71
5,2018-04-10,1,0,6.35,0,0,1.0,0,0,0,0,0,2,1.41
6,2018-04-13,0,0,6.00,0,0,0.1,0,0,0,0,0,0,1.33
7,2018-04-17,0,0,5.14,0,0,1.0,0,0,0,0,0,1,1.14
8,2018-04-19,0,0,4.50,0,0,1.0,1,0,0,0,0,0,1.13
9,2018-04-24,0,0,3.86,0,0,1.1,1,0,0,0,0,1,1.07
10,2018-04-26,0,0,4.35,0,0,1.0,2,1,1,0,0,1,1.16
11,2018-04-27,0,0,4.22,0,0,0.1,0,0,0,0,1,0,1.22
12,2018-04-28,0,0,3.86,0,0,1.0,1,0,0,0,1,0,1.29
13,April,1,2,3.86,0,0,11.2,13,5,5,3,2,13,1.29
14,2018-05-01,0,0,3.55,0,0,1.0,1,0,0,0,0,2,1.26
15,2018-05-02,0,0,4.15,0,0,0.1,1,1,1,0,1,0,1.38
16,2018-05-04,0,0,4.15,0,0,0.0,0,0,0,0,0,0,1.38
17,May,0,0,6.75,0,0,1.1,2,1,1,0,1,2,2.25
18,2018-08-26,0,0,3.86,0,0,1.0,0,0,0,0,0,0,1.29
19,2018-08-29,0,0,3.60,0,0,1.0,0,0,0,0,0,0,1.20
20,2018-08-31,0,0,3.38,0,0,1.0,1,0,0,0,0,0,1.19
21,August,0,0,0.00,0,0,3.0,1,0,0,0,0,0,0.33
22,2018-09-02,0,0,3.24,0,0,0.2,0,0,0,0,0,1,1.14
23,2018-09-04,0,0,4.50,0,0,1.1,4,3,3,0,0,2,1.28
24,2018-09-07,0,0,4.26,0,0,1.0,0,0,0,0,1,2,1.26
25,2018-09-10,0,0,4.66,0,0,0.1,2,1,1,0,1,1,1.40
26,2018-09-12,0,0,4.43,0,0,1.0,1,0,0,0,0,2,1.38
27,2018-09-14,0,0,4.29,0,0,0.2,0,0,0,0,2,0,1.43
28,2018-09-15,0,0,4.98,0,0,0.2,3,2,2,0,0,0,1.52
29,2018-09-18,0,0,4.76,0,0,1.0,0,0,0,0,1,2,1.50
30,2018-09-24,0,0,4.70,0,0,0.1,0,0,0,0,0,0,1.48
31,2018-09-25,0,0,4.56,0,0,0.2,0,0,0,0,0,1,1.44
32,2018-09-28,0,0,4.50,0,0,0.1,1,0,0,0,0,0,1.46
33,September,0,0,6.75,0,0,8.0,11,6,6,0,5,11,2.00
