,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-28,0,0,0.00,1.0,0,0,0,0,0,0.00
1,March,0,0,0.00,1.2,0,0,0,2,0,1.20
2,2019-03-31,0,0,0.00,0.2,0,0,0,2,0,1.20
3,2019-04-04,1,0,0.00,6.0,1,0,0,0,5,0.39
4,2019-04-09,1,0,0.00,6.0,5,0,0,1,4,0.66
5,2019-04-16,0,0,0.92,6.0,7,2,0,1,3,0.86
6,2019-04-21,1,0,1.38,6.1,7,2,1,3,6,1.04
7,2019-04-26,0,1,2.30,5.1,7,4,2,0,8,1.09
8,April,3,1,2.43,29.2,27,8,3,5,26,1.08
9,2019-05-01,1,0,2.11,7.0,4,1,1,0,7,0.99
10,2019-05-07,0,1,2.97,1.0,4,4,1,1,1,1.09
11,2019-05-12,1,0,3.25,5.0,9,3,1,1,7,1.20
12,2019-05-17,1,0,2.86,6.0,2,0,0,2,5,1.13
13,2019-05-22,1,0,2.88,6.0,4,2,1,2,5,1.12
14,2019-05-28,0,1,3.19,5.2,9,4,0,3,5,1.21
15,May,4,2,4.11,30.2,32,14,4,9,30,1.34
16,2019-06-04,0,0,3.68,4.0,9,5,1,2,3,1.30
17,2019-06-09,0,0,3.75,6.0,6,3,1,1,7,1.29
18,2019-06-14,0,0,4.11,4.2,7,5,2,2,4,1.33
19,2019-06-19,1,0,4.03,6.0,8,2,0,1,6,1.34
20,2019-06-25,1,0,3.96,6.0,2,2,0,5,8,1.33
21,2019-06-30,0,0,4.04,5.0,8,3,0,1,6,1.36
22,June,2,0,5.68,31.2,40,20,4,12,34,1.64
23,2019-07-06,0,1,4.29,5.0,11,5,2,1,7,1.41
24,2019-07-15,1,0,4.08,5.0,3,0,0,2,5,1.39
25,2019-07-27,1,0,4.21,5.1,7,4,2,3,6,1.41
26,July,2,1,5.28,15.1,21,9,4,6,18,1.76
27,2019-08-01,1,0,4.07,6.0,4,1,0,0,4,1.37
28,2019-08-07,1,0,3.89,5.1,5,0,0,1,10,1.36
29,2019-08-13,1,0,3.78,6.0,6,1,0,3,4,1.37
30,2019-08-18,0,0,3.84,5.0,8,3,1,3,8,1.40
31,2019-08-24,0,0,4.03,5.0,7,5,1,0,5,1.40
32,2019-08-30,1,0,4.05,6.0,4,3,0,1,11,1.38
33,August,4,0,3.51,33.1,34,13,2,8,42,1.26
34,2019-09-05,1,0,3.86,7.0,1,0,0,0,9,1.32
35,2019-09-10,0,1,4.02,5.0,7,5,4,1,5,1.33
36,2019-09-15,0,1,4.25,2.1,6,5,0,3,2,1.37
37,2019-09-21,1,0,4.11,5.1,5,0,0,0,2,1.35
38,2019-09-28,0,0,4.02,3.2,1,0,0,1,5,1.33
39,September,2,2,3.86,23.1,20,10,4,5,23,1.07
