,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,0.00,0,0,0.2,0,0,0,0,1,1,1.50
1,March,0,0,18.00,0,0,1.0,1,2,2,0,2,1,3.00
2,2019-03-31,0,0,18.00,0,0,0.1,1,2,2,0,1,0,3.00
3,2019-04-02,0,0,7.71,0,0,1.1,0,0,0,0,0,1,1.29
4,2019-04-04,0,0,9.00,0,0,0.2,1,2,1,0,3,1,2.33
5,2019-04-06,0,0,6.75,0,0,1.0,0,0,0,0,0,2,1.75
6,2019-04-07,0,0,5.40,0,0,1.0,0,0,0,0,0,2,1.40
7,2019-04-09,0,0,5.40,0,0,0.0,0,0,0,0,0,0,1.40
8,2019-04-11,0,0,4.50,0,0,1.0,0,0,0,0,0,2,1.17
9,2019-04-13,0,0,4.26,0,0,0.1,0,0,0,0,0,1,1.11
10,2019-04-14,0,0,8.10,0,0,0.1,4,3,3,1,1,0,1.80
11,2019-04-15,0,0,7.71,0,0,0.1,0,0,0,0,0,1,1.71
12,2019-04-18,0,0,7.88,0,0,1.0,1,1,1,1,0,0,1.63
13,2019-04-23,0,0,7.27,0,0,0.2,0,0,0,0,0,0,1.50
14,2019-04-24,0,0,6.10,0,0,1.2,1,0,0,0,2,1,1.55
15,2019-04-30,0,0,5.56,0,0,1.0,0,0,0,0,0,2,1.41
16,April,0,0,4.35,0,0,10.1,7,6,5,2,6,13,1.26
17,2019-05-02,0,0,4.85,0,0,1.2,0,0,0,0,0,0,1.23
18,2019-05-03,0,0,4.61,0,0,0.2,1,0,0,0,0,1,1.24
19,2019-05-05,0,0,4.40,0,0,0.2,0,0,0,0,0,0,1.19
20,2019-05-08,0,0,4.11,0,0,1.0,2,0,0,0,0,3,1.24
21,2019-05-10,0,0,3.94,0,0,0.2,0,0,0,0,1,2,1.25
22,2019-05-12,0,0,3.71,0,0,1.0,1,0,0,0,0,2,1.24
23,2019-05-14,0,0,3.44,0,0,1.1,0,0,0,0,1,0,1.20
24,2019-05-15,0,0,3.26,0,0,1.0,1,0,0,0,0,2,1.19
25,2019-05-19,0,0,3.60,0,0,0.2,1,1,1,0,1,0,1.25
26,2019-05-21,0,0,3.48,0,0,0.2,0,0,0,0,1,2,1.26
27,May,0,0,0.96,0,0,9.1,6,1,1,0,4,12,1.07
28,2019-06-06,0,0,3.32,0,0,1.0,0,0,0,0,0,1,1.20
29,2019-06-08,0,0,3.18,0,0,1.0,1,0,0,0,0,0,1.19
30,2019-06-11,0,0,3.09,0,0,0.2,2,0,0,0,0,1,1.24
31,2019-06-12,0,0,3.09,0,0,0.0,1,0,0,0,0,0,1.29
32,2019-06-14,0,0,4.56,0,0,0.1,0,4,4,0,4,1,1.44
33,2019-06-17,0,0,4.38,0,0,1.0,1,0,0,0,0,0,1.42
34,2019-06-18,0,0,4.26,0,0,0.2,1,0,0,0,0,1,1.42
35,2019-06-20,0,0,4.44,0,0,1.0,1,1,1,0,1,1,1.44
36,2019-06-21,0,0,4.78,0,0,0.0,1,1,1,0,0,0,1.48
37,2019-06-23,0,0,4.61,0,0,1.0,0,0,0,0,0,2,1.43
38,2019-06-25,0,0,4.76,0,0,1.0,1,1,1,1,0,2,1.41
39,2019-06-26,0,0,4.60,0,0,1.0,1,0,0,0,0,2,1.40
40,2019-06-29,0,0,4.50,0,0,0.2,0,0,0,0,0,2,1.37
41,June,0,0,6.75,0,0,9.1,10,7,7,1,5,13,1.61
42,2019-07-03,0,0,4.45,0,0,0.1,1,0,0,0,0,1,1.38
43,2019-07-04,0,0,4.88,0,0,1.0,1,2,2,1,1,0,1.40
44,2019-07-07,0,0,4.73,0,0,1.0,0,0,0,0,0,0,1.36
45,2019-07-13,0,0,4.54,0,0,1.1,1,0,0,0,0,0,1.34
46,2019-07-16,0,0,4.46,0,0,0.2,1,0,0,0,0,1,1.34
47,2019-07-21,0,1,4.72,0,0,0.0,1,1,1,1,0,0,1.37
48,2019-07-22,0,0,4.50,0,0,1.2,1,0,0,0,0,1,1.33
49,2019-07-26,0,0,4.38,0,0,1.0,0,0,0,0,0,0,1.30
50,2019-07-27,0,0,4.26,0,0,1.0,0,0,0,0,0,2,1.26
51,2019-07-29,1,0,4.15,0,0,1.0,1,0,0,0,0,1,1.26
52,2019-07-31,0,0,4.05,0,0,1.0,0,0,0,0,0,1,1.23
53,July,1,1,2.70,0,0,10.0,7,3,3,2,1,7,0.80
54,2019-08-02,0,0,4.02,0,0,0.1,1,0,0,0,1,0,1.26
55,2019-08-04,0,0,3.92,0,0,1.0,0,0,0,0,0,0,1.23
56,2019-08-05,0,0,3.89,0,0,0.1,0,0,0,0,0,0,1.22
