,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-04,0,0,18.00,1.0,1,2,1,1,0,2.00
1,2021-04-05,0,0,16.88,1.2,1,3,1,3,1,2.25
2,2021-04-09,0,0,11.25,1.1,1,0,0,0,2,1.75
3,2021-04-12,0,0,10.80,1.0,1,1,1,0,1,1.60
4,2021-04-14,0,0,9.53,0.2,0,0,0,0,0,1.41
5,2021-04-15,0,0,9.45,1.0,1,1,1,1,2,1.50
6,2021-04-23,0,0,8.22,1.0,0,0,0,2,2,1.57
7,2021-04-25,0,0,9.72,0.2,3,2,0,0,1,1.80
8,2021-04-29,0,0,8.68,1.0,1,0,0,0,1,1.71
9,2021-04-30,0,0,12.10,0.1,3,4,1,1,0,2.07
10,April,0,0,12.10,9.2,12,13,5,8,10,2.07
11,2021-05-04,0,0,11.81,1.0,1,1,1,0,0,1.97
12,2021-05-06,0,0,12.66,0.0,2,1,0,1,0,2.25
13,May,0,0,18.00,1.0,3,2,1,1,0,4.00
14,2021-06-13,0,0,13.11,1.0,2,2,0,1,2,2.31
15,2021-06-14,0,0,13.14,0.2,2,1,0,1,1,2.43
16,2021-06-17,0,0,11.57,1.2,2,0,0,0,2,2.29
17,2021-06-18,0,0,10.80,1.0,0,0,0,0,1,2.13
18,2021-06-22,0,0,10.13,1.0,0,0,0,0,1,2.00
19,2021-06-24,0,0,9.53,1.0,1,0,0,1,1,2.00
20,2021-06-28,0,0,9.16,1.2,3,1,0,0,1,1.98
21,June,0,0,4.50,8.0,10,4,0,3,9,1.63
22,2021-07-02,0,0,9.15,1.0,1,1,1,0,1,1.93
23,2021-07-03,0,0,8.71,1.0,0,0,0,0,2,1.84
24,2021-07-06,0,0,8.18,1.1,0,0,0,0,0,1.73
25,2021-07-08,0,0,7.83,1.0,0,0,0,1,2,1.70
26,2021-07-09,0,0,7.71,0.1,0,0,0,0,1,1.67
27,2021-07-11,0,0,8.25,0.2,2,2,0,1,1,1.75
28,2021-07-18,0,0,7.92,1.0,1,0,0,0,1,1.72
29,2021-07-19,0,0,7.62,1.0,1,0,0,0,3,1.69
30,2021-07-22,0,0,7.43,0.2,1,0,0,1,1,1.73
31,2021-07-24,0,0,7.16,1.0,0,0,0,1,2,1.70
32,2021-07-26,0,0,6.99,0.2,2,0,0,0,0,1.73
33,2021-07-28,0,0,7.42,2.0,2,3,2,1,1,1.71
34,2021-07-31,0,0,7.11,1.1,1,0,0,0,0,1.67
35,July,0,0,4.15,13.0,11,6,3,5,15,1.23
36,2021-08-04,0,0,6.82,1.1,1,0,0,1,2,1.67
37,2021-08-06,0,0,6.62,1.0,1,0,0,0,0,1.65
38,2021-08-10,0,0,6.55,0.1,2,0,0,0,1,1.69
39,2021-08-13,0,0,6.37,1.0,0,0,0,3,0,1.73
40,August,0,0,0.00,3.2,4,0,0,4,3,2.18
