,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-29,0,0,27.00,0.1,3,1,0,0,0,9.00
1,March,0,0,13.50,0.2,4,1,0,0,1,6.00
2,2018-03-31,0,0,13.50,0.1,1,0,0,0,1,6.00
3,2018-04-01,0,0,5.40,1.0,0,0,0,1,0,3.00
4,2018-04-04,0,0,3.38,1.0,1,0,0,0,0,2.25
5,2018-04-06,0,0,7.36,1.0,2,2,1,0,1,2.18
6,2018-04-09,0,0,7.71,1.0,1,1,1,0,1,1.93
7,2018-04-13,0,0,6.35,1.0,1,0,0,0,0,1.76
8,2018-04-17,0,0,6.75,1.0,1,1,1,1,1,1.80
9,2018-04-18,0,0,5.87,1.0,1,0,0,1,2,1.83
10,2018-04-20,0,0,4.82,1.2,0,0,0,0,0,1.50
11,2018-04-22,0,0,4.35,1.0,2,0,0,0,2,1.55
12,2018-04-24,0,0,3.86,1.1,0,0,0,1,2,1.46
13,2018-04-27,0,0,3.55,1.0,0,0,0,0,0,1.34
14,2018-04-29,0,0,3.29,1.0,1,0,0,0,2,1.32
15,April,0,0,2.77,13.0,10,4,3,4,11,1.08
16,2018-05-01,1,0,4.30,1.0,3,2,0,0,0,1.43
17,2018-05-05,0,0,4.11,0.2,0,0,0,0,1,1.37
18,2018-05-06,0,0,4.02,0.1,0,0,0,3,0,1.53
19,2018-05-10,0,0,3.86,0.2,1,0,0,0,0,1.53
20,2018-05-12,0,0,3.63,1.0,1,0,0,0,0,1.50
21,2018-05-13,0,0,3.50,0.2,2,0,0,0,1,1.56
22,2018-05-15,0,0,3.38,0.2,0,0,0,0,0,1.50
23,2018-05-18,0,0,4.19,0.2,3,2,1,2,1,1.71
24,2018-05-22,0,0,3.98,1.0,0,0,0,1,0,1.67
25,2018-05-25,0,0,3.86,0.2,0,0,0,1,1,1.67
26,2018-05-26,0,0,3.68,1.0,0,0,0,0,1,1.59
27,2018-05-28,0,0,3.52,1.0,1,0,0,0,1,1.57
28,2018-05-30,0,1,5.01,0.1,2,4,0,1,1,1.67
29,May,1,1,7.45,9.2,13,8,1,8,7,2.17
30,2018-06-01,0,0,4.81,1.0,2,0,0,0,0,1.68
31,2018-06-04,1,0,4.62,1.0,0,0,0,0,0,1.62
32,2018-06-06,1,0,4.44,1.0,1,0,0,0,2,1.59
33,2018-06-10,0,0,4.33,0.2,1,0,0,0,1,1.59
34,2018-06-11,0,0,4.18,1.0,0,0,0,0,1,1.54
35,2018-06-12,0,0,4.34,1.0,2,1,1,0,2,1.55
36,2018-06-15,0,0,4.20,1.0,1,0,0,1,2,1.57
37,2018-06-17,0,0,4.02,1.1,1,0,0,1,0,1.56
38,2018-06-19,0,0,3.82,1.2,0,0,0,1,2,1.52
39,2018-06-22,0,0,3.71,1.0,0,0,0,0,0,1.47
40,2018-06-23,0,0,3.53,1.2,1,0,0,1,1,1.46
41,2018-06-27,0,0,3.44,1.0,1,0,0,0,1,1.45
42,2018-06-29,0,0,3.38,0.2,0,0,0,0,0,1.42
43,June,2,0,0.64,14.0,10,1,1,4,12,1.00
44,2018-07-04,0,0,3.32,0.2,1,0,0,0,2,1.42
45,2018-07-05,0,0,3.29,0.1,2,0,0,1,1,1.49
46,2018-07-07,0,0,3.20,1.0,0,0,0,1,2,1.47
47,2018-07-10,0,0,3.10,1.1,0,0,0,0,1,1.43
48,2018-07-11,0,0,3.02,1.0,0,0,0,0,0,1.39
49,2018-07-13,0,1,3.43,0.1,3,2,0,0,0,1.45
50,2018-07-20,0,0,3.35,1.0,0,0,0,0,2,1.42
51,2018-07-22,0,0,3.71,0.2,2,2,0,1,0,1.47
52,2018-07-25,0,0,3.63,1.0,0,0,0,1,2,1.46
53,2018-07-26,0,0,3.57,0.2,0,0,0,0,2,1.43
54,2018-07-29,0,0,3.47,1.1,3,0,0,0,0,1.46
55,2018-07-31,0,0,3.40,1.0,0,0,0,0,2,1.43
56,July,0,1,3.48,10.1,11,4,0,4,14,1.45
57,2018-08-03,0,0,3.33,1.0,0,0,0,0,0,1.40
58,2018-08-05,0,0,3.47,0.2,2,1,0,1,0,1.44
59,2018-08-06,0,0,3.40,1.0,0,0,0,0,1,1.41
60,2018-08-10,0,0,3.33,1.0,1,0,0,0,0,1.40
61,2018-08-13,1,0,3.27,1.0,1,0,0,1,1,1.41
62,2018-08-15,0,0,3.38,1.0,1,1,1,0,1,1.41
63,2018-08-18,1,0,3.33,0.2,1,0,0,0,0,1.41
64,2018-08-21,0,1,3.33,0.0,1,0,0,0,0,1.43
65,2018-08-24,0,0,3.44,1.0,1,1,1,0,2,1.42
66,2018-08-26,0,0,3.38,1.0,0,0,0,0,1,1.39
67,2018-08-28,0,0,3.32,1.0,1,0,0,1,0,1.40
68,August,2,1,2.89,9.1,9,3,2,3,6,1.29
69,2018-09-01,0,1,3.59,0.2,2,2,0,0,1,1.42
70,2018-09-08,0,0,3.53,1.0,0,0,0,0,1,1.40
71,2018-09-11,0,0,3.47,1.0,0,0,0,0,0,1.37
72,2018-09-14,0,0,3.39,1.1,0,0,0,0,1,1.34
73,2018-09-18,0,0,3.94,0.2,3,4,0,2,2,1.41
74,2018-09-22,0,0,3.92,0.1,1,0,0,0,0,1.42
75,2018-09-23,0,0,3.86,1.0,0,0,0,0,1,1.40
76,2018-09-29,0,0,3.80,1.0,0,0,0,1,0,1.39
77,September,0,1,7.71,7.0,6,6,0,3,6,1.29
