,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-06-21,0,1,5.40,1,0,5.0,8,4,3,1,0,3,1.60
1,2019-06-26,1,0,5.06,1,0,5.2,8,3,3,2,3,2,1.78
2,June,1,1,5.06,2,0,10.2,16,7,6,3,3,5,1.78
3,2019-07-02,0,1,4.08,1,0,7.0,5,2,2,0,2,3,1.47
4,2019-07-07,1,0,3.60,1,0,7.1,5,2,2,0,1,4,1.28
5,2019-07-12,1,0,3.09,1,0,7.0,6,1,1,1,4,5,1.31
6,2019-07-17,0,1,3.58,1,0,5.2,6,5,4,2,2,5,1.33
7,2019-07-23,0,0,3.50,1,0,6.0,3,2,2,1,2,12,1.26
8,2019-07-29,0,1,3.86,1,0,5.1,6,4,4,0,4,4,1.33
9,July,2,3,3.52,6,0,38.1,31,16,15,4,15,33,1.20
10,2019-08-03,0,0,3.86,1,0,7.0,4,3,3,1,1,4,1.25
11,2019-08-08,0,1,4.83,1,0,3.2,10,8,8,3,1,4,1.36
12,2019-08-14,0,0,4.39,1,0,6.0,5,0,0,0,2,7,1.34
13,2019-08-20,1,0,4.14,1,0,6.0,6,1,1,1,2,7,1.34
14,2019-08-25,1,0,3.78,1,0,7.0,4,0,0,0,3,7,1.31
15,2019-08-31,1,0,3.72,1,0,6.0,9,2,2,0,0,3,1.32
16,August,3,1,3.53,6,0,35.2,38,14,14,5,9,32,1.32
17,2019-09-06,1,0,3.47,1,0,6.0,6,0,0,0,2,3,1.32
18,2019-09-11,1,0,3.35,1,0,6.0,3,1,1,0,3,8,1.30
19,2019-09-17,0,1,3.63,1,0,5.0,8,5,5,2,1,2,1.33
20,2019-09-22,0,1,3.59,1,0,6.0,6,3,2,0,2,4,1.33
21,2019-09-27,0,1,3.75,1,0,5.0,7,4,4,2,4,4,1.37
22,September,2,3,3.86,5,0,28.0,30,13,12,4,12,21,1.50
