,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-29,0,1,6.75,4.0,6,3,0,3,4,2.25
1,March,0,1,6.75,4.0,6,3,0,3,4,2.25
2,2018-04-04,1,0,2.45,7.0,4,0,0,0,7,1.18
3,2018-04-09,0,1,5.63,5.0,10,7,2,1,6,1.50
4,2018-04-14,0,1,6.23,5.2,8,5,1,1,6,1.52
5,2018-04-20,0,1,7.09,5.0,8,6,1,3,1,1.65
6,2018-04-25,1,0,5.79,6.0,3,0,0,1,11,1.47
7,April,2,3,5.65,28.2,33,18,4,6,31,1.36
8,2018-05-01,1,0,4.99,7.0,3,1,1,1,6,1.31
9,2018-05-08,1,0,4.24,7.0,4,0,0,1,8,1.22
10,2018-05-13,0,1,4.85,5.1,10,6,1,1,10,1.31
11,2018-05-19,0,1,5.34,3.2,9,5,0,1,4,1.40
12,2018-05-25,1,0,5.40,6.0,6,4,1,3,8,1.41
13,2018-05-30,0,0,5.68,3.1,6,4,0,3,5,1.48
14,May,3,2,5.57,32.1,38,20,3,10,41,1.48
15,2018-06-06,1,0,5.66,5.0,7,3,0,3,5,1.51
16,2018-06-12,0,1,5.68,6.0,3,4,1,4,10,1.49
17,2018-06-17,0,0,5.89,5.0,6,5,1,1,9,1.48
18,2018-06-22,1,0,5.52,7.0,8,1,1,0,12,1.45
19,2018-06-28,0,0,5.77,4.0,7,5,1,2,7,1.49
20,June,2,1,6.00,27.0,31,18,4,10,43,1.52
21,2018-07-14,1,0,5.44,7.1,5,1,0,1,6,1.44
22,2018-07-25,0,0,5.16,7.0,1,1,0,2,6,1.37
23,2018-07-31,1,0,4.99,7.1,4,2,1,2,5,1.34
24,July,2,0,1.66,21.2,10,4,1,5,17,0.69
25,2018-08-05,0,0,4.73,8.0,4,1,1,2,8,1.30
26,2018-08-10,0,0,4.81,5.2,8,4,1,1,4,1.31
27,2018-08-16,0,0,4.76,7.0,5,3,1,1,9,1.29
28,2018-08-22,1,0,4.67,6.1,5,2,1,1,5,1.27
29,2018-08-27,0,0,4.76,6.2,7,5,2,0,1,1.26
30,August,1,0,4.01,33.2,29,15,6,5,27,1.01
31,2018-09-01,1,0,4.70,6.0,7,2,2,1,1,1.27
32,2018-09-07,0,0,4.69,4.0,4,2,1,5,4,1.29
33,2018-09-12,0,0,4.80,4.0,4,4,2,2,6,1.30
34,2018-09-17,0,1,5.07,2.0,7,6,2,2,1,1.33
35,2018-09-24,1,0,4.91,7.0,4,1,1,3,7,1.32
36,2018-09-29,0,1,5.12,2.0,7,5,1,0,1,1.35
37,September,2,2,7.20,25.0,33,20,9,13,20,1.84
