,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-11,0,0,0.00,1.0,0,0,0,0,2,0.00
1,2021-04-13,0,0,4.50,1.0,0,1,0,2,1,1.00
2,April,0,0,4.50,2.0,0,1,0,2,3,1.00
3,2021-05-17,0,0,1.80,3.0,0,0,0,2,4,0.80
4,2021-05-29,0,0,2.08,3.2,2,1,1,0,3,0.69
5,May,0,0,1.35,6.2,2,1,1,2,7,0.60
6,2021-06-26,0,0,2.53,2.0,2,1,0,0,1,0.75
7,2021-06-29,0,0,2.13,2.0,0,0,0,1,1,0.71
8,June,0,0,2.25,4.0,2,1,0,1,2,0.75
9,2021-07-21,0,0,1.88,1.2,0,0,0,2,1,0.77
10,2021-07-29,0,0,5.65,0.0,4,6,3,2,0,1.19
11,July,0,0,32.40,1.2,4,6,3,4,1,4.80
12,2021-08-02,0,0,5.51,2.0,3,1,0,0,2,1.22
13,2021-08-04,0,0,5.19,1.0,0,0,0,0,2,1.15
14,2021-08-06,1,0,4.91,1.0,0,0,0,0,0,1.09
15,2021-08-08,0,0,4.66,1.0,0,0,0,2,2,1.14
16,2021-08-11,0,0,4.57,2.1,4,1,0,0,4,1.20
17,2021-08-14,0,0,4.43,0.2,0,0,0,0,0,1.16
18,2021-08-16,0,0,4.13,1.2,0,0,0,0,2,1.08
19,2021-08-17,1,0,4.07,0.1,0,0,0,0,0,1.07
20,2021-08-21,0,0,3.91,1.0,0,0,0,0,1,1.03
21,2021-08-24,0,0,4.21,0.1,1,1,0,1,1,1.09
22,2021-08-26,0,0,4.33,1.1,1,1,1,1,2,1.11
23,2021-08-28,0,0,4.08,1.2,1,0,0,1,1,1.12
24,August,2,0,2.51,14.1,10,4,1,5,17,1.05
25,2021-09-05,0,0,4.45,1.2,2,2,1,0,1,1.12
26,2021-09-07,0,0,4.50,1.2,1,1,1,2,0,1.16
27,2021-09-10,0,0,4.36,1.0,0,0,0,1,2,1.15
28,2021-09-11,0,0,4.24,1.0,0,0,0,2,0,1.18
29,2021-09-13,0,0,4.19,0.1,0,0,0,0,0,1.17
30,2021-09-16,0,0,4.08,1.0,1,0,0,0,2,1.16
31,2021-09-18,0,0,5.25,0.2,4,5,1,0,0,1.25
32,September,0,0,9.82,7.1,8,8,3,5,5,1.77
33,2021-10-01,0,0,5.15,0.2,1,0,0,0,0,1.25
34,October,0,0,0.00,0.2,1,0,0,0,0,1.50
