,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-01,0,0,9.00,1,0,4.0,4,4,4,0,4,3,2.00
1,2019-04-07,1,0,4.50,1,0,6.0,5,1,1,0,0,9,1.30
2,2019-04-13,0,1,3.94,1,0,6.0,3,2,2,2,2,4,1.13
3,2019-04-19,0,1,4.74,1,0,3.0,8,4,3,0,3,3,1.53
4,2019-04-24,1,0,3.96,1,0,6.0,4,1,1,1,1,3,1.36
5,2019-04-30,1,0,3.73,1,0,6.1,6,2,2,2,2,5,1.34
6,April,3,2,3.73,6,0,31.1,30,14,13,5,12,27,1.34
7,2019-05-05,0,1,4.71,1,0,5.0,5,6,6,1,2,2,1.35
8,2019-05-10,0,0,4.15,1,0,7.0,5,1,1,1,0,8,1.25
9,2019-05-16,0,1,4.75,1,0,4.0,5,5,5,0,5,2,1.35
10,2019-05-22,1,0,4.82,1,0,5.0,6,3,3,1,4,2,1.41
11,2019-05-28,0,1,4.94,1,0,6.0,8,4,4,1,0,10,1.41
12,May,1,3,6.33,5,0,27.0,29,19,19,4,11,24,1.48
13,2019-06-02,1,0,4.34,1,0,8.0,2,0,0,0,7,8,1.37
14,2019-06-09,0,1,4.46,1,0,4.1,7,3,3,0,1,2,1.40
15,2019-06-20,0,0,4.50,1,0,5.1,6,3,3,0,1,6,1.39
16,2019-06-26,0,1,4.35,1,0,6.2,7,2,2,2,1,9,1.38
17,June,1,2,2.96,4,0,24.1,22,8,8,2,10,25,1.32
18,2019-07-03,0,0,4.31,1,0,5.0,4,2,2,1,3,6,1.38
19,2019-07-14,1,0,3.99,1,0,7.0,4,0,0,0,1,7,1.33
20,2019-07-19,0,0,4.50,1,0,3.1,9,7,7,1,0,4,1.38
21,2019-07-24,1,0,4.63,1,0,5.0,5,4,4,0,4,5,1.40
22,2019-07-30,0,0,4.47,1,0,5.2,5,1,1,0,3,5,1.40
23,July,2,0,4.85,5,0,26.0,27,14,14,2,11,27,1.46
24,2019-08-04,0,1,4.50,1,0,5.1,6,3,3,1,3,7,1.41
25,2019-08-10,1,0,4.35,1,0,6.0,6,1,1,1,2,8,1.41
26,2019-08-16,1,0,4.33,1,0,6.2,7,4,3,1,1,6,1.40
27,2019-08-21,0,1,4.51,1,0,5.0,8,5,5,1,4,2,1.44
28,2019-08-26,0,0,4.52,1,0,3.2,6,2,2,0,3,4,1.46
29,August,2,2,4.73,5,0,26.2,33,15,14,4,13,27,1.73
30,2019-09-02,1,0,4.30,1,0,7.0,4,0,0,0,0,1,1.42
31,2019-09-07,1,0,4.16,1,0,7.0,6,1,1,0,1,3,1.40
32,2019-09-13,1,0,4.00,1,0,6.0,2,0,0,0,3,7,1.38
33,2019-09-18,1,0,3.83,1,0,7.0,8,1,0,0,1,3,1.37
34,2019-09-23,1,0,3.98,1,0,5.0,8,5,5,1,2,6,1.39
35,2019-09-28,0,1,4.19,1,0,4.1,12,6,6,4,0,3,1.43
36,September,5,1,2.97,6,0,36.1,40,13,12,5,7,23,1.29
