,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-06,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.00
1,2021-04-07,0,0,0.00,0,1,0.1,0,0,0,0,0,0,0.00
2,2021-04-11,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.00
3,2021-04-13,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.00
4,2021-04-18,0,0,3.86,0,0,1.1,2,2,2,1,0,3,0.43
5,2021-04-20,0,0,3.18,0,0,1.0,0,0,0,0,0,2,0.35
6,2021-04-21,0,0,3.00,0,0,0.1,1,0,0,0,2,1,0.83
7,2021-04-28,0,0,2.57,0,0,1.0,0,0,0,0,0,1,0.71
8,2021-04-29,0,0,2.25,0,0,1.0,1,0,0,0,0,0,0.75
9,2021-04-30,0,0,2.00,0,0,1.0,1,0,0,0,0,1,0.78
10,April,0,0,2.00,0,1,9.0,5,2,2,1,2,10,0.78
11,2021-05-04,0,0,1.80,0,0,1.0,0,0,0,0,0,1,0.70
12,2021-05-05,0,0,1.64,0,0,1.0,0,0,0,0,0,1,0.64
13,2021-05-09,0,0,1.50,0,0,1.0,2,0,0,0,0,2,0.75
14,2021-05-11,0,1,4.15,0,0,1.0,3,5,4,2,0,1,0.92
15,2021-05-14,0,0,3.86,0,0,1.0,0,0,0,0,0,0,0.86
16,2021-05-15,0,0,3.60,0,0,1.0,0,0,0,0,0,0,0.80
17,2021-05-19,0,0,4.50,0,0,1.0,2,2,2,0,1,0,0.94
18,2021-05-23,1,0,4.41,0,0,0.1,0,0,0,0,0,1,0.92
19,2021-05-24,0,0,4.15,0,0,1.0,0,0,0,0,0,1,0.87
20,2021-05-26,0,0,3.93,0,0,1.0,1,0,0,0,0,1,0.87
21,2021-05-29,0,0,3.79,0,0,0.2,0,0,0,0,1,0,0.89
22,2021-05-30,0,0,3.60,0,0,1.0,0,0,0,0,1,1,0.90
23,2021-05-31,1,0,3.43,0,0,1.0,0,0,0,0,0,2,0.86
24,May,2,1,4.50,0,0,12.0,8,7,6,2,3,11,0.92
25,2021-06-03,0,0,3.27,0,0,1.0,1,0,0,0,0,1,0.86
26,2021-06-04,0,0,3.18,0,0,0.2,0,0,0,0,0,1,0.84
27,2021-06-06,0,0,3.04,0,1,1.0,1,0,0,0,0,1,0.85
28,2021-06-08,0,0,2.92,0,0,1.0,0,0,0,0,1,1,0.85
29,2021-06-10,0,0,2.81,0,0,1.0,1,0,0,0,0,2,0.86
30,2021-06-13,0,0,2.70,0,0,1.0,2,0,0,0,0,1,0.90
31,2021-06-15,0,1,2.93,0,0,1.0,0,2,1,0,1,1,0.90
32,2021-06-18,0,0,3.14,0,0,1.0,1,1,1,0,1,2,0.94
33,2021-06-20,0,0,3.03,0,1,1.0,1,0,0,0,0,0,0.94
34,2021-06-22,0,0,2.93,0,0,1.0,0,0,0,0,0,1,0.91
35,2021-06-26,1,0,2.84,0,0,1.0,0,0,0,0,2,2,0.95
36,2021-06-28,0,0,3.31,0,0,1.0,2,2,2,1,2,2,1.04
37,2021-06-29,0,0,3.21,0,0,1.0,0,0,0,0,2,1,1.07
