,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-27,0,0,1.80,5.0,1,1,1,3,4,0.80
1,July,0,0,1.80,5.0,1,1,1,3,4,0.80
2,2020-08-05,1,0,0.75,7.0,5,0,0,2,5,0.92
3,2020-08-10,0,1,2.65,5.0,6,4,1,1,4,1.06
4,2020-08-15,0,0,3.27,5.0,5,3,1,3,5,1.18
5,2020-08-21,0,1,3.72,7.0,9,4,1,1,3,1.24
6,2020-08-27,0,1,4.36,4.0,9,4,2,1,3,1.39
7,August,1,3,4.82,28.0,34,15,5,8,20,1.50
8,2020-09-02,0,0,4.97,5.0,9,5,0,1,2,1.47
9,2020-09-08,0,1,5.48,4.2,4,5,0,2,6,1.45
10,2020-09-13,0,1,5.40,4.0,4,2,0,4,5,1.50
11,2020-09-18,0,0,5.33,4.0,5,2,0,2,2,1.52
12,2020-09-23,0,1,5.40,4.1,5,3,2,1,5,1.51
13,2020-09-27,0,0,5.30,1.0,1,0,0,0,0,1.50
14,September,0,3,6.65,23.0,28,17,2,10,20,1.65
