,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-29,0,0,0.00,0,0,1.0,0,0,0,0,1,0,1.00
1,2019-03-30,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.50
2,March,0,0,0.00,0,0,2.0,0,0,0,0,1,1,0.50
3,2019-04-01,0,1,12.00,0,0,1.0,3,4,4,1,0,2,1.33
4,2019-04-05,0,0,9.00,0,0,1.0,0,0,0,0,0,0,1.00
5,2019-04-06,0,0,7.20,0,0,1.0,0,0,0,0,0,2,0.80
6,2019-04-10,0,1,9.00,0,0,1.0,2,2,2,2,0,0,1.00
7,2019-04-14,0,0,7.71,0,0,1.0,0,0,0,0,0,1,0.86
8,2019-04-15,0,0,7.88,0,0,1.0,1,1,1,1,0,1,0.88
9,2019-04-19,0,0,7.27,0,0,0.2,0,0,0,0,1,1,0.92
10,2019-04-23,0,0,6.75,0,0,0.2,0,0,0,0,0,0,0.86
11,2019-04-25,0,0,6.10,0,0,1.0,0,0,0,0,0,1,0.77
12,2019-04-27,0,0,7.15,0,0,1.0,2,2,2,1,1,3,0.97
13,April,0,2,8.68,0,0,9.1,8,9,9,5,2,11,1.07
14,2019-05-01,0,0,6.57,0,0,1.0,0,0,0,0,1,2,0.97
15,2019-05-05,0,0,6.75,0,0,1.0,1,1,1,1,0,0,0.98
16,2019-05-06,0,0,6.28,0,0,1.0,0,0,0,0,1,0,0.98
17,May,0,0,3.00,0,0,3.0,1,1,1,1,2,2,1.00
