,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,1.0,0,0,0,1,1,1.00
1,2021-04-05,0,0,0.00,0.1,0,0,0,0,1,0.75
2,2021-04-07,0,0,0.00,0.2,1,0,0,0,0,1.00
3,2021-04-11,0,0,0.00,1.0,0,0,0,1,3,1.00
4,2021-04-13,0,0,0.00,1.0,0,0,0,0,1,0.75
5,2021-04-15,0,0,0.00,1.0,1,0,0,0,2,0.80
6,2021-04-17,0,0,0.00,1.0,0,0,0,0,3,0.67
7,2021-04-22,0,0,0.00,0.1,0,0,0,0,1,0.63
8,2021-04-24,0,0,0.00,1.0,0,0,0,0,3,0.55
9,2021-04-25,0,0,0.00,1.0,0,0,0,0,3,0.48
10,2021-04-27,0,0,0.00,1.1,0,0,0,0,2,0.41
11,2021-04-30,0,0,0.00,1.0,0,0,0,0,2,0.38
12,April,0,0,0.00,10.2,2,0,0,2,22,0.38
13,2021-05-02,0,0,0.00,1.0,0,0,0,0,3,0.34
14,2021-05-03,0,0,0.69,1.1,1,1,1,0,2,0.38
15,2021-05-05,0,0,0.64,1.0,0,0,0,0,2,0.36
16,2021-05-06,0,0,0.60,1.0,0,0,0,1,1,0.40
17,2021-05-11,0,0,0.55,1.1,0,0,0,1,1,0.43
18,2021-05-12,1,0,0.52,1.0,0,0,0,1,2,0.46
19,2021-05-18,0,0,0.49,1.0,0,0,0,1,1,0.49
20,2021-05-19,0,0,0.47,1.0,0,0,0,1,2,0.52
21,2021-05-22,1,0,0.44,1.1,0,0,0,0,2,0.48
22,2021-05-23,0,1,1.31,0.0,1,2,1,2,0,0.63
23,2021-05-25,0,0,1.25,1.0,1,0,0,1,2,0.69
24,2021-05-27,0,0,1.59,1.0,1,1,0,1,2,0.75
25,2021-05-31,0,1,2.28,1.0,2,2,1,1,1,0.85
26,May,2,2,4.15,13.0,6,6,3,10,21,1.23
27,2021-06-01,0,0,2.92,1.0,4,2,0,1,1,1.01
28,2021-06-05,0,0,2.88,0.1,0,0,0,0,0,1.00
29,2021-06-09,0,0,2.77,1.0,1,0,0,0,1,1.00
30,2021-06-12,1,0,2.67,1.0,0,0,0,0,2,0.96
31,2021-06-14,0,0,2.54,1.1,0,0,0,1,3,0.95
32,2021-06-15,1,0,2.45,1.0,0,0,0,0,3,0.92
33,2021-06-16,0,0,2.37,1.0,0,0,0,0,1,0.89
34,2021-06-19,0,0,2.93,0.1,1,2,1,2,1,0.98
35,2021-06-20,0,0,2.84,1.0,0,0,0,1,1,0.98
36,2021-06-21,0,0,2.76,1.0,0,0,0,2,2,1.01
37,2021-06-24,0,0,2.67,1.0,1,0,0,0,0,1.01
38,2021-06-30,0,0,2.60,1.0,0,0,0,1,1,1.01
39,June,2,0,3.27,11.0,7,4,1,8,16,1.36
40,2021-07-03,0,0,2.48,1.2,0,0,0,2,3,1.02
41,2021-07-05,0,0,2.41,1.0,0,0,0,0,2,0.99
42,2021-07-08,1,0,2.58,1.0,2,1,1,0,2,1.02
43,2021-07-09,1,0,2.52,1.0,1,0,0,0,2,1.02
44,2021-07-16,0,0,2.45,1.0,0,0,0,0,0,0.99
45,2021-07-17,0,0,2.61,1.0,2,1,0,1,0,1.04
46,2021-07-21,0,0,2.55,1.0,0,0,0,0,0,1.02
47,2021-07-22,0,0,2.91,1.0,2,2,1,1,1,1.06
48,2021-07-25,1,0,2.84,1.0,0,0,0,1,0,1.06
49,2021-07-28,0,0,2.78,1.0,0,0,0,0,1,1.04
50,2021-07-30,0,1,3.18,0.0,3,2,0,1,0,1.13
51,2021-07-31,0,0,3.74,0.1,2,3,1,1,0,1.18
52,July,3,1,7.36,11.0,12,9,3,7,11,1.73
53,2021-08-02,0,0,3.66,1.0,0,0,0,1,1,1.18
54,2021-08-06,0,0,3.59,1.0,0,0,0,0,2,1.15
55,2021-08-08,0,0,3.51,1.0,0,0,0,0,1,1.13
56,2021-08-10,0,0,3.62,1.0,2,1,0,0,0,1.15
57,2021-08-13,0,0,3.91,1.0,1,2,1,1,0,1.16
58,2021-08-16,0,0,3.83,1.0,1,0,0,0,0,1.16
59,2021-08-17,0,0,3.76,1.0,0,0,0,0,1,1.14
60,2021-08-22,0,0,3.74,0.1,1,0,0,2,0,1.19
61,2021-08-25,0,0,3.64,1.1,1,0,0,0,2,1.18
62,2021-08-27,0,1,4.14,0.0,2,3,1,1,0,1.23
63,August,0,1,6.23,8.2,8,6,2,5,7,1.50
64,2021-10-01,0,0,4.07,1.0,0,0,0,0,1,1.21
65,October,0,0,0.00,1.0,0,0,0,0,1,0.00
