,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2021-04-30,0,0,9.00,1.0,1,1,1,0,1,1.00
1,April,0,0,9.00,1.0,1,1,1,0,1,1.00
2,2021-05-01,0,0,5.40,0.2,1,0,0,0,0,1.20
3,2021-05-05,0,0,3.38,1.0,0,0,0,1,0,1.13
4,2021-05-06,0,0,6.00,0.1,2,1,0,1,0,2.00
5,2021-05-17,0,0,4.50,1.0,1,0,0,0,2,1.75
6,2021-05-20,0,0,4.15,0.1,0,0,0,0,0,1.62
7,2021-05-23,0,0,3.38,1.0,0,0,0,0,1,1.31
8,2021-05-25,0,0,2.84,1.0,0,0,0,1,1,1.26
9,2021-05-29,0,0,6.75,0.1,3,3,1,1,0,1.80
10,May,0,0,6.35,5.2,7,4,1,4,4,1.94
11,2021-06-01,0,0,6.75,1.1,1,1,1,0,1,1.63
12,2021-06-02,0,0,6.00,1.0,0,0,0,0,0,1.44
13,2021-06-04,0,0,4.91,2.0,0,0,0,0,2,1.18
14,2021-06-08,0,0,4.63,0.2,0,0,0,0,1,1.11
15,2021-06-10,0,0,4.50,0.1,0,0,0,0,0,1.08
16,2021-06-12,0,0,4.85,1.0,2,1,0,0,1,1.15
17,2021-06-15,0,0,5.40,2.0,5,2,1,0,1,1.33
18,2021-06-18,0,0,5.06,1.0,1,0,0,0,0,1.31
19,2021-06-23,0,0,4.76,1.0,1,0,0,0,2,1.29
20,2021-06-24,0,0,4.50,1.0,0,0,0,0,2,1.22
21,2021-06-26,0,0,4.74,1.0,1,1,1,0,2,1.21
22,2021-06-30,0,0,4.50,1.0,1,0,0,1,1,1.25
23,June,0,0,3.38,13.1,12,5,3,1,13,0.98
24,2021-07-03,0,0,4.29,1.0,0,0,0,0,1,1.19
25,2021-07-05,0,0,4.09,1.0,1,0,0,2,2,1.27
26,2021-07-11,0,0,3.75,2.0,0,0,0,0,1,1.17
27,2021-07-17,0,0,3.60,1.0,0,0,0,0,0,1.12
28,2021-07-21,0,0,3.33,2.0,3,0,0,0,2,1.15
29,2021-07-23,0,0,3.21,1.0,1,0,0,0,0,1.14
30,2021-07-27,0,0,3.60,2.0,2,2,1,0,2,1.13
31,2021-07-30,0,0,3.48,1.0,0,0,0,0,0,1.10
32,July,0,0,1.64,11.0,7,2,1,2,8,0.82
33,2021-08-03,0,0,3.38,1.0,0,0,0,0,0,1.06
34,2021-08-05,1,0,3.55,1.0,2,1,0,0,0,1.09
35,2021-08-06,1,0,3.51,0.1,0,0,0,0,1,1.08
36,2021-08-11,1,0,3.41,1.0,1,0,0,0,1,1.08
37,2021-08-12,0,0,3.57,1.0,1,1,1,0,1,1.08
38,2021-08-16,0,0,3.41,1.2,1,0,0,0,2,1.05
39,2021-08-23,0,0,3.82,0.2,1,2,0,2,0,1.12
40,August,3,0,5.40,6.2,6,4,1,2,5,1.20
41,2021-09-04,0,0,3.72,1.0,0,0,0,0,0,1.09
42,2021-09-05,0,0,3.63,1.0,0,0,0,0,0,1.06
43,2021-09-08,0,0,3.54,1.0,1,0,0,2,1,1.11
44,2021-09-11,0,0,3.67,1.0,2,1,0,1,1,1.15
45,2021-09-20,0,0,3.59,1.0,1,0,0,0,0,1.15
46,September,0,0,1.80,5.0,4,1,0,3,2,1.40
