,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-28,0,1,15.43,2.1,7,4,2,0,1,3.00
1,July,0,1,15.43,2.1,7,4,2,0,1,3.00
2,2020-08-02,1,0,6.48,6.0,5,2,1,1,4,1.56
3,2020-08-07,1,0,4.05,5.0,2,0,0,5,4,1.50
4,2020-08-12,1,0,3.26,6.0,7,1,2,0,5,1.40
5,2020-08-18,1,0,3.16,6.1,5,2,1,3,3,1.36
6,2020-08-23,0,1,3.13,6.0,4,2,1,3,5,1.33
7,2020-08-29,0,0,3.00,4.1,1,1,1,6,5,1.36
8,August,4,1,2.14,33.2,24,8,6,18,26,1.25
9,2020-09-03,1,0,3.29,5.0,4,3,1,2,1,1.34
10,2020-09-08,0,0,3.33,5.0,5,2,0,0,2,1.30
11,2020-09-14,0,0,3.20,4.2,5,1,0,5,4,1.38
12,2020-09-20,0,1,3.52,3.0,0,3,0,7,5,1.43
13,2020-09-25,0,1,4.01,4.2,5,5,3,2,5,1.44
14,September,1,2,5.64,22.1,19,14,4,16,17,1.57
