,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,March,0,0,0.00,1.0,1,0,0,0,2,1.00
1,2018-03-31,0,0,0.00,1.0,1,0,0,0,2,1.00
2,2018-04-04,1,0,0.00,1.1,0,0,0,0,1,0.43
3,2018-04-05,0,0,2.70,1.0,3,1,0,0,0,1.20
4,2018-04-11,0,0,2.08,1.0,0,0,0,1,2,1.15
5,2018-04-17,0,0,1.69,1.0,0,0,0,0,3,0.94
6,2018-04-18,0,0,1.35,1.1,0,0,0,3,1,1.20
7,2018-04-22,0,0,1.23,0.2,1,0,0,0,1,1.23
8,2018-04-24,0,0,1.04,1.1,0,0,0,0,1,1.04
9,2018-04-26,0,0,1.86,1.0,3,1,0,0,2,1.24
10,2018-04-27,0,0,1.64,1.1,1,0,0,0,1,1.18
11,April,1,0,1.80,10.0,8,2,0,4,12,1.20
12,2018-05-01,0,0,1.50,1.0,0,0,0,2,0,1.25
13,2018-05-03,1,0,1.46,0.1,0,0,0,0,0,1.22
14,2018-05-06,0,0,2.03,1.0,1,1,1,0,1,1.20
15,2018-05-09,0,1,4.40,1.0,4,4,1,0,1,1.40
16,2018-05-13,0,0,4.11,1.0,0,0,0,0,1,1.30
17,2018-05-16,0,0,3.86,1.0,0,0,0,1,1,1.29
18,2018-05-17,0,0,3.63,1.0,1,0,0,0,1,1.27
19,2018-05-19,0,0,3.50,0.2,0,0,0,0,1,1.22
20,2018-05-22,0,0,3.32,1.0,1,0,0,1,2,1.26
21,2018-05-26,0,0,3.26,0.1,0,0,0,1,0,1.29
22,2018-05-30,0,0,3.10,1.0,1,0,0,1,0,1.33
23,May,1,1,4.82,9.1,8,5,2,6,8,1.50
24,2018-06-01,0,0,2.95,1.0,0,0,0,1,1,1.31
25,2018-06-05,0,1,2.86,0.2,2,0,1,1,1,1.41
26,2018-06-06,0,0,2.74,1.0,0,0,0,0,2,1.35
27,2018-06-08,0,0,2.63,1.0,0,0,0,0,1,1.29
28,2018-06-10,0,0,2.59,0.1,0,0,0,1,0,1.32
29,2018-06-12,0,0,2.55,0.1,1,0,0,1,0,1.38
30,June,0,1,0.00,4.1,3,0,1,4,5,1.62
31,2018-09-11,0,0,2.45,1.0,1,0,0,0,1,1.36
32,2018-09-14,0,0,2.36,1.0,1,0,0,0,2,1.35
33,2018-09-18,0,0,2.28,1.0,0,0,0,1,1,1.34
34,2018-09-21,0,0,2.20,1.0,1,0,0,0,0,1.33
35,2018-09-24,0,0,3.10,0.1,5,3,1,0,1,1.48
36,2018-09-30,0,0,3.00,1.0,0,0,0,0,0,1.43
37,September,0,0,5.06,5.1,8,3,1,1,5,1.69
