,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,1.1,1,0,0,2,1,2.25
1,2020-07-26,1,0,0.00,1.0,0,0,0,0,1,1.29
2,2020-07-30,0,0,0.00,1.0,0,0,0,0,2,0.90
3,2020-07-31,0,0,0.00,1.0,0,0,0,0,1,0.69
4,July,1,0,0.00,4.1,1,0,0,2,5,0.69
5,2020-08-03,0,1,3.60,0.2,4,2,0,0,1,1.40
6,2020-08-06,0,0,5.06,0.1,1,1,1,1,1,1.69
7,2020-08-07,0,0,5.68,1.0,2,1,1,0,1,1.74
8,2020-08-11,0,0,4.91,1.0,0,0,0,1,0,1.64
9,2020-08-12,0,0,4.32,1.0,0,0,0,0,2,1.44
10,2020-08-15,0,0,4.15,0.1,0,0,0,1,0,1.50
11,2020-08-16,0,0,9.35,0.0,4,5,1,1,0,2.08
12,2020-08-18,0,0,8.38,1.0,0,0,0,0,0,1.86
13,2020-08-20,0,0,7.36,1.1,0,0,0,1,2,1.73
14,2020-08-25,0,0,6.57,1.1,0,0,0,0,1,1.54
15,2020-08-27,0,0,5.93,1.1,3,0,0,0,1,1.61
16,2020-08-28,0,0,5.52,1.0,0,0,0,0,1,1.50
17,August,0,1,7.84,10.1,14,9,3,5,10,1.84
18,2020-09-01,0,0,5.51,1.2,2,1,0,1,1,1.53
19,2020-09-04,0,0,5.19,1.0,2,0,0,0,1,1.56
20,2020-09-07,0,0,4.91,1.0,0,0,0,1,1,1.53
21,2020-09-10,0,0,4.66,1.0,0,0,0,0,0,1.45
22,2020-09-13,0,0,4.50,0.2,1,0,0,0,1,1.45
23,2020-09-17,0,0,3.91,3.0,0,0,0,1,3,1.30
24,2020-09-20,0,0,3.75,1.0,1,0,0,0,0,1.29
25,2020-09-21,0,0,3.51,1.2,1,0,0,1,1,1.29
26,2020-09-26,0,0,3.29,1.2,0,0,0,0,2,1.21
27,September,0,0,0.71,12.2,7,1,0,4,10,0.87
