,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-16,0,0,6.75,0,0,1.1,2,1,1,1,1,1,2.25
1,2019-04-18,0,0,4.50,0,0,0.2,1,0,0,0,1,2,2.50
2,2019-04-19,0,0,3.00,0,0,1.0,0,0,0,0,1,1,2.00
3,April,0,0,3.00,0,0,3.0,3,1,1,1,3,4,2.00
4,2019-06-08,1,0,4.15,0,0,5.2,7,3,3,2,0,4,1.50
5,June,1,0,4.76,0,0,5.2,7,3,3,2,0,4,1.24
6,2019-07-21,1,0,2.63,1,0,5.0,4,0,0,0,2,4,1.39
7,2019-07-27,0,0,3.06,1,0,4.0,7,5,2,1,2,2,1.58
8,July,1,0,2.00,2,0,9.0,11,5,2,1,4,6,1.67
9,2019-08-02,0,0,3.20,0,0,7.2,8,3,3,1,0,5,1.42
10,2019-08-08,0,1,3.45,1,0,6.0,5,3,3,2,1,8,1.34
11,2019-08-14,1,0,3.38,1,0,6.0,4,2,2,0,1,6,1.26
12,2019-08-19,0,0,3.48,1,0,4.0,6,5,2,1,4,3,1.38
13,2019-08-24,0,1,4.11,1,0,4.2,6,5,5,2,2,2,1.41
14,2019-08-31,0,0,4.13,1,0,6.1,7,4,3,0,0,6,1.38
15,August,1,2,4.67,5,0,34.2,36,22,18,6,8,30,1.27
16,2019-09-06,0,0,4.45,1,0,4.1,6,4,4,1,3,3,1.43
17,2019-09-11,0,1,4.83,1,0,3.0,5,4,4,2,3,1,1.49
18,2019-09-18,0,0,4.81,1,0,4.0,5,2,2,1,2,2,1.51
19,2019-09-24,1,0,4.72,1,0,5.0,5,2,2,1,1,3,1.49
20,2019-09-29,0,1,5.38,1,0,3.1,7,7,7,3,2,2,1.54
21,September,1,2,8.69,5,0,19.2,28,19,19,8,11,11,1.98
