,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-25,1,0,0.00,1.0,0,0,0,1,0,1.00
1,2020-07-26,0,0,0.00,0.1,0,0,0,1,1,1.50
2,2020-07-28,0,0,0.00,1.1,0,0,0,0,2,0.75
3,2020-07-29,0,0,0.00,1.0,0,0,0,0,3,0.55
4,2020-07-30,0,0,1.93,1.0,1,1,1,0,0,0.64
5,July,1,0,1.93,4.2,1,1,1,2,6,0.64
6,2020-08-04,0,0,1.59,1.0,0,0,0,0,1,0.53
7,2020-08-08,0,0,1.35,1.0,0,0,0,0,2,0.45
8,2020-08-11,0,0,1.08,1.2,0,0,0,0,2,0.36
9,2020-08-16,0,0,0.96,1.0,0,0,0,0,3,0.32
10,2020-08-17,0,0,0.87,1.0,1,0,0,2,3,0.58
11,2020-08-21,0,0,0.82,0.2,0,0,0,1,1,0.64
12,2020-08-22,0,0,0.75,1.0,0,0,0,0,0,0.58
13,2020-08-25,0,0,1.35,1.1,2,1,0,0,1,0.68
14,2020-08-26,0,0,1.26,1.0,1,0,0,0,1,0.70
15,August,0,0,0.93,9.2,4,1,0,3,14,0.72
16,2020-09-02,0,0,1.17,1.0,0,0,0,1,1,0.72
17,2020-09-03,0,0,1.10,1.0,0,0,0,0,3,0.67
18,2020-09-04,0,0,2.08,1.0,1,2,1,1,3,0.75
19,2020-09-07,0,0,2.45,1.0,1,1,1,0,1,0.76
20,2020-09-08,0,0,2.33,1.0,0,0,0,0,2,0.72
21,2020-09-10,0,1,2.66,1.0,1,1,1,0,2,0.74
22,September,0,1,6.00,6.0,3,4,3,2,12,0.83
