,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,54.00,0.1,3,2,1,0,0,9.00
1,March,0,0,54.00,0.1,3,2,1,0,0,9.00
2,2019-04-01,0,0,20.25,1.0,2,1,0,0,1,3.75
3,2019-04-03,0,0,9.00,1.2,0,0,0,0,1,1.67
4,2019-04-09,0,0,14.54,1.1,4,4,1,0,2,2.08
5,April,0,0,11.25,4.0,6,5,1,0,4,1.50
6,2019-05-16,0,0,13.50,1.2,2,2,0,2,1,2.17
7,2019-05-19,0,0,11.25,2.0,1,1,0,0,1,1.75
8,2019-05-21,0,0,10.00,1.0,0,0,0,0,0,1.56
9,2019-05-24,0,0,10.24,0.2,1,1,0,0,0,1.55
10,2019-05-26,0,0,9.28,1.0,1,0,0,0,0,1.50
11,2019-05-29,0,0,8.49,1.0,1,0,0,0,1,1.46
12,2019-05-31,0,0,7.43,1.2,1,0,0,0,1,1.35
13,May,0,0,4.00,9.0,7,4,0,2,4,1.00
14,2019-06-04,0,0,9.22,0.1,4,3,0,0,0,1.61
15,2019-06-05,0,0,8.04,2.0,2,0,0,0,0,1.53
16,2019-06-07,0,0,7.41,1.1,1,0,0,0,0,1.47
17,2019-06-11,0,0,7.27,0.1,0,0,0,0,0,1.44
18,2019-06-15,0,0,7.11,1.2,1,1,1,0,1,1.37
19,2019-06-16,0,0,6.75,1.0,0,0,0,0,0,1.30
20,2019-06-19,0,0,7.08,0.1,2,1,0,0,0,1.38
21,2019-06-21,0,0,6.75,1.0,1,0,0,0,0,1.36
22,2019-06-26,0,0,6.85,1.0,2,1,0,0,1,1.39
23,2019-06-30,0,0,6.46,1.1,1,0,0,0,0,1.35
24,June,0,0,5.23,10.1,14,6,1,0,2,1.35
25,2019-07-03,0,0,7.40,0.2,4,3,0,0,0,1.48
26,2019-07-05,0,0,7.11,1.0,1,0,0,0,1,1.46
27,2019-07-07,0,0,7.27,0.2,2,1,0,0,0,1.50
28,2019-07-13,1,0,7.00,1.0,0,0,0,1,0,1.48
29,2019-07-14,0,0,6.83,0.2,0,0,0,0,0,1.45
30,2019-07-19,0,0,6.59,1.0,2,0,0,0,2,1.47
31,2019-07-23,0,0,6.37,1.0,1,0,0,0,0,1.45
32,2019-07-24,0,0,6.46,1.0,1,1,1,0,1,1.43
33,2019-07-25,0,0,6.39,0.1,0,0,0,0,0,1.42
34,2019-07-27,1,0,6.19,1.0,0,0,0,0,1,1.38
35,July,2,0,5.40,8.1,11,5,1,1,5,1.44
36,2019-08-01,0,0,6.12,0.1,2,0,0,0,1,1.42
37,2019-08-03,0,0,6.34,0.1,3,1,1,0,0,1.50
38,2019-08-04,0,0,6.27,0.1,0,0,0,0,0,1.48
39,2019-08-06,0,0,6.17,2.0,2,1,0,1,0,1.49
40,2019-08-11,1,0,6.00,1.0,1,0,0,0,1,1.47
41,2019-08-14,0,0,5.89,0.2,1,0,0,1,0,1.50
42,2019-08-16,0,0,6.08,0.1,1,1,0,1,0,1.54
43,2019-08-21,0,0,5.77,2.0,0,0,0,0,3,1.46
44,2019-08-27,0,0,5.67,0.2,1,0,0,0,1,1.46
45,2019-08-28,0,0,6.30,0.1,4,3,0,0,0,1.55
46,August,1,0,6.75,8.0,15,6,1,3,6,2.25
47,2019-09-01,0,0,6.26,1.2,1,1,0,0,1,1.51
48,2019-09-03,0,0,6.12,1.0,0,0,0,0,1,1.48
49,2019-09-05,0,0,6.28,0.1,0,1,0,1,0,1.49
50,2019-09-10,0,0,6.14,1.0,0,0,0,0,1,1.45
51,2019-09-12,0,0,5.91,1.2,0,0,0,0,0,1.40
52,2019-09-14,0,0,5.74,1.1,0,0,0,1,0,1.38
53,2019-09-17,0,0,5.63,1.0,2,0,0,0,0,1.40
54,2019-09-20,0,0,5.76,2.0,3,2,1,0,1,1.40
55,2019-09-22,0,0,5.54,2.0,0,0,0,0,1,1.35
56,2019-09-25,0,0,5.43,1.0,0,0,0,0,3,1.32
57,2019-09-27,0,0,5.50,1.0,2,1,0,0,1,1.33
58,2019-09-28,0,0,5.37,1.1,1,0,0,0,0,1.32
59,September,0,0,2.93,15.1,9,5,1,2,9,0.72
