,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-03-30,0,0,0.00,0,0,4.0,5,2,0,0,3,8,2.00
1,March,0,0,0.00,0,0,4.0,5,2,0,0,3,8,2.00
2,2019-04-05,0,1,10.29,1,0,3.0,8,8,8,3,3,3,2.71
3,2019-04-11,1,0,5.14,1,0,7.0,4,0,0,0,1,11,1.71
4,2019-04-16,1,0,3.43,1,0,7.0,6,0,0,0,0,7,1.43
5,2019-04-23,1,0,3.21,1,0,7.0,4,2,2,0,2,7,1.29
6,2019-04-28,0,0,3.48,1,0,5.2,5,3,3,2,0,2,1.22
7,April,3,1,3.94,5,0,29.2,27,13,13,5,6,30,1.11
8,2019-05-05,1,0,3.40,1,0,6.0,8,2,2,0,2,2,1.29
9,2019-05-10,0,1,3.50,1,0,6.2,4,3,3,1,3,6,1.25
10,2019-05-16,0,1,3.68,1,0,5.0,6,3,3,1,1,4,1.27
11,2019-05-21,0,0,3.30,1,0,6.0,2,0,0,0,3,4,1.22
12,2019-05-26,0,1,3.73,1,0,5.1,12,6,5,0,1,2,1.32
13,May,1,3,4.03,5,0,29.0,32,14,13,2,10,18,1.45
14,2019-06-01,0,0,3.78,1,0,4.0,4,2,2,1,1,6,1.32
15,2019-06-06,0,1,3.77,1,0,7.1,6,3,3,0,0,4,1.27
16,2019-06-11,0,1,3.89,1,0,4.2,5,4,3,0,4,3,1.31
17,2019-06-16,0,0,3.87,1,0,5.0,6,2,2,1,3,3,1.34
18,2019-06-22,0,1,4.50,1,0,4.1,9,9,8,3,2,2,1.40
19,2019-06-29,1,0,4.21,1,0,6.0,6,0,0,0,0,4,1.37
20,June,1,3,5.17,6,0,31.1,36,20,18,5,10,22,1.47
21,2019-07-04,1,0,4.19,1,0,7.0,6,3,3,0,1,6,1.35
22,2019-07-14,1,0,4.21,1,0,6.0,6,3,3,0,2,4,1.35
23,2019-07-20,1,0,4.42,1,0,5.0,8,5,5,3,1,7,1.37
24,2019-07-28,0,0,4.47,1,0,4.2,4,3,3,0,2,3,1.36
25,July,3,0,5.56,4,0,22.2,24,14,14,3,6,20,1.32
26,2019-08-02,1,0,4.40,1,0,6.0,7,2,2,1,0,5,1.35
27,2019-08-07,1,0,4.23,1,0,7.0,2,1,1,0,0,7,1.30
28,2019-08-13,0,0,4.11,1,0,6.0,5,2,1,1,1,14,1.28
29,2019-08-18,1,0,3.91,1,0,7.0,5,0,0,0,0,7,1.25
30,2019-08-24,0,1,4.05,1,0,4.0,7,5,4,0,3,3,1.29
31,2019-08-30,1,0,3.90,1,0,5.2,4,0,0,0,2,3,1.28
32,August,4,1,2.02,6,0,35.2,30,10,8,2,6,39,1.01
33,2019-09-05,1,0,4.00,1,0,5.0,5,4,4,2,2,5,1.28
34,2019-09-10,0,0,4.15,1,0,3.0,7,6,4,1,0,1,1.30
35,2019-09-15,0,0,4.37,1,0,2.1,8,5,5,0,1,1,1.34
36,2019-09-21,0,0,4.55,1,0,3.1,5,5,5,0,2,4,1.36
37,2019-09-26,0,1,4.68,1,0,5.0,12,7,5,0,0,4,1.39
38,September,1,1,11.09,5,0,18.2,37,27,23,3,5,15,2.25
