,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,1,3.60,5.0,4,2,1,1,5,1.00
1,2020-07-29,1,0,1.59,6.1,1,0,0,1,10,0.62
2,July,1,1,1.59,11.1,5,2,1,2,15,0.62
3,2020-08-04,0,0,2.08,6.0,8,2,1,1,6,0.92
4,2020-08-09,0,0,2.53,4.0,3,2,1,2,5,0.98
5,2020-08-14,0,0,3.16,4.1,4,3,0,2,4,1.05
6,2020-08-20,0,1,3.23,5.0,9,2,0,1,3,1.21
7,2020-08-25,1,0,3.19,6.0,4,2,0,1,8,1.15
8,2020-08-30,0,1,3.67,5.0,4,4,2,3,7,1.18
9,August,1,2,4.45,30.1,32,15,4,10,33,1.38
10,2020-09-05,0,0,3.91,4.1,4,3,1,3,7,1.22
11,2020-09-11,0,0,3.40,7.0,1,0,0,0,12,1.08
12,2020-09-16,0,1,3.45,7.0,7,3,2,0,5,1.07
13,2020-09-21,0,1,3.43,5.2,4,2,1,2,9,1.07
14,2020-09-26,1,0,3.05,8.0,2,0,0,1,10,0.99
15,September,1,2,2.25,32.0,18,8,4,6,43,0.75
