,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-08-04,0,0,7.71,2.1,5,2,0,2,3,3.00
1,2020-08-07,0,0,5.40,1.0,1,0,0,0,0,2.40
2,2020-08-12,0,0,4.91,0.1,0,0,0,0,1,2.18
3,2020-08-18,0,0,3.86,1.0,0,0,0,0,0,1.71
4,2020-08-19,0,0,3.00,1.1,0,0,0,1,1,1.50
5,2020-08-21,0,0,2.70,0.2,0,0,0,0,1,1.35
6,2020-08-24,0,0,2.35,1.0,2,0,0,0,3,1.43
7,2020-08-30,0,0,1.86,2.0,0,0,0,0,4,1.14
8,August,0,0,1.86,9.2,8,2,0,3,13,1.14
9,2020-09-01,1,0,1.69,1.0,1,0,0,0,2,1.13
10,2020-09-04,0,0,1.38,2.1,3,0,0,1,2,1.23
11,2020-09-08,0,0,1.35,0.1,0,0,0,1,0,1.28
12,2020-09-13,1,0,1.93,0.2,0,1,0,2,1,1.36
13,2020-09-17,0,0,1.80,1.0,0,0,0,0,1,1.27
14,2020-09-18,0,0,1.69,1.0,0,0,0,2,1,1.31
15,2020-09-23,0,0,2.70,0.2,2,2,0,0,1,1.38
16,2020-09-25,0,0,2.41,2.0,0,0,0,0,0,1.23
17,2020-09-27,0,1,2.25,1.1,0,0,0,0,1,1.15
18,September,2,1,2.61,10.1,6,3,0,6,9,1.16
