,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-05,0,0,0.00,0,0,1.0,1,0,0,0,0,0,1.00
1,2021-04-06,0,0,4.50,0,0,1.0,3,1,1,0,0,2,2.00
2,2021-04-08,0,0,3.00,0,0,1.0,0,0,0,0,0,1,1.33
3,2021-04-11,0,0,1.80,0,0,2.0,1,0,0,0,2,2,1.40
4,2021-04-13,0,0,2.70,0,0,1.2,2,1,1,0,1,3,1.50
5,2021-04-21,0,0,2.35,0,0,1.0,0,0,0,0,1,2,1.43
6,2021-04-22,0,0,2.25,0,0,0.1,0,0,0,0,0,1,1.38
7,2021-04-25,0,0,2.00,0,0,1.0,2,0,0,0,0,3,1.44
8,2021-04-27,0,0,1.80,0,0,1.0,0,0,0,0,0,2,1.30
9,2021-04-30,0,0,1.64,0,0,1.0,0,0,0,0,1,1,1.27
10,April,0,0,1.64,0,0,11.0,9,2,2,0,5,17,1.27
11,2021-05-02,0,0,3.00,0,0,1.0,2,3,2,1,0,3,1.33
12,2021-05-05,0,0,2.77,1,0,1.0,1,0,0,0,1,1,1.38
13,2021-05-07,0,0,2.57,0,0,1.0,0,0,0,0,1,1,1.36
14,2021-05-09,0,0,2.40,0,0,1.0,0,0,0,0,1,0,1.33
15,2021-05-14,0,1,2.93,0,0,0.1,1,1,1,0,2,0,1.50
16,2021-05-18,0,0,2.76,1,0,1.0,0,0,0,0,0,1,1.41
17,2021-05-19,0,0,2.60,0,0,1.0,0,0,0,0,1,1,1.38
18,2021-05-21,0,0,2.95,0,0,1.0,1,1,1,1,0,3,1.36
19,2021-05-22,0,0,2.79,0,0,1.0,0,0,0,0,0,1,1.29
20,2021-05-25,1,0,2.53,0,0,2.0,0,0,0,0,1,4,1.22
21,2021-05-29,0,0,2.82,0,0,1.0,1,1,1,0,1,1,1.25
22,2021-05-31,0,0,2.66,0,0,1.1,2,0,0,0,0,0,1.27
23,May,1,1,3.55,2,0,12.2,8,6,5,2,8,16,1.26
24,2021-06-02,1,0,2.45,0,0,2.0,0,0,0,0,1,0,1.21
25,2021-06-06,0,0,2.33,0,0,1.1,0,0,0,0,1,1,1.19
26,2021-06-11,0,0,2.96,0,0,0.1,2,2,2,1,1,1,1.28
27,2021-06-16,0,0,2.86,0,0,1.0,0,0,0,0,0,2,1.24
28,2021-06-18,0,0,2.70,0,0,1.2,0,0,0,0,0,1,1.17
29,2021-06-19,0,0,2.64,0,0,0.2,0,0,0,0,2,0,1.21
30,2021-06-21,0,1,2.84,0,0,1.0,1,1,1,1,0,0,1.20
31,2021-06-23,0,0,2.78,0,0,0.2,1,0,0,0,1,0,1.24
32,2021-06-25,0,0,2.67,0,0,1.1,0,0,0,0,3,1,1.28
33,2021-06-28,0,0,3.12,0,0,1.0,2,3,2,1,1,0,1.33
34,June,1,1,4.09,0,0,11.0,6,6,5,3,10,6,1.45
35,2021-07-03,0,0,3.38,0,0,0.0,1,1,1,0,1,0,1.38
36,2021-07-04,0,0,3.31,0,0,0.2,0,0,0,0,0,1,1.36
37,2021-07-07,0,0,3.79,0,0,0.1,1,2,2,1,0,0,1.37
38,2021-07-11,0,0,3.65,0,0,1.1,2,0,0,0,1,1,1.41
39,2021-07-16,0,0,3.55,0,0,1.0,0,0,0,0,1,1,1.39
40,2021-07-18,0,0,3.46,0,0,1.0,0,0,0,0,0,0,1.36
41,2021-07-19,0,0,3.54,0,0,1.2,2,1,1,0,0,0,1.35
42,2021-07-24,0,0,3.46,0,0,1.0,1,0,0,0,1,0,1.37
43,2021-07-26,0,0,3.30,0,0,2.0,2,0,0,0,1,4,1.37
44,2021-07-29,0,0,3.22,0,0,1.0,0,0,0,0,1,2,1.37
45,2021-07-30,0,1,3.35,0,0,1.0,2,1,1,0,0,1,1.38
46,July,0,1,4.09,0,0,11.0,11,5,5,1,6,10,1.55
47,2021-08-01,0,0,3.33,0,0,0.1,0,0,0,0,2,1,1.41
48,2021-08-04,1,0,3.26,0,0,1.0,0,0,0,0,0,1,1.38
49,2021-08-05,0,0,3.19,0,0,1.0,0,0,0,0,0,1,1.35
