,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-08-05,0,0,13.50,2.0,3,3,1,0,2,1.50
1,2020-08-09,0,0,12.27,1.2,2,2,1,4,3,2.45
2,2020-08-13,0,0,7.94,2.0,2,0,0,1,2,2.12
3,2020-08-18,0,0,6.75,1.0,0,0,0,3,1,2.25
4,2020-08-20,0,0,6.75,1.1,2,1,0,0,2,2.13
5,2020-08-23,0,0,5.23,2.1,1,0,0,0,2,1.74
6,2020-08-27,0,0,4.76,1.0,0,0,0,2,0,1.76
7,2020-08-29,0,0,4.73,2.0,2,1,0,0,3,1.65
8,August,0,0,4.73,13.1,12,7,2,10,15,1.65
9,2020-09-05,0,0,5.52,1.1,3,2,1,1,1,1.77
10,2020-09-19,0,0,5.51,1.2,3,1,0,2,3,1.90
11,2020-09-25,1,0,5.19,1.0,0,0,0,1,2,1.85
12,September,1,0,6.75,4.0,6,3,1,4,6,2.50
