,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-08-31,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.00
1,August,0,0,0.00,0,0,1.0,0,0,0,0,0,1,0.00
2,2018-09-01,0,0,0.00,0,0,1.0,2,0,0,0,1,1,1.50
3,2018-09-04,0,0,0.00,0,0,1.0,1,0,0,0,0,0,1.33
4,2018-09-07,0,0,10.38,0,0,1.1,5,5,5,1,0,2,2.08
5,2018-09-09,0,0,9.64,0,0,0.1,1,0,0,0,0,0,2.14
6,2018-09-14,0,0,8.44,0,0,0.2,0,0,0,0,0,1,1.88
7,2018-09-16,0,0,7.11,0,0,1.0,1,0,0,0,0,0,1.74
8,2018-09-23,0,0,6.14,0,0,1.0,1,0,0,0,0,1,1.64
9,2018-09-25,0,1,7.36,0,0,0.0,2,1,1,0,0,0,1.91
10,2018-09-28,0,0,6.48,0,0,1.0,0,0,0,0,0,1,1.68
11,September,0,1,7.36,0,0,7.1,13,6,6,1,1,6,1.91
