,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,0.00,0.2,0,0,0,0,1,0.00
1,2020-07-27,0,0,6.75,0.2,1,1,0,1,1,1.50
2,July,0,0,6.75,1.1,1,1,0,1,2,1.50
3,2020-08-07,0,0,2.70,2.0,1,0,0,0,1,0.90
4,2020-08-09,0,0,4.15,1.0,2,1,0,1,0,1.38
5,2020-08-11,0,0,3.38,1.0,1,0,0,0,0,1.31
6,2020-08-15,0,0,2.84,1.0,0,0,0,0,1,1.11
7,2020-08-18,0,0,2.45,1.0,0,0,0,0,0,0.95
8,2020-08-19,0,0,2.35,0.1,0,0,0,0,0,0.91
9,2020-08-21,0,0,5.19,1.0,5,3,0,0,2,1.38
10,2020-08-27,0,0,5.59,1.0,2,1,1,1,1,1.55
11,2020-08-29,0,0,5.06,1.0,0,0,0,1,0,1.50
12,2020-08-30,0,0,5.11,1.2,1,1,0,0,2,1.38
13,August,0,0,4.91,11.0,12,6,1,3,7,1.36
14,2020-09-04,0,0,4.73,1.0,0,0,0,0,0,1.28
15,2020-09-06,0,0,4.61,0.1,0,0,0,0,0,1.24
16,2020-09-12,0,0,4.40,0.2,1,0,0,0,1,1.26
17,2020-09-14,0,0,4.11,1.0,1,0,0,1,1,1.30
18,2020-09-18,0,0,3.94,0.2,2,0,0,0,1,1.38
19,2020-09-21,0,0,3.63,1.1,0,0,0,0,1,1.27
20,2020-09-23,0,0,4.50,0.2,1,2,1,1,0,1.33
21,2020-09-25,0,0,4.26,1.0,0,0,0,0,2,1.26
22,September,0,0,2.70,6.2,5,2,1,2,6,1.05
