,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2020-07-24,0,0,18.00,1.0,2,2,1,0,1,2.00
1,2020-07-27,0,0,9.00,1.0,0,0,0,0,1,1.00
2,2020-07-29,0,0,6.00,1.0,0,0,0,0,2,0.67
3,July,0,0,6.00,3.0,2,2,1,0,4,0.67
4,2020-08-02,0,0,4.50,1.0,0,0,0,1,0,0.75
5,2020-08-03,0,0,3.60,1.0,1,0,0,0,2,0.80
6,2020-08-07,0,0,3.00,1.0,0,0,0,0,2,0.67
7,2020-08-09,0,1,3.38,2.0,1,1,0,0,3,0.63
8,2020-08-13,0,0,3.12,0.2,0,0,0,0,1,0.58
9,2020-08-18,0,0,2.79,1.0,0,0,0,0,1,0.52
10,2020-08-21,0,0,3.38,1.0,1,1,1,0,1,0.56
11,2020-08-23,0,0,3.09,1.0,0,0,0,0,2,0.51
12,2020-08-27,0,0,3.55,1.0,3,1,0,0,2,0.71
13,2020-08-29,0,1,4.97,0.0,1,2,1,1,0,0.87
14,2020-08-30,0,0,4.61,1.0,0,0,0,1,0,0.88
15,August,0,2,4.22,10.2,7,5,2,3,14,0.94
16,2020-09-01,0,0,4.30,1.0,1,0,0,0,1,0.89
17,2020-09-03,0,0,4.02,1.0,0,0,0,0,3,0.83
18,2020-09-04,0,0,3.78,1.0,0,0,0,0,0,0.78
19,2020-09-06,1,0,3.57,1.0,0,0,0,0,1,0.74
20,2020-09-08,1,0,3.38,1.0,1,0,0,0,2,0.75
21,2020-09-13,0,0,3.26,0.2,2,0,0,0,1,0.83
22,2020-09-19,0,0,3.10,1.0,0,0,0,0,2,0.79
23,2020-09-20,0,0,2.95,1.0,0,0,0,2,2,0.84
24,2020-09-22,1,0,2.82,1.0,1,0,0,0,1,0.85
25,2020-09-23,0,0,2.70,1.0,1,0,0,0,3,0.86
26,September,3,0,0.00,9.2,6,0,0,2,16,0.83
