,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,March,0,1,6.75,1,0,2.2,5,3,2,0,4,0,3.38
1,2019-03-31,0,1,6.75,1,0,2.2,5,3,2,0,4,0,3.38
2,2019-04-05,0,1,2.89,1,0,6.2,3,1,1,0,0,7,1.29
3,2019-04-11,0,0,2.03,1,0,4.0,2,0,0,0,0,6,1.05
4,2019-04-17,0,1,2.79,1,0,6.0,2,3,3,1,2,9,0.93
5,2019-04-23,0,0,3.65,1,0,5.1,6,4,4,0,0,9,0.97
6,2019-04-28,0,1,3.64,1,0,5.0,3,2,2,0,2,5,0.98
7,April,0,3,3.33,5,0,27.0,16,10,10,1,4,36,0.74
8,2019-05-03,0,0,3.89,1,0,5.0,4,3,3,0,3,2,1.04
9,2019-05-08,0,0,4.15,1,0,4.1,6,4,3,1,5,3,1.21
10,2019-05-15,0,0,4.30,1,0,5.0,5,3,3,2,0,7,1.18
11,2019-05-21,1,0,3.78,1,0,6.0,5,0,0,0,4,9,1.22
12,2019-05-27,1,0,3.54,1,0,6.0,5,1,1,0,2,7,1.21
13,May,2,0,3.42,5,0,26.1,25,11,10,3,14,28,1.48
14,2019-06-02,0,1,3.54,1,0,5.0,5,2,2,0,1,4,1.21
15,2019-06-09,0,0,3.65,1,0,5.2,4,3,3,0,3,3,1.22
16,2019-06-16,1,0,3.77,1,0,5.0,5,3,3,2,1,8,1.21
17,2019-06-21,0,0,4.03,1,0,4.1,6,4,4,2,4,6,1.28
18,2019-06-28,1,0,3.94,1,0,6.1,4,2,2,1,1,6,1.24
19,June,2,1,4.78,5,0,26.1,24,14,14,5,10,27,1.29
20,2019-07-03,1,0,3.59,1,0,8.0,4,0,0,0,1,12,1.18
21,2019-07-12,0,0,3.42,1,0,7.0,5,1,1,0,3,9,1.18
22,2019-07-17,0,1,3.40,1,0,6.0,2,2,2,2,0,8,1.13
23,2019-07-22,0,0,3.29,1,0,6.0,4,1,1,0,2,7,1.13
24,2019-07-29,1,0,3.45,1,0,5.1,6,4,4,2,1,3,1.13
25,July,2,1,2.23,5,0,32.1,21,8,8,4,7,39,0.87
26,2019-08-04,0,0,3.25,1,0,7.0,4,0,0,0,4,7,1.13
27,2019-08-10,1,0,3.10,1,0,6.0,2,0,0,0,4,7,1.13
28,2019-08-15,1,0,2.98,1,0,5.0,1,0,0,0,3,10,1.12
29,2019-08-20,1,0,2.92,1,0,6.0,4,1,1,1,3,10,1.12
30,2019-08-26,1,0,2.92,1,0,6.0,2,2,2,1,5,6,1.12
31,2019-08-31,0,0,2.80,1,0,6.2,5,1,0,0,2,4,1.12
32,August,4,0,0.74,6,0,36.2,18,4,3,2,21,44,1.06
33,2019-09-05,0,0,2.75,1,0,6.0,4,1,1,0,0,7,1.10
34,2019-09-11,0,1,2.80,1,0,6.1,2,3,3,1,3,9,1.09
35,2019-09-17,1,0,2.80,1,0,6.2,4,2,2,0,3,9,1.09
36,2019-09-24,0,1,2.87,1,0,5.0,3,3,3,1,2,6,1.08
37,September,1,2,3.38,4,0,24.0,13,9,9,2,8,31,0.88
