,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-21,0,0,1.93,4.2,4,1,0,1,3,1.07
1,2019-03-29,0,0,2.53,6.0,4,2,2,0,5,0.84
2,March,0,0,2.53,10.2,8,3,2,1,8,0.84
3,2019-04-05,0,0,4.02,5.0,7,4,0,1,4,1.09
4,2019-04-10,0,0,4.15,6.0,5,3,2,1,3,1.06
5,2019-04-15,0,1,4.23,6.0,5,3,1,3,5,1.12
6,2019-04-20,1,0,4.68,5.0,10,4,0,2,3,1.32
7,2019-04-26,0,0,4.54,1.0,0,0,0,0,2,1.28
8,April,1,1,5.48,23.0,27,14,3,7,17,1.48
9,2019-05-03,0,0,3.98,7.0,3,1,0,1,10,1.16
10,2019-05-08,1,0,3.54,7.2,3,1,0,1,3,1.06
11,2019-05-13,0,0,3.64,6.0,5,3,3,2,5,1.07
12,2019-05-19,1,0,3.43,6.0,5,1,0,2,6,1.08
13,2019-05-25,0,1,3.82,3.1,10,4,1,1,1,1.19
14,2019-05-30,0,1,4.43,3.1,10,6,2,2,0,1.31
15,May,2,2,4.32,33.1,36,16,6,9,25,1.35
16,2019-06-08,0,1,4.99,3.1,9,6,3,3,1,1.42
17,2019-06-13,0,0,4.78,5.0,6,1,1,2,4,1.43
18,2019-06-18,0,1,5.15,5.0,9,6,2,2,5,1.48
19,2019-06-23,1,0,5.11,6.0,5,3,1,5,3,1.49
20,2019-06-29,0,0,5.12,5.0,6,3,0,3,5,1.51
21,June,1,2,7.03,24.1,35,19,7,15,18,2.05
22,2019-07-05,0,1,4.94,7.0,4,2,1,1,5,1.45
23,2019-07-14,0,0,5.01,4.0,2,3,1,4,3,1.46
24,2019-07-21,0,1,5.37,5.0,9,7,2,1,3,1.48
25,2019-07-26,0,0,5.21,6.2,7,2,2,0,4,1.46
26,July,0,2,5.56,22.2,22,14,6,6,15,1.24
27,2019-08-02,0,1,5.49,4.0,9,6,4,0,1,1.48
28,2019-08-07,0,0,5.34,5.0,4,1,1,3,8,1.48
29,2019-08-13,0,0,5.56,3.1,9,5,2,1,3,1.52
30,2019-08-18,1,0,5.19,9.0,2,0,0,1,8,1.44
31,2019-08-27,0,1,5.36,4.0,8,5,2,3,1,1.48
32,August,1,2,6.04,25.1,32,17,9,8,21,1.58
33,2019-09-01,1,0,5.36,5.0,6,3,0,0,1,1.47
34,2019-09-07,0,0,5.24,5.0,5,1,1,2,5,1.47
35,2019-09-13,0,1,5.46,2.1,10,5,2,1,1,1.52
36,2019-09-19,0,0,5.55,4.0,8,4,0,1,1,1.54
37,2019-09-25,0,1,5.46,6.0,6,2,0,0,4,1.52
38,September,1,2,6.04,22.1,35,15,3,4,12,1.75
