,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2018-04-03,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.00
1,2018-04-06,0,0,0.00,0,0,2.0,2,0,0,0,1,3,1.00
2,2018-04-08,0,0,0.00,0,0,1.0,0,0,0,0,0,0,0.75
3,2018-04-10,0,0,0.00,0,0,1.1,1,4,0,1,1,3,0.94
4,2018-04-16,0,0,0.00,0,0,1.0,1,1,0,0,2,1,1.26
5,2018-04-20,0,0,0.00,0,0,1.1,0,0,0,0,0,1,1.04
6,2018-04-21,0,0,0.00,0,0,1.0,0,0,0,0,0,2,0.92
7,2018-04-24,0,0,0.93,0,0,1.0,2,1,1,0,0,1,1.03
8,2018-04-25,0,0,0.87,0,0,0.2,0,0,0,0,0,1,0.97
9,2018-04-28,0,0,0.79,0,0,1.0,1,0,0,0,0,2,0.97
10,April,0,0,0.79,0,0,11.1,7,6,1,1,4,16,0.97
11,2018-05-03,1,0,0.75,0,0,0.2,0,0,0,0,0,0,0.92
12,2018-05-04,0,0,3.75,0,0,0.0,3,4,4,1,1,0,1.25
13,2018-05-06,1,0,3.46,0,0,1.0,0,0,0,0,0,2,1.15
14,2018-05-09,0,0,3.38,0,0,0.1,1,0,0,0,1,1,1.28
15,2018-05-10,0,0,3.14,0,0,1.0,0,0,0,0,1,1,1.26
16,2018-05-13,0,0,3.52,0,0,1.0,3,1,1,1,0,2,1.37
17,2018-05-15,0,0,3.31,0,0,1.0,1,0,0,0,1,1,1.41
18,2018-05-18,0,0,3.12,0,0,1.0,0,0,0,0,0,0,1.33
19,2018-05-22,0,0,3.00,0,0,0.2,0,0,0,0,2,2,1.39
20,2018-05-23,0,0,3.93,0,0,0.1,2,2,2,0,0,1,1.47
21,2018-05-26,0,0,4.58,0,0,1.1,2,2,2,1,1,0,1.53
22,May,2,0,9.72,0,0,8.1,12,9,9,3,7,10,2.28
23,2018-06-05,0,0,4.35,0,0,1.0,0,0,0,0,0,2,1.45
24,2018-06-10,0,0,4.15,0,0,1.0,0,0,0,0,1,2,1.43
25,2018-06-13,0,1,4.18,0,0,2.0,1,1,1,1,0,2,1.35
26,2018-06-16,0,0,4.56,0,0,0.0,2,1,1,1,0,0,1.44
27,2018-06-20,0,0,4.91,0,0,2.0,4,2,2,0,1,0,1.52
28,2018-06-23,0,0,4.85,0,0,0.1,1,0,0,0,2,1,1.62
29,2018-06-24,0,1,5.19,0,0,0.0,1,1,1,1,0,0,1.65
30,2018-06-26,0,0,5.00,0,0,1.0,0,0,0,0,1,0,1.63
31,2018-06-29,0,0,4.82,0,0,1.0,0,0,0,0,0,2,1.57
32,2018-06-30,0,0,4.97,0,0,1.0,2,1,1,0,0,2,1.59
33,June,0,2,5.79,0,0,9.1,11,6,6,3,5,11,1.71
34,2018-07-03,0,0,4.85,0,0,0.2,0,0,0,0,0,1,1.55
35,2018-07-06,0,0,4.80,0,0,0.1,0,0,0,0,0,0,1.53
36,2018-07-07,0,0,4.99,0,0,0.2,1,1,1,1,0,1,1.53
37,2018-07-11,0,0,4.83,0,0,1.0,0,0,0,0,0,2,1.48
38,2018-07-13,0,0,4.54,0,0,2.0,2,0,0,0,1,3,1.49
39,2018-07-20,0,0,4.37,0,0,1.1,2,0,0,0,0,1,1.49
40,2018-07-21,0,0,4.25,0,1,1.0,0,0,0,0,0,0,1.44
41,2018-07-26,0,0,4.14,0,0,1.0,3,0,0,0,0,1,1.49
42,2018-07-28,0,0,4.26,0,0,1.0,1,1,1,0,1,0,1.50
43,2018-07-31,0,0,4.15,0,0,1.0,1,0,0,0,1,2,1.51
44,July,0,0,1.80,0,1,10.0,10,2,2,1,3,11,1.30
45,2018-08-02,1,0,4.05,0,0,1.0,0,0,0,0,0,1,1.48
46,2018-08-05,0,0,4.24,0,0,0.1,1,1,1,1,0,0,1.49
47,2018-08-08,0,0,4.20,0,0,0.1,0,0,0,0,0,1,1.48
48,2018-08-10,0,0,4.10,0,0,1.0,1,0,0,0,0,1,1.46
49,2018-08-14,0,0,3.95,0,0,1.2,1,0,0,0,0,2,1.43
50,2018-08-18,0,0,4.06,0,0,1.0,1,1,1,1,0,1,1.42
51,2018-08-21,0,0,4.03,0,0,0.1,0,0,0,0,1,1,1.43
52,2018-08-24,0,0,3.97,0,0,0.2,1,0,0,0,1,0,1.46
53,2018-08-29,0,0,3.88,0,0,1.0,1,0,0,0,0,0,1.45
54,2018-08-30,0,0,3.86,0,0,0.1,1,0,0,0,1,1,1.48
55,August,1,0,2.35,0,0,7.2,7,2,2,2,3,8,1.30
56,2018-09-03,0,1,3.97,0,0,1.0,2,1,1,0,1,1,1.51
57,2018-09-10,0,0,4.10,0,0,0.2,1,1,1,1,0,0,1.51
58,2018-09-12,0,0,4.01,0,0,1.0,0,0,0,0,0,2,1.48
59,2018-09-15,0,0,3.93,0,0,1.0,2,0,0,0,2,1,1.53
60,2018-09-19,0,0,3.88,0,0,0.2,0,0,0,0,1,2,1.53
61,2018-09-25,0,0,3.86,0,0,0.1,0,0,0,0,0,0,1.52
62,2018-09-26,0,1,4.03,0,0,0.0,0,1,1,0,1,0,1.54
63,2018-09-28,0,0,3.96,0,0,1.0,0,0,0,0,0,0,1.51
64,2018-09-30,0,0,3.93,0,0,0.1,1,0,0,0,0,0,1.52
65,September,0,2,4.50,0,0,6.0,6,3,3,1,5,6,1.83
