,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-04-20,0,1,10.38,1,0,4.1,7,6,5,0,4,0,2.54
1,April,0,1,10.38,1,0,4.1,7,6,5,0,4,0,2.54
2,2019-05-04,0,1,11.12,0,0,1.1,2,2,2,0,4,1,3.00
3,May,0,1,13.50,0,0,1.1,2,2,2,0,4,1,4.50
4,2019-06-16,0,1,10.80,0,0,1.0,1,1,1,1,0,2,2.70
5,2019-06-19,0,0,8.31,0,0,2.0,0,0,0,0,1,3,2.19
6,2019-06-22,0,0,6.75,0,0,2.0,1,1,0,0,3,2,2.16
7,2019-06-25,0,0,6.17,0,0,1.0,0,0,0,0,0,1,1.97
8,2019-06-27,0,0,5.68,0,0,1.0,0,0,0,0,1,1,1.89
9,2019-06-30,0,0,6.92,0,0,0.1,3,2,2,0,0,0,2.08
10,June,0,1,3.68,0,0,7.1,5,4,3,1,5,9,1.36
11,2019-08-24,0,0,6.59,0,0,0.2,1,0,0,0,0,0,2.05
12,August,0,0,0.00,0,0,0.2,1,0,0,0,0,0,1.50
