,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2018-03-29,0,0,0.00,0.2,1,0,0,0,2,1.50
1,2018-03-30,0,0,0.00,1.0,0,0,0,1,1,1.20
2,March,0,0,0.00,1.2,1,0,0,1,3,1.20
3,2018-04-01,0,0,0.00,1.0,1,0,0,0,1,1.13
4,2018-04-03,0,0,0.00,1.0,1,0,0,0,0,1.09
5,2018-04-08,0,0,0.00,1.0,0,0,0,0,0,0.86
6,2018-04-10,0,0,0.00,1.0,0,0,0,0,3,0.71
7,2018-04-11,0,0,0.00,1.0,1,0,0,0,1,0.75
8,2018-04-14,0,0,0.00,1.0,0,0,0,1,2,0.78
9,2018-04-17,0,0,0.00,1.0,0,0,0,0,1,0.69
10,2018-04-20,0,0,1.86,1.0,3,2,0,1,2,1.03
11,2018-04-21,0,0,1.69,1.0,1,0,0,0,1,1.03
12,2018-04-24,1,0,1.54,1.0,0,0,0,0,1,0.94
13,2018-04-28,0,0,1.42,1.0,0,0,0,0,0,0.87
14,2018-04-29,0,0,1.32,1.0,1,0,0,0,3,0.88
15,April,1,0,1.50,12.0,8,2,0,2,15,0.83
16,2018-05-01,0,0,1.23,1.0,0,0,0,0,3,0.82
17,2018-05-05,0,0,1.13,1.1,0,0,0,0,1,0.75
18,2018-05-08,0,0,1.08,0.2,0,0,0,0,1,0.72
19,2018-05-10,0,0,4.24,0.1,4,6,2,2,0,1.06
20,2018-05-12,0,1,5.19,0.1,1,2,0,3,1,1.27
21,2018-05-16,1,0,5.21,1.2,3,1,0,0,4,1.32
22,2018-05-20,0,0,5.85,1.0,2,2,0,2,0,1.45
23,2018-05-22,0,0,5.75,0.1,0,0,0,0,0,1.43
24,2018-05-27,0,0,5.48,1.0,0,0,0,0,1,1.36
25,2018-05-28,0,0,5.24,1.0,0,0,0,0,0,1.30
26,2018-05-30,0,0,5.01,1.0,1,0,0,0,2,1.29
27,May,1,1,10.24,9.2,11,11,2,7,13,1.86
28,2018-06-02,0,0,4.81,1.0,0,0,0,0,1,1.23
29,2018-06-03,0,0,4.68,0.2,0,0,0,1,0,1.24
30,2018-06-05,0,0,4.50,1.0,0,0,0,0,0,1.19
31,2018-06-08,0,0,4.33,1.0,1,0,0,0,2,1.19
32,2018-06-09,0,0,4.18,1.0,0,0,0,2,3,1.21
33,2018-06-11,0,0,4.03,1.0,1,0,0,0,1,1.21
34,2018-06-13,1,0,3.90,1.0,1,0,0,1,1,1.23
35,2018-06-14,0,0,3.77,1.0,2,0,0,0,1,1.26
36,2018-06-16,0,0,3.66,1.0,0,0,0,1,0,1.25
37,2018-06-19,0,0,3.55,1.0,1,0,0,0,0,1.24
38,2018-06-23,0,0,3.44,1.0,0,0,0,0,0,1.21
39,2018-06-25,0,0,3.41,0.1,0,0,0,0,0,1.19
40,2018-06-27,0,0,3.38,0.1,0,0,0,0,0,1.18
41,2018-06-30,0,0,3.28,1.0,0,0,0,0,2,1.15
42,June,1,0,0.00,12.1,6,0,0,5,11,0.89
43,2018-07-02,0,0,3.19,1.0,1,0,0,0,1,1.15
44,2018-07-03,0,0,3.11,1.0,1,0,0,0,2,1.14
45,2018-07-06,0,0,3.03,1.0,1,0,0,2,0,1.19
46,2018-07-08,0,0,2.95,1.0,0,0,0,1,1,1.18
47,2018-07-09,0,0,3.10,1.0,2,1,0,1,1,1.23
48,2018-07-11,0,0,3.46,1.0,2,2,0,1,2,1.27
49,2018-07-14,0,0,3.38,1.0,1,0,0,0,1,1.27
50,2018-07-20,0,0,3.56,0.1,2,1,0,0,0,1.30
51,2018-07-21,0,0,3.48,1.0,1,0,0,0,1,1.30
52,2018-07-24,0,0,3.40,1.0,0,0,0,0,0,1.27
53,2018-07-28,0,0,3.33,1.0,0,0,0,0,0,1.24
54,2018-07-29,0,0,3.26,1.0,1,0,0,1,1,1.26
55,July,0,0,3.18,11.1,12,4,0,6,10,1.59
56,2018-08-02,0,0,3.19,1.0,0,0,0,0,2,1.23
57,2018-08-05,0,1,3.49,1.0,3,2,1,0,2,1.27
58,2018-08-06,0,0,3.42,1.0,2,0,0,0,0,1.28
59,2018-08-11,0,0,3.35,1.0,0,0,0,0,3,1.25
60,2018-08-14,0,0,3.29,1.0,0,0,0,0,0,1.23
61,2018-08-18,1,0,3.40,1.0,2,1,1,0,2,1.25
62,2018-08-21,0,0,3.33,1.0,0,0,0,1,1,1.24
63,2018-08-24,0,0,3.27,1.0,0,0,0,0,2,1.22
64,2018-08-25,0,0,3.38,1.0,1,1,1,0,1,1.21
65,2018-08-28,0,1,3.34,0.2,2,0,0,0,0,1.24
66,2018-08-29,0,0,3.81,0.0,2,3,0,1,0,1.29
67,2018-08-31,0,1,4.08,0.2,2,2,1,1,1,1.33
68,August,1,3,7.84,10.1,14,9,4,3,14,1.65
69,2018-09-03,0,0,4.01,1.0,0,0,0,0,2,1.30
70,2018-09-05,0,0,3.94,1.0,1,0,0,1,2,1.31
71,2018-09-11,0,0,4.18,1.0,1,2,1,2,1,1.34
72,2018-09-15,0,0,4.11,1.0,0,0,0,0,0,1.32
73,2018-09-16,0,0,4.04,1.0,0,0,0,0,1,1.30
74,2018-09-21,0,0,3.98,1.0,0,0,0,0,1,1.28
75,2018-09-22,0,0,3.96,0.1,0,0,0,0,0,1.27
76,2018-09-29,0,0,3.90,1.0,1,0,0,0,1,1.27
77,September,0,0,2.45,7.1,3,2,1,3,8,0.82
