,date,W,L,ERA,IP,H,ER,HR,BB,SO,WHIP
0,2019-03-29,0,0,0.00,5.1,3,0,0,1,5,0.75
1,March,0,0,0.00,5.1,3,0,0,1,5,0.75
2,2019-04-03,0,0,2.31,6.1,6,3,2,1,3,0.94
3,2019-04-09,0,1,3.78,5.0,5,4,1,3,7,1.14
4,2019-04-14,1,0,2.92,8.0,4,1,0,1,3,0.97
5,2019-04-19,0,0,3.07,4.2,4,2,1,3,8,1.06
6,2019-04-25,0,0,2.65,4.2,5,0,0,1,6,1.09
7,2019-04-29,0,1,3.41,0.1,2,3,0,1,0,1.17
8,April,1,2,4.03,29.0,26,13,4,10,27,1.24
9,2019-05-04,1,0,3.31,1.0,0,0,0,0,1,1.13
10,2019-05-05,0,0,3.22,1.0,0,0,0,0,3,1.10
11,2019-05-17,0,0,3.13,1.0,1,0,0,0,1,1.10
12,2019-05-22,0,0,3.05,1.0,1,0,0,0,0,1.10
13,2019-05-24,0,0,3.20,1.0,2,1,0,0,0,1.12
14,2019-05-26,0,0,3.35,1.0,2,1,0,0,1,1.14
15,2019-05-28,0,0,3.43,1.2,3,1,0,1,1,1.19
16,2019-05-31,0,0,3.35,1.0,0,0,0,1,1,1.19
17,May,1,0,3.12,8.2,9,3,0,2,8,1.27
18,2019-06-05,0,0,3.20,2.0,0,0,0,2,1,1.18
19,2019-06-10,0,0,3.35,0.2,1,1,0,0,2,1.18
20,2019-06-11,0,0,3.28,1.0,0,0,0,0,2,1.16
21,2019-06-16,1,0,3.21,1.0,1,0,0,0,2,1.15
22,2019-06-20,0,0,3.08,2.0,2,0,1,1,1,1.17
23,2019-06-25,0,0,3.08,3.0,4,1,0,1,4,1.20
24,June,1,0,1.86,9.2,8,2,1,4,12,1.24
25,2019-07-02,0,0,3.45,4.2,7,4,1,2,7,1.26
26,2019-07-07,0,1,3.79,4.1,6,4,2,0,3,1.26
27,2019-07-13,1,0,3.65,5.0,4,1,1,0,7,1.23
28,2019-07-18,0,0,3.64,5.0,5,2,1,0,5,1.21
29,2019-07-24,0,1,3.64,5.0,3,2,1,0,2,1.17
30,July,1,2,4.88,24.0,25,13,6,2,24,1.13
31,2019-09-01,0,0,3.50,3.0,2,0,0,0,2,1.15
32,2019-09-04,0,0,3.42,2.0,1,0,0,0,2,1.14
33,2019-09-11,0,0,3.40,3.0,3,1,0,0,2,1.13
34,2019-09-17,0,0,3.32,2.0,2,0,0,0,3,1.13
35,2019-09-25,0,0,3.51,3.0,4,3,0,1,7,1.15
36,2019-09-29,0,0,3.47,1.0,1,0,0,0,1,1.15
37,September,0,0,2.57,14.0,13,4,0,1,17,1.00
