,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-04-01,0,0,0.00,0,0,0.2,1,1,0,0,0,0,1.50
1,2021-04-02,0,0,0.00,0,0,1.0,0,0,0,0,1,1,1.20
2,2021-04-05,0,0,0.00,0,0,1.0,1,0,0,0,0,1,1.13
3,2021-04-07,0,0,2.45,0,0,1.0,1,1,1,1,0,1,1.09
4,2021-04-10,0,0,1.93,0,0,1.0,1,0,0,0,0,1,1.07
5,2021-04-11,0,0,1.50,0,0,1.1,0,0,0,0,1,0,1.00
6,2021-04-13,0,0,1.29,0,0,1.0,1,0,0,0,0,3,1.00
7,2021-04-14,0,0,1.13,0,0,1.0,0,0,0,0,1,0,1.00
8,2021-04-17,0,0,0.93,0,0,1.2,1,0,0,0,0,1,0.93
9,2021-04-18,0,0,0.84,0,1,1.0,0,0,0,0,0,0,0.84
10,2021-04-20,0,0,0.77,0,0,1.0,0,0,0,0,0,0,0.77
11,2021-04-22,0,0,0.71,0,0,1.0,0,0,0,0,0,0,0.71
12,2021-04-23,0,0,0.66,0,0,1.0,1,0,0,0,0,0,0.73
13,2021-04-25,0,0,1.23,0,1,1.0,3,1,1,0,0,1,0.89
14,2021-04-27,0,0,1.15,0,0,1.0,1,0,0,0,0,0,0.89
15,April,0,0,1.15,0,2,15.2,11,3,2,1,3,9,0.89
16,2021-05-02,0,0,1.08,0,0,1.0,1,0,0,0,0,0,0.90
17,2021-05-04,0,0,1.02,0,0,1.0,0,0,0,0,0,1,0.85
18,2021-05-07,0,0,0.96,0,0,1.0,0,0,0,0,0,0,0.80
19,2021-05-08,0,0,0.92,0,0,1.0,1,0,0,0,1,0,0.86
20,2021-05-10,0,0,0.87,0,0,1.0,0,0,0,0,0,0,0.82
21,2021-05-13,0,0,0.83,0,1,1.0,1,0,0,0,0,0,0.83
22,2021-05-14,0,0,0.79,0,0,1.0,0,0,0,0,0,2,0.79
23,2021-05-16,0,0,0.76,0,1,1.0,0,0,0,0,0,0,0.76
24,2021-05-17,0,0,0.73,0,1,1.0,1,0,0,0,0,0,0.77
25,2021-05-19,0,0,0.70,0,0,1.0,1,0,0,0,1,1,0.82
26,2021-05-26,0,0,0.68,0,1,1.0,3,0,0,0,0,1,0.90
27,2021-05-28,1,0,1.63,0,0,1.0,3,3,3,1,0,0,0.98
28,May,1,0,2.25,0,4,12.0,11,3,3,1,2,5,1.08
29,2021-06-04,0,0,1.57,0,1,1.0,0,0,0,0,0,0,0.94
30,2021-06-05,0,0,1.52,0,1,1.0,2,1,0,0,0,1,0.98
31,2021-06-09,0,0,1.71,0,0,2.0,2,2,1,0,1,0,1.01
32,2021-06-12,0,0,1.65,0,0,1.0,0,0,0,0,0,2,0.98
33,2021-06-14,0,0,1.60,0,0,1.0,2,0,0,0,0,0,1.01
34,2021-06-15,0,0,1.56,0,1,1.0,0,0,0,0,0,1,0.98
35,2021-06-18,0,0,1.51,0,0,1.0,0,0,0,0,0,1,0.95
36,2021-06-23,0,0,1.47,0,0,1.0,1,0,0,0,0,0,0.95
37,2021-06-25,0,0,1.43,0,0,1.0,1,0,0,0,0,2,0.96
38,2021-06-26,0,0,1.40,0,0,1.0,0,0,0,0,0,1,0.93
39,June,0,0,0.82,0,3,11.0,8,3,1,0,1,8,0.82
40,2021-07-03,0,0,1.36,0,0,1.0,1,0,0,0,0,1,0.93
41,2021-07-04,0,0,1.35,0,1,0.1,0,0,0,0,1,0,0.95
42,2021-07-07,0,0,1.54,0,0,1.0,3,1,1,0,0,0,1.00
43,2021-07-09,0,0,1.50,0,0,1.0,3,0,0,0,0,0,1.05
44,2021-07-11,0,0,1.47,0,0,1.0,0,0,0,0,0,1,1.02
45,2021-07-16,0,0,1.43,0,0,1.0,0,0,0,0,0,1,1.00
46,2021-07-20,0,1,2.05,0,0,0.0,1,3,3,1,2,0,1.07
47,2021-07-21,0,0,2.00,0,1,1.0,0,0,0,0,0,0,1.04
