,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2019-08-01,0,0,0.00,0,0,2.0,1,0,0,0,1,0,1.00
1,2019-08-04,0,0,0.00,0,0,2.0,2,0,0,0,1,0,1.25
2,2019-08-06,0,0,0.00,0,0,2.0,1,0,0,0,0,1,1.00
3,2019-08-09,0,0,0.00,0,0,2.0,1,0,0,0,0,1,0.88
4,2019-08-11,0,0,2.08,0,0,0.2,2,2,2,0,0,0,1.04
5,2019-08-14,0,0,1.86,0,0,1.0,0,0,0,0,0,2,0.93
6,2019-08-16,0,0,1.69,0,0,1.0,0,0,0,0,0,1,0.84
7,2019-08-17,0,0,1.50,0,0,1.1,1,0,0,0,0,0,0.83
8,2019-08-20,0,0,1.42,0,0,0.2,0,0,0,0,0,0,0.79
9,2019-08-21,0,0,1.32,0,0,1.0,0,0,0,0,0,2,0.73
10,2019-08-24,0,0,2.57,0,0,0.1,3,2,2,0,0,0,0.93
11,2019-08-25,0,0,2.51,0,0,0.1,0,0,0,0,2,1,1.05
12,2019-08-29,0,0,2.20,0,0,2.0,0,0,0,0,0,1,0.92
13,August,0,0,2.20,0,0,16.1,11,4,4,0,4,9,0.92
14,2019-09-02,0,0,2.04,0,0,1.1,0,0,0,0,0,1,0.85
15,2019-09-04,0,0,2.00,0,0,0.1,1,2,0,0,0,0,0.89
16,2019-09-06,0,0,1.96,0,0,0.1,0,0,0,0,0,0,0.87
17,2019-09-07,0,0,1.86,0,1,1.0,0,0,0,0,1,0,0.88
18,2019-09-09,0,0,1.80,0,0,0.2,2,1,0,0,0,0,0.95
19,2019-09-14,0,0,1.69,0,0,1.1,0,0,0,0,0,0,0.89
20,2019-09-17,0,0,1.61,0,0,1.0,0,0,0,0,1,0,0.90
21,2019-09-24,0,0,2.01,0,0,0.0,1,1,1,1,1,0,0.99
22,2019-09-26,0,0,1.96,0,0,0.2,0,0,0,0,0,2,0.96
23,2019-09-29,0,0,2.96,0,0,1.1,3,3,3,0,2,2,1.11
24,September,0,0,4.50,0,1,8.0,7,7,4,1,5,5,1.50
