,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2020-07-23,0,0,0.00,0,0,1.0,0,0,0,0,1,2,1.00
1,2020-07-26,0,0,2.08,1,0,3.1,4,1,1,0,1,2,1.38
2,July,0,0,2.08,1,0,4.1,4,1,1,0,2,4,1.38
3,2020-08-01,0,0,3.24,1,0,4.0,3,2,2,0,2,7,1.32
4,August,0,0,4.50,1,0,4.0,3,2,2,0,2,7,1.25
5,2020-09-10,0,0,2.92,0,0,4.0,2,2,1,1,1,8,1.14
6,2020-09-16,0,0,3.94,1,0,3.2,4,3,3,0,1,8,1.19
7,2020-09-22,0,0,3.38,1,0,5.1,4,1,1,0,2,5,1.17
8,2020-09-27,0,1,3.42,1,0,5.0,3,2,2,1,1,10,1.10
9,September,0,1,3.50,3,0,18.0,13,8,7,2,5,31,1.00
