,date,W,L,ERA,GS,SV,IP,H,R,ER,HR,BB,SO,WHIP
0,2021-06-02,0,0,4.50,0,0,2.0,3,1,1,0,0,2,1.50
1,2021-06-05,0,0,3.00,0,0,1.0,1,0,0,0,0,2,1.33
2,2021-06-09,0,0,2.25,0,0,1.0,1,0,0,0,0,1,1.25
3,2021-06-11,0,0,1.93,0,0,0.2,0,0,0,0,0,1,1.07
4,2021-06-12,0,0,1.59,0,0,1.0,0,0,0,0,1,3,1.06
5,2021-06-15,0,0,1.17,0,1,2.0,2,0,0,0,1,3,1.17
6,2021-06-18,0,0,1.13,0,0,0.1,0,0,0,0,0,1,1.13
7,2021-06-19,0,0,1.08,0,0,0.1,0,0,0,0,0,0,1.08
8,2021-06-21,0,0,2.89,0,0,1.0,1,2,2,1,1,1,1.18
9,2021-06-25,1,0,2.61,0,0,1.0,0,0,0,0,1,3,1.16
10,2021-06-26,0,0,2.38,0,0,1.0,0,0,0,0,0,0,1.06
11,2021-06-29,0,0,2.19,0,0,1.0,1,0,0,0,0,0,1.05
12,June,1,0,2.19,0,1,12.1,9,3,3,1,4,17,1.05
13,2021-07-01,0,1,2.77,0,0,0.2,2,1,1,0,2,1,1.31
14,2021-07-04,0,0,2.57,0,0,1.0,0,0,0,0,0,1,1.21
15,2021-07-05,1,0,2.40,0,0,1.0,0,0,0,0,0,2,1.13
16,2021-07-10,0,0,2.65,0,0,2.0,1,1,1,1,1,0,1.12
17,2021-07-17,0,0,5.09,0,0,0.2,3,5,5,1,2,0,1.36
18,2021-07-19,0,0,4.74,0,0,1.1,2,0,0,0,1,3,1.42
19,2021-07-23,0,0,4.50,0,0,1.0,1,0,0,0,0,1,1.40
20,2021-07-25,1,0,4.29,0,0,1.0,1,0,0,0,0,1,1.38
21,2021-07-26,0,0,4.09,0,0,1.0,1,0,0,0,1,0,1.41
22,2021-07-28,0,0,3.97,0,0,0.2,0,0,0,0,0,0,1.37
23,2021-07-31,0,0,3.86,0,0,0.2,2,0,0,0,0,2,1.41
24,July,2,1,5.73,0,0,11.0,13,7,7,2,7,11,1.82
25,2021-08-03,0,0,3.91,0,0,2.0,2,1,1,0,0,3,1.38
26,2021-08-06,0,0,3.76,0,0,1.0,0,0,0,0,0,1,1.33
27,2021-08-12,0,0,3.54,0,0,1.2,0,0,0,0,1,2,1.29
28,2021-08-14,0,0,3.41,0,0,1.0,1,0,0,0,0,0,1.28
29,2021-08-16,0,0,3.30,0,0,1.0,0,0,0,0,0,0,1.23
30,2021-08-20,0,0,3.19,0,0,1.0,0,0,0,0,0,1,1.19
31,2021-08-21,0,0,3.09,0,0,1.0,0,0,0,0,0,2,1.16
32,2021-08-25,0,0,3.00,0,0,1.0,1,0,0,0,0,0,1.15
33,2021-08-26,0,1,3.27,0,0,0.0,2,1,1,0,0,0,1.21
34,2021-08-28,0,0,3.18,0,0,1.0,1,0,0,0,0,1,1.21
35,2021-08-31,0,0,3.09,0,0,1.0,1,0,0,0,1,2,1.23
36,August,0,1,1.54,0,0,11.2,8,2,2,0,2,12,0.86
37,2021-09-03,0,0,3.00,0,0,1.0,1,0,0,0,0,0,1.22
38,2021-09-04,0,0,3.41,0,0,1.0,2,2,2,1,0,2,1.24
39,2021-09-06,0,0,3.32,0,0,1.0,1,0,0,0,1,0,1.26
40,2021-09-08,0,0,3.23,0,0,1.0,1,0,0,0,2,1,1.31
41,2021-09-11,0,0,3.15,0,0,1.0,0,0,0,0,0,1,1.28
42,2021-09-12,1,0,3.07,0,0,1.0,0,0,0,0,0,2,1.24
43,2021-09-15,0,0,3.43,0,0,1.0,2,2,2,2,0,2,1.26
44,2021-09-17,0,0,3.56,0,0,1.0,1,1,1,0,2,1,1.30
45,2021-09-19,0,0,3.50,0,0,0.2,1,0,0,0,1,2,1.33
46,2021-09-25,0,0,3.43,0,0,1.0,0,0,0,0,0,1,1.30
47,2021-09-28,0,0,3.35,0,0,1.0,0,0,0,0,0,2,1.27
48,2021-09-29,0,1,3.50,0,0,0.2,2,1,1,0,0,1,1.29
49,September,1,1,4.76,0,0,11.1,11,6,6,3,6,15,1.50
